180,-0.5170501547640924,-1.9078055167396428,1.976629138772316,-1.8354570017701546
464,0.24792541403792256,-0.18195386150901527,0.3075292159192639,-0.6331209030236555
465,-0.7446519732514503,-1.7738335444622066,1.9237962482359283,-1.9682526909872744
466,0.27611948662740815,0.7494599015163601,0.7987065261260206,1.2178027894814203
467,2.2301173749342524,1.7631662741047478,2.8429173072961618,0.6689926848859941
468,-0.2819297263398539,-0.04770184938590205,0.28593677103321324,-2.973982405400161
469,-1.5902217786795632,-2.2047299328075667,2.7183891152674318,-2.195660122264108
470,0.7793757565754618,0.3843210935941954,0.8689817448709792,0.4581236465022878
471,0.6213224969045541,0.3248972806858603,0.7011418459604136,0.4818091185491513
472,-0.10683289841688293,0.33349053846626475,0.35018453339728073,1.8808145646057384
473,-0.685839364508638,-0.9187960816343264,1.1465434459872004,-2.21202437770533
474,0.05564861837893886,0.23398934564431784,0.24051565978651124,1.3373084882399549
475,0.8325044782691293,-0.7208542514252088,1.101224118032271,-0.7136449055064401
476,0.27660880970137214,-0.6710436259890287,0.7258181463596189,-1.1798112569050128
477,-1.1611942543037799,-0.768417242037259,1.3924213277913617,-2.5570034547648257
478,2.461598081134696,0.47152638920240975,2.506352379207736,0.18926036638046115
479,0,0,0,0
481,0.7779584787249973,0.5782810836152805,0.9693443177155242,0.6392196239311512
482,-0.12723657940108524,0.23332101114405646,0.26575899115358936,2.070045841792297
483,-0.01654119251696784,0.37378816041078267,0.37415397888190416,1.6150203266839422
484,0.6065140102284658,-0.938266718566581,1.1172303611042422,-0.9969421926143328
485,0.8822465730307272,-0.46401685489115607,0.9968303051410217,-0.48419079502357726
486,0.191946162097679,-0.23923944384875995,0.30672274228868723,-0.8946434401454351
487,0.19870749160241985,0.07219707755453442,0.21141685180311717,0.3485034366523073
488,0.013900790528737161,-1.9230717355762295,1.923121975369606,-1.5635680221129808
489,0.13934941025723901,-0.3025997520922772,0.3331439150057343,-1.1392389220877766
490,1.3364584369993509,0.6090940028841203,1.4687125852855447,0.42762722986368024
491,0.8793590454317837,0.7465238510071117,1.1535034420864059,0.703878875104532
492,0,0,0,0
494,-1.3375943759554048,-1.424581932756098,1.954121899402038,-2.3247124966726997
495,-0.3156221763632061,-1.6066410703233203,1.637349347897971,-1.7647746310652914
496,0.9084655920300975,-0.5771548544866505,1.0762980339850585,-0.5659770199681139
497,-0.6410366771820009,1.1195825229756338,1.2901135792034073,2.090800671367258
498,-0.6883845700600659,-0.21376975112241325,0.7208126128139826,-2.8404959840028403
499,-1.1140094380800178,-1.0709248409371241,1.5452821888145742,-2.3759108791781998
500,0.34117863928270253,1.184282085660044,1.2324475332922291,1.2903025590190227
501,0.6231218970472696,0.4435360595766724,0.7648562837060238,0.6185993601467065
502,-0.970590895932844,-0.46392525590144373,1.0757663920809857,-2.695713852811757
503,-0.7618493827665702,-0.14798254644728104,0.7760884718089979,-2.9497404735343724
504,-1.4823863817804863,-0.7077999430119633,1.6426959987216077,-2.696128247595485
505,0.8613154245248325,1.0641028328966229,1.3690066104672434,0.8903325319497106
506,-1.0478618892983036,-1.6539098686937166,1.957915318088675,-2.135532119534547
507,-1.0495959483542379,-1.1161086770787279,1.5321064694896567,-2.325492321569067
508,0.11181124867391645,-0.8248399616635425,0.8323837562609776,-1.4360624922719478
509,0.4143931873272777,-0.5376205247706594,0.6787912362117968,-0.9141210737378239
510,-0.09582708616795799,1.7371251173914288,1.7397662210525948,1.6259046542939803
511,0.8496421317764771,-0.7725754412246602,1.148374749144701,-0.7379268546413525
512,0.5528534404938341,-0.9754280919710823,1.1212077814893258,-1.055161299287701
513,-1.3711755997681507,-1.87674794920801,2.3242859957965627,-2.2017735677411108
514,1.2315615034303846,1.1104581126529922,1.6582704715119772,0.7337352197107567
515,0.5546590667394753,0.7041240458977995,0.8963466697253871,0.9035824978889612
516,-0.08009739599890509,0.4407706564806233,0.44798924592021744,1.7505559979296659
517,-1.4562487443272971,-1.6983769322586681,2.237218051371657,-2.279591298360549
518,0.325446565400739,0.06377023250044545,0.33163550697158223,0.19349528928675158
519,1.0798608342207103,-0.1632805573732128,1.0921355051915287,-0.15006840389520043
520,0.04961526646661696,0.6092923078337549,0.6113090798049188,1.4895446291195942
521,-1.0386882742232615,-0.4549655485575954,1.1339607494896862,-2.7287463931418894
522,0.41891489431725404,0.40182742000072835,0.580478220216123,0.7645816345216625
523,0.10168764269491248,-0.18542277003427898,0.21147572041261212,-1.0691749078197021
524,0.4598035178603368,0.29643475029649835,0.5470766273750766,0.572639470584117
525,2.8768211641238395,1.5603135776561032,3.2727172916353213,0.4969696238502677
526,0.38617062271407576,0.2085673046370573,0.4388941448811366,0.49520376985418724
527,0,0,0,0
529,0.4011812472280667,0.3922593101575558,0.5610826672895436,0.7741540179076238
530,1.0635246911982676,-0.35359774829899493,1.1207658704611279,-0.32097986778838533
531,-0.45141762807480745,0.11149493174889358,0.4649827897270776,2.899450410508452
532,-0.5663020540091566,-0.38863265205921493,0.686828475400932,-2.5401451644718698
533,-0.3298684037698649,-0.49893727767596374,0.5981233742802403,-2.1549644221113806
534,1.7609156298423159,0.6216224485343105,1.8674148772955492,0.3393546321993786
535,-0.43417378684887353,0.344892456409724,0.5544886686624213,2.470297149456718
536,-0.2954762616762423,0.1036407812327127,0.3131255862249111,2.8042423579393323
537,1.0643501462487848,0.6440126985839356,1.2440231467931666,0.5441434754158784
538,1.073168703679471,-0.01731085605453586,1.073308311853783,-0.01612920207487232
539,-1.1129639139108463,-1.7848342953469682,2.1034072681044105,-2.1283645657429755
540,-0.4445149157053834,0.9116394937647954,1.0142386685964484,2.024474373199083
541,0.5913612804221202,0.4115566040975125,0.7204769270134652,0.608001211638649
542,0.8799654835817705,0.33958854842384767,0.9432177026094851,0.36830218487799804
543,-0.8855378229175699,-0.7138716674533896,1.1374488970544006,-2.463116126801549
544,0.6725260399804824,-0.01429058589414467,0.6726778540260021,-0.021245921755706065
545,1.2762196345812526,2.2429627956446723,2.5806236956086543,1.053491719827904
546,-1.2005684877920544,-0.19208161897407194,1.2158371775147365,-2.982944976119484
547,-0.13457591564878157,-1.1899322422021044,1.197518024125247,-1.6834132526788053
548,-0.7393581052076001,-0.829756454304345,1.1113713066279385,-2.298647043758907
549,1.8114822410092302,1.1290639048667401,2.1345381727120163,0.5573627987820623
550,0.9197232232402257,1.812785595834157,2.032752425611931,1.1012831912821124
551,-0.5450435980056341,-0.4944790339694123,0.7359225766086066,-2.404798281496127
552,-1.3566189161119837,-0.41577936346689626,1.4189035776393655,-2.844199673089386
553,-0.2996841559166228,3.2656409918778024,3.279362999294237,1.6623088709891192
554,0.3431422374046065,0.779814422835102,0.8519724931901749,1.1562637845758477
555,-0.420481388216956,-1.8713584971337696,1.9180164813242924,-1.7918186616569265
556,0.10369441438012927,0.7560625259018536,0.7631402719334953,1.4344961162547392
557,-0.06934601411916219,-1.0490794010266313,1.051368850276919,-1.6368020808098014
558,0.21832722624014878,0.3350295240421133,0.3998894343410464,0.9932510790317701
559,-0.38892247436916705,0.8609797202537948,0.944746934240984,1.995080375160743
560,0.3467290570164323,-0.40490616814582836,0.5330760208282138,-0.8626448753614965
561,-0.8751756778316917,-0.3670972111485469,0.9490483810118437,-2.744427644041058
562,0.955148038761763,-0.9410644292257473,1.3408616766484245,-0.7779710681673494
563,1.0283694050799,0.030334966145915132,1.028816720060216,0.029489570614518228
564,0.6873147198026004,0.9001744916150756,1.1325703684150432,0.9186889525808931
565,-1.5098495281044961,1.133192425614567,1.8877951877753039,2.497750287627494
566,-1.3452386231076616,-0.7623844108804292,1.5462525482773168,-2.625997212509814
567,0.953716763211446,-0.5465466274556832,1.099221943200598,-0.5203827517624321
568,1.3384885272957376,0.8370529597390544,1.578673238865543,0.5588666218023249
569,0,0,0,0
571,0.04001076546848026,-0.22808013272742755,0.23156296832251635,-1.3971391348797009
572,0.8579854379521521,0.2674030945556183,0.8986898389966737,0.3021229805305721
573,-0.9240301045778665,-0.6927699280779507,1.1548860581959208,-2.498266557979807
574,1.7984580360947575,-0.21811210112943513,1.8116357791379893,-0.12068788466245123
575,-0.06199897388887621,1.736550031660812,1.7376564347489525,1.6064835516644478
576,-0.45290101009743466,-0.48049401925834445,0.6602982867540358,-2.3266411129389386
577,-1.2282172561512539,-3.0158374508502277,3.2563465967643115,-1.957542001307506
578,0.4582512298324559,-0.8404174432306775,0.957233340690423,-1.0715947707647975
579,0.3545880512617714,0.5894302101666824,0.6878667449112219,1.0292175839353228
580,-0.15470513027520383,0.1546037422358495,0.2187144129836824,2.3565222791590825
581,-1.3125094498433896,-0.7708863692648151,1.5221520457058442,-2.6105356483274034
582,-0.037810020707809144,-0.035364365114759266,0.05177099560463328,-2.3896043444187263
583,-1.3794057121550054,0.48419228563594174,1.4619173328869233,2.804013766542759
584,0.14072749470585677,0.30227126091909895,0.33342486851434605,1.1350726383873793
585,-0.5632947102028538,-0.7624321080056973,0.9479470712336888,-2.2070991902696
586,0,0,0,0
588,-0.24111704750947638,0.19382968929804179,0.30936609228075157,2.4644890285931678
589,1.4620987109306043,0.05152286773795822,1.4630062359418972,0.03522440478295038
590,0.1525283300210276,-0.3939299215698213,0.42242830701434897,-1.2013758469260205
591,0.7119164864429877,0.2224174193528654,0.7458515885220847,0.3028125864766754
592,-0.3649139082526176,-1.0110313197897085,1.0748704526741442,-1.9171770409942315
593,0.07995100320596293,0.12815461763506164,0.15104889584114392,1.0130146036224292
594,-0.14104266736939053,-0.8562430280473734,0.8677817450824876,-1.7340529874750314
595,0.6229082894985822,-0.1273046342337807,0.6357839310830734,-0.2015952662155404
596,0.4007709384208056,-0.23057387333960833,0.4623652843256324,-0.5220791162648947
597,-0.7453026542809766,-1.4511689517929653,1.6313697842997346,-2.0452549846660677
598,0.532457904940145,0.06061271852388472,0.5358967458196627,0.11334777265223166
599,0.20963986540220958,-1.1654161593771732,1.184121487729742,-1.3928156298762997
600,-0.55952011479269,-0.6775260234512075,0.8786946405385839,-2.261088980222727
601,-1.6323988024803384,-1.7680562579504056,2.4063974695832844,-2.316321721892357
602,-0.28434547661629495,-0.2446791445121903,0.37512695695106374,-2.431034573826957
603,-1.0280994037075857,1.112191588310253,1.514581959819929,2.3169246181772802
604,0.15941750297696444,0.558322668451467,0.5806359809400183,1.2926676637768588
605,0.9504297674345139,1.1258365371979266,1.473371864573042,0.869679858939864
606,-0.802032220058436,-1.8967996844722563,2.059394261676456,-1.9708312909646823
607,0.9545022842819435,-1.439495501174946,1.7272005988310555,-0.9852801367027375
608,0.001899033613597112,0.22466024353460057,0.22466826957470343,1.5623436145753133
609,1.561837433532503,1.7427095426711219,2.340165105051433,0.8400779161174351
610,0.17838664487703682,-0.5560693371460275,0.5839819370361625,-1.260368511190195
611,-0.17750880009214143,-0.42942368885317705,0.4646655557047693,-1.962771051009519
612,-0.10439476655301405,-0.27200396983786845,0.2913493210756091,-1.9372585131493738
613,1.0237791276386474,2.7266352597230252,2.91250125180289,1.211610648194975
614,-0.12749171616474086,-0.1017564257988397,0.1631211448034424,-2.467985988994735
615,-0.22268381244600732,-0.4169212418760253,0.4726641537634685,-2.0613618764742636
616,-1.2022471084820836,-1.3899966910962291,1.8377945780505494,-2.2838932979657405
617,1.397056394633978,0.6224409595688769,1.5294441205669183,0.4191366847652292
618,-0.8806286257844249,-1.7374864730998922,1.9479132477490027,-2.0399014006441196
619,0.9403811034126761,-0.3301023404303294,0.9966364306070812,-0.3375924616208962
620,0.63068612217603,-0.3639391096959059,0.7281597766092871,-0.5233755462093097
621,-2.5590069416088568,-0.6993385055124577,2.6528458063925826,-2.874821455871956
622,-0.5708522568792205,0.10895493092371566,0.5811570150627894,2.952997305125153
623,1.1965870790474469,-1.197612154674573,1.692954668846031,-0.7858263130476745
624,0.7226838966439573,0.7646521861876181,1.052124032759445,0.8136077637071318
625,0.4459531851659335,-0.8685144592776339,0.9763153226975199,-1.0964335517092347
626,0.7583156041138182,-0.8891962856089037,1.168637065039089,-0.8646730951964634
627,0.033143427689935834,0.7298756073372203,0.7306277362548689,1.5254178068481787
628,1.5123349998265212,2.085619793733116,2.576231176682646,0.943406222439903
629,-0.41590192734781795,0.3721253940867655,0.5580785984929544,2.411689500793842
630,-0.1354309932189608,-1.1127603839083235,1.1209715544651764,-1.6919079144532694
631,0.9582086226241131,0.1539317824578461,0.9704940793852632,0.15928446347921094
632,0.10031256961485724,0.26831949890882356,0.28645761487071303,1.213029924270213
633,0.518740970714191,0.11000406756178904,0.5302764275145934,0.2089641024000769
634,0.8901946217200134,0.10960287821728798,0.8969165264687408,0.12250583327602614
635,1.3413892637251479,1.2979407873311288,1.866541037388368,0.7689377164603239
636,-0.10297817995143532,-0.46234816836425807,0.47367745812514084,-1.7899478097200734
637,-0.23402074320614474,-1.1153751484766588,1.139661103175012,-1.7776098739667914
638,0.8679619005418999,0.8350949150463975,1.2044672589691499,0.7661017396192373
639,0.9243352696262832,0.4154230267066623,1.0133962609923217,0.42237893633703605
640,-1.1090097055989645,0.03873575197232526,1.109685985129831,3.106678611814085
641,-2.427496031743317,-1.7123784523603263,2.970686275633544,-2.5272454564619418
642,0.7359852732873833,0.2014294574865403,0.7630518651043494,0.2671449339306795
643,-0.010082486725764284,0.49083537096834107,0.49093891466475154,1.591334921954551
644,1.504310556309747,0.5295252565202873,1.5947875241290974,0.3384601409691164
645,-0.7277584859625676,-1.5602441129744307,1.7216254255679126,-2.0072364030682706
646,0.46111563329651517,-0.5267009118255714,0.7000296263647237,-0.8516950503966211
647,1.273547294131447,0.06216065250265501,1.2750633933687714,0.04877036050323261
648,-0.24835037463259368,0.06920069752038671,0.257811258709657,2.8698442183882813
649,-1.2832695062613197,-1.542247105344785,2.006316714690016,-2.2647931471554
650,2.952690255249422,0.9285507346890256,3.095252204641235,0.30468421197296214
651,-0.44593263579412223,0.13320994531636643,0.4654039161819361,2.8513086319007246
652,-0.700864124237853,-0.749674009838003,1.0262658727982155,-2.322557680058898
653,1.5322367822834053,1.4139639700155158,2.0849565140511306,0.7452755277788179
654,-0.46598637592757086,-1.3698094309563373,1.4469005424309702,-1.8986991851245996
655,-1.535531318950973,0.4873432788974128,1.6110120741216671,2.8342703063816486
656,-0.7897464667535701,-0.8948475093561115,1.1935038947362442,-2.2938857115337155
657,0.32416878070006305,1.7779043161779953,1.8072158575734418,1.3904455336211647
658,0.4849629413290586,0.22863986148436766,0.536157850564666,0.4405547604399974
659,-0.22869533543700982,-0.07385938594131858,0.2403263725484057,-2.829207205703679
660,0,0,0,0
662,0.7624075931954621,1.1237044318772007,1.35793114272505,0.9746618564565283
663,0.490846128911528,-0.17395087204573656,0.5207579362361217,-0.3405802081360452
664,-0.4187187506200303,0.9621337342036043,1.0492982009959662,1.9812730300750614
665,-1.073005178474375,-0.7506026875072109,1.3094825342576635,-2.5311800831746183
666,-1.0630852162855717,-1.193674060685396,1.5984392200637794,-2.2983932963111964
667,-0.7696928371194076,-1.1384623455969347,1.3742356333085668,-2.165288303454981
668,-0.6146619465905019,-0.8485294324195536,1.0477650052701104,-2.1977012519707264
669,0.1760775962101775,0.6396633417361386,0.6634549801216344,1.302182795705814
670,-0.5190206928818384,-1.8773644681046733,1.947788444811573,-1.8405216135101437
671,0.5332728374300473,-0.6286277423794502,0.8243498999998593,-0.8672826986255902
672,-0.15450993552326509,-0.8301374460493207,0.8443941612237098,-1.7548163472845155
673,3.2938046330064026,0.8682718627613468,3.4063242634954034,0.25774422740418135
674,-0.6088982041169402,0.0978571949600422,0.6167114832580002,2.982243326052676
675,0.4852380777748522,-0.6267223482000759,0.7926139626930948,-0.9119566918283979
676,0.1463683022854525,0.5752834381923719,0.5936115852747167,1.3216543527303815
677,-0.22408171870705473,3.242896577903764,3.2506292977881452,1.6397859137631363
678,-1.0527556080375007,-1.688862243962319,1.990113074510051,-2.1282096645438693
679,-1.1957693972501602,-1.6726974738306808,2.056156922600888,-2.1914358239051923
680,-0.009558481381475303,-0.07576648511229678,0.07636704022411697,-1.6962904745249692
681,-0.535131373633476,-1.2352685683925557,1.346199845158751,-1.9796007772524427
682,-0.641183089228889,0.8382271914912138,1.055339082223505,2.2237828292075053
683,-0.2169105827065323,0.7909795868137337,0.8201822405088471,1.8384468286787856
684,0.22397637647384272,0.43317932981214824,0.48765740945345476,1.093600112387778
685,-0.8933825177947483,-0.8062485343334771,1.2033989455771366,-2.4074160579696073
686,0.8044912548766092,-0.9330872420196812,1.2320137906666615,-0.8592722185831247
687,0.6096656779588443,0.18666330941699982,0.6376013095685452,0.297110641064581
688,1.8236811556816974,0.15387591899910547,1.8301614016354817,0.08417716130875794
689,-0.9764057523294127,-0.8620008211390484,1.3024644366839198,-2.418344828571723
690,-0.15879808607070345,-0.07266480107955431,0.1746339183997477,-2.7124428331855435
691,0.372320552580959,-1.0985990754506219,1.1599752249316153,-1.2440398183879204
692,1.2638414342690112,1.213484212126403,1.7520956321089292,0.7650737106496199
693,1.5156481445624195,-0.5177715800848972,1.601648122172631,-0.3291874770529587
694,0.3320478994372138,-0.2263172907461808,0.40183992286899195,-0.5982564518449527
695,-0.6499789151627056,-0.814816622939901,1.0423045232441777,-2.24413302695887
696,0.7362737095382954,2.25882511774482,2.3757924757672297,1.25570155849283
697,-0.5725356307007132,-1.0261168851377676,1.1750374080797164,-2.0797328805862785
698,0.9467024240643127,0.828515040383607,1.2580471580473824,0.7189199820039328
699,-0.15978923184843552,0.33806104972762796,0.37392228063818134,2.012336836297913
700,0.40165304808306246,-0.49888898363253986,0.6404805922308057,-0.8929563628176235
701,-1.2637079576587666,-2.2100052477541254,2.5457967313497094,-2.0902315884437868
702,1.1270418563306066,0.829125431955859,1.3991684415527421,0.6342635133256955
703,0.3459390704172165,0.503734595575196,0.6110829593602117,0.9690193373064817
704,-0.14770776752783377,0.6677866133505432,0.6839272955206895,1.788481477281646
705,-0.5351801828173279,-1.8837238103219676,1.9582730202028267,-1.8476098963843413
706,0.30012780768851144,-0.7888868651971421,0.8440492799762854,-1.207260807456499
707,0.4555827493192055,0.7501794668178974,0.8776815333094521,1.0250276704325645
708,0.14638187818468396,-0.25703543823227903,0.2957953190436512,-1.0531046903696561
709,-1.089611816769775,-0.9076703429675064,1.4181394017328057,-2.4470382905261334
710,-0.016471106860194595,1.786310387711083,1.786386324008813,1.5800168072862666
711,2.6893636764676785,0.8033768946232129,2.806793797042844,0.2902855434591544
712,-0.28102504070290024,-0.8980687557190947,0.9410114576884332,-1.8740651679000646
713,1.108403060310593,1.17067894609184,1.6121558668219984,0.8127163524816814
714,0.5427733099343186,0.504071069681828,0.7407364641134107,0.7484446079405519
715,-0.17716024445758194,-0.2638088635824829,0.3177748711288406,-2.1621705222396588
716,0,0,0,0
718,0.22251845073117238,0.4048060780428102,0.46193335205005814,1.0681900169835385
719,0.26335997083435814,-0.45912333251311566,0.529294538698278,-1.0500036317710972
720,-1.1812378365452787,-0.5367855621328346,1.2974827806951559,-2.715063900371345
721,-0.12035291377117119,0.9853159539303817,0.9926390849261121,1.6923407602681957
722,0.5853919273207566,0.9005745877981042,1.0741127951756442,0.9944067079916712
723,0.891436860712588,0.578413320060136,1.0626484110278918,0.5755699225493844
724,0.28604910935064254,-0.5489128777388714,0.6189745069935151,-1.090396356300149
725,-0.15743130811256378,-1.3028620976085534,1.3123392328811148,-1.691048292708394
726,1.1342146925760517,0.2981435347011825,1.1727457252701894,0.2570482773009659
727,-0.8514600387482005,-0.15791666709446872,0.8659802950017468,-2.9582105963061562
728,0.6145164109179859,0.43782105496751456,0.7545314410018912,0.6190424294729514
729,0,0,0,0
731,-0.5912560965286957,-0.8776906744064092,1.0582649439636218,-2.163617798805789
