180,-0.5170501547640924,-1.9078055167396428,1.976629138772316,-1.8354570017701546
732,0.21842234161420038,-1.0715414125577354,1.0935763888007355,-1.3697117919032247
733,1.08761858382843,0.6408945828669914,1.262402491377934,0.5324880528793546
734,-0.3203125121344783,-0.6397842715086313,0.7154886578414296,-2.034969445289189
735,0,0,0,0
737,1.8887357467582433,2.4643268745288367,3.1048719241874507,0.916862240047897
738,0.38605306646923054,0.4714843259525878,0.6093721685056368,0.8846944720509629
739,-1.1454729646259239,-0.6795015185737441,1.331852329063897,-2.606183664504068
740,-1.3963859325505155,-1.8831308572165426,2.3443710239691335,-2.208850417473007
741,1.5857283317126303,1.5195490948692623,2.1962613218180835,0.764089529401548
742,-1.6496530414757444,-1.5835199964413107,2.286676788787533,-2.3766461713997513
743,0.19273572118174798,1.5135598970458375,1.5257819700615336,1.4441386473036477
744,-0.7990839825325793,0.45125874739774474,0.9176980267185437,2.6275183449031108
745,-2.339735816709208,-2.243022425984705,3.2412209575192827,-2.3772951094581676
746,0.5970890913472999,0.8128034864086544,1.0085459288123708,0.9372213729492049
747,0.6122635482495298,-0.12180900127555105,0.6242628335139386,-0.19638443430092725
748,0.15105702174315638,-0.1826414871244708,0.2370150557178819,-0.8797667359612044
749,0.7774197060424513,-0.39861360612110275,0.873655656610773,-0.47378700177103783
750,-0.450758905524026,-0.4427864538518804,0.6318571314972564,-2.3651165220115535
751,2.3882324118978886,0.504444267978414,2.440925658994121,0.20816110619004471
752,1.1662212521050606,0.3357195696807196,1.213581327447033,0.28029111168016546
753,0,0,0,0
755,-0.6155460858585684,-0.16200126262626213,0.6365071821341116,-2.884245463877398
756,0.3547330075473383,-0.2627398630274058,0.44143826552219045,-0.6375026936298291
757,0,0,0,0
759,0.13457122144018285,0.2345364025890717,0.2704010683768203,1.0498828430337483
760,-0.8530659912257761,1.9481900169856203,2.1267735957709384,1.9835224644177463
761,-1.455334134691384,-3.934488725796868,4.195020736184814,-1.9250808519001787
762,1.1179089613758606,0.4868120189807854,1.2193056990552467,0.41070244864267924
763,0.44924709342456026,0.8338837887466468,0.9471985663443953,1.0766386085092081
764,0.3812758152442939,-0.5197113898742884,0.6445705361364772,-0.937854664691955
765,-1.1153527268455719,-1.6796086287629066,2.0162085336335287,-2.1569887637717624
766,-0.3871107112711343,-0.26822826424984214,0.4709576462096423,-2.5356490057380356
767,0.18368100171699098,0.3398020557655741,0.38626952700707257,1.0752350543077793
768,0.8561526898572538,0.6520683990242446,1.0761926525282788,0.6509005069880103
769,-1.354421098201783,-2.2121878875359045,2.593883528806699,-2.1201775027486565
770,0.5186453261793531,0.3267742002195888,0.6130043656425618,0.5622249001840759
771,0.8332536307140117,0.9521494156240351,1.2652668188059284,0.8518932313754372
772,0.4482531674738084,1.1525401103626365,1.2366404522515912,1.1998725367918865
773,-1.3233147727297592,-0.7947509740406673,1.543629197204887,-2.6007497975678877
774,0.5733796724171043,1.7699415490559858,1.860499216827529,1.257510775403258
775,-0.46109242116847327,0.012175790692893429,0.4612531525507461,3.115192389204078
776,-0.42677995311726136,-0.6934338117063419,0.8142429487569163,-2.1225051272794704
777,-0.5079361976653445,0.6356713730574768,0.8136813107252162,2.2449606001224196
778,0.29171042822213167,-0.1947165867073153,0.3507271347821364,-0.5885790103825848
779,-0.5988920190715135,-0.05751369056265787,0.6016473012568836,-3.0458527617019744
780,-0.7978272180760086,0.4873132628414254,0.9348810010071117,2.5932694360009725
781,0.5337540993538141,0.30197655793172373,0.6132562923584991,0.5148622206141937
782,0.8968026769728112,-0.3066272647349564,0.947773876462335,-0.32945105131256636
783,0.1091383965353998,0.13993221161312874,0.17746045600431554,0.9084088160266864
784,0.6053868647618401,-0.49160889004082264,0.7798541894439884,-0.6820499023250074
785,-0.7658138633726139,-0.6595152502137438,1.010658814139661,-2.430634977202759
786,0.9227328175135199,1.541997866354393,1.7969956239117386,1.0315535095594865
787,-0.1643086839605985,0.6270430949110732,0.6482132261073674,1.8270717422217964
788,0,0,0,0
790,1.0133736879200796,2.0868549657571265,2.3198900576264214,1.1187361345628972
791,-0.20431775605948133,-1.035724227621401,1.055684811448535,-1.7655659205859688
792,-1.0089669605672498,-1.4382489459889172,1.7568649231385278,-2.182544753861917
793,1.621986430288075,-0.33695335129273474,1.6566162926236292,-0.20482778681659625
794,-0.0027291823245150226,-0.1482873716058748,0.1483124843495626,-1.5891989338638515
795,-0.2961179800386162,-1.0216559908634935,1.0637042924466447,-1.8529072450423203
796,-1.0481527208023635,0.1341766863627214,1.0567059710670124,3.014272579265273
797,1.695294173050911,2.260320186408663,2.825432653288141,0.9272799188949489
798,-0.7970694107540339,-0.38649801256927674,0.8858331441528837,-2.6900988124396568
799,0,0,0,0
801,0,0,0,0
803,-0.5364765618577394,-0.8498947549259128,1.0050513399191499,-2.1338609963994246
804,0,0,0,0
806,-1.3770141489658272,-1.740512729083676,2.219358584491111,-2.2401202346299685
807,-0.3654574448128187,-0.826213616397041,0.903431283434989,-1.9872519573494443
808,-0.04559440007039939,-0.4085447005113707,0.4110810402265047,-1.6819384107165603
809,-1.5103753941527884,-0.9688822681154079,1.7944265604171847,-2.571227100566434
810,-0.04454755803192256,-0.15389653340527332,0.16021431871330324,-1.852559569666764
811,0.598008764060296,0.6763517464901838,0.9028101499613552,0.8467972024784144
812,0.20186825564087485,0.9264928312557714,0.9482298028451884,1.3562649288169035
813,0.25263281808145166,-0.06424871728259518,0.260674583425839,-0.24903719337583802
814,-0.5269583435521099,-0.5423508016136509,0.7561940808087254,-2.341800715380428
815,-0.2846611135922785,-1.3636405983543938,1.393035401944949,-1.7765918173513786
816,-1.2121103647485256,0.1579202798071151,1.2223544294128283,3.0120370060606585
817,1.4528288793830484,0.8445608403512352,1.6804745656582216,0.5265721680905108
818,-1.1011710477262113,0.09314147775256743,1.105103167685431,3.057209486193011
819,-0.6108967204535247,-0.8671939205535466,1.060763922324804,-2.1845041417716073
820,-0.7708120415113058,1.4730857965015218,1.6625681842238382,2.0528810684439027
821,0,0,0,0
823,-0.1376662259896193,0.3751846955439788,0.3996442737593684,1.9224725349633514
824,-0.02238183815791217,-0.5847689737776847,0.5851971457315334,-1.609052320754329
825,-1.5673113296678594,-1.2888079132760595,2.0291600827505514,-2.453398313114934
826,0.8822960839838743,0.991777404157574,1.3274293951886162,0.8437507469403789
827,1.1779427501337523,-0.6619671838772945,1.3512030473334136,-0.5119859169158674
828,1.149248922717561,0.42870135448967517,1.2266042302669418,0.35704015987337157
829,-0.5609618966019525,-2.0174383316811486,2.093976043696698,-1.8420019403423438
830,0.8477395558383023,-0.10554804319818345,0.8542849313641717,-0.12386784720940071
831,0.0563442045629472,-0.342764696875534,0.3473648036459767,-1.4078717914210994
832,-0.26711259329840686,-0.4973476445366032,0.5645385877198364,-2.06366157520183
833,-0.8330809095265295,-0.7310527376501597,1.1083600078689877,-2.4213320395141342
834,0.10225296681153395,-0.8596149887857365,0.8656752267258562,-1.4524006002993823
835,-0.5242148432829481,1.528532687844347,1.6159249301025187,1.9011794372264195
836,-0.06035138889319569,1.0116850569711033,1.0134835690034458,1.6303800394889805
837,-0.6902159732435393,-0.20470407400379997,0.7199318354082416,-2.8532766584617035
838,2.4025847894428125,1.5824871506765277,2.8769218363588327,0.5824392138830057
839,-1.2402061845371009,-0.49383875548255673,1.3349112691788299,-2.7626468603650105
840,-0.3380573073451387,0.5056641465412213,0.6082589679952999,2.160095550748562
841,0.1483545000032791,0.35657272494769643,0.38620352904634175,1.176524985800955
842,-0.07939245809677686,1.9163688303576123,1.9180126841000953,1.6122012392467964
843,0.10705727862477943,0.6102647542430901,0.6195839984844047,1.3971358007091992
844,-0.15651840447037557,-0.2743471647359854,0.3158549947944879,-2.089251365147021
845,-1.079355272980706,-2.3000710014308368,2.5407350150958887,-2.0095594664724628
846,0.543230544478206,-0.01912870562136959,0.5435672284389826,-0.03519832510253783
847,0.673345776956694,0.49544118030726736,0.8359763743609457,0.6343445953732683
848,0.6685771092111281,0.24584069840749123,0.712343316073501,0.3523618112981616
849,-2.466946757128426,-3.2978296500679107,4.1184349822928485,-2.213049295045774
850,0.4233874318679227,1.6246797181195518,1.678940470634007,1.315868706801721
851,0.4108780240599117,1.4004616446891731,1.4594908594783598,1.2854169774060311
852,0.8428812892823316,1.395713143799,1.6304796986149608,1.0275087988445617
853,0.05002304925244516,1.0855284170440456,1.0866803806394334,1.5247471538112263
854,-0.3765819536166646,-1.6213139117970883,1.664473721143269,-1.7990192252390342
855,-1.2742088155397369,-1.3209962445789074,1.8353852957324126,-2.3381680298794696
856,-0.07642895201036026,-1.4412496207349221,1.4432746980301285,-1.6237763439307424
857,0.8878341844880424,0.5520730421476969,1.0454827511784974,0.5563092963652883
858,-0.30804420620972905,-0.006014209253891067,0.3081029108793548,-3.1220712824994514
859,0,0,0,0
862,0.2797087976300645,-0.39409625165393436,0.4832689386245898,-0.9535583830897019
863,-1.8347879967592462,-1.0005161793746993,2.0898515780414533,-2.642362407690121
864,0,0,0,0
866,-0.7319419798325271,-1.1525732423293817,1.3653439642723086,-2.1365901995666134
867,1.057158107279463,-1.0018327322749627,1.456451882914164,-0.758534485983001
868,0.5546536034031533,0.1670113068175283,0.5792524461519356,0.2924741048834946
869,-0.38002552992782057,0.7853318650615222,0.8724480166049606,2.0214847267207356
870,-0.2954292544437749,-1.1242172853353338,1.1623867467533997,-1.8277727765150935
871,0.43938453025754143,0.21346089431651194,0.4884918820533719,0.45223773991274896
872,-0.48865974259138056,0.05859945046584869,0.49216078635378274,3.0222438552937936
873,0.8170584137864694,1.0204732246018011,1.3072681644056277,0.8956493001295616
874,-0.3670496861199126,0.4596908132453166,0.5882525952878295,2.244604127171255
875,-0.2698336050993362,-0.3049463056296844,0.4071884376527622,-2.295181363497754
876,0.043581981460022234,-1.1770110724861524,1.1778176657967838,-1.533785561836307
877,0.01073512629045581,0.6306164074998151,0.6307077741271665,1.5537747438409497
878,-0.6892690667754096,0.038499495254029625,0.6903434344934839,3.085795092883996
879,-1.3264747561517538,0.3217632686004066,1.3649420792576776,2.9036188594317167
880,-0.11108332865092052,-1.7239553482796737,1.727530476942812,-1.6351425265872765
881,1.9030481579085858,2.4677116417597347,3.116278716385264,0.9138776775115521
882,0.3108483358478793,-0.9900430497335861,1.0376954891610428,-1.2665686470248239
883,-0.11940902517966379,-0.5428451850523288,0.5558231825219732,-1.787316909260117
884,0,0,0,0
886,0.9134227276642264,0.4035587007226553,0.9985993712908662,0.4160217385832399
887,0.6655806980802481,0.4946373179758581,0.8292549318462571,0.6391133433390317
888,-0.2378341366770087,0.5475550761149321,0.5969770832688028,1.9805652931310762
889,-2.309356347318328,-0.4630644671613027,2.3553249116941024,-2.9437003356718883
890,1.3817556751577058,0.5021689440871171,1.4701776743768413,0.34858711714700774
891,0.3709412694273624,1.2063769967477214,1.2621184111035044,1.2724879671222629
892,-0.2631672490011283,0.4938754529475773,0.5596159075392662,2.060386290931016
893,-1.3377357655936635,-1.296474505223074,1.862896433310741,-2.371856826208628
894,-0.015423263154957567,0.5342958680426051,0.5345184296670676,1.599654834360498
895,0.14527354747588106,-0.5228077021950099,0.5426161599792741,-1.2997621378192588
896,0.5902549850756031,-0.6509010153119874,0.8786768912067602,-0.8342218681928293
897,-1.3443278952199194,-1.1867307854208917,1.793194759899801,-2.4183795028161423
898,1.8517739860168945,0.9104925097794023,2.0635075734421946,0.4569748219701419
899,0.06338603191551329,0.8143032729222028,0.8167665574286241,1.4931121583602782
900,0,0,0,0
902,0.3395120411433368,0.89072667734969,0.9532378715849122,1.2066334675917745
903,0.1603364572079613,-0.5705970816319876,0.5926962198942571,-1.2968627134807837
904,0.006706711345373151,0.35192932096198604,0.3519932200054921,1.5517416495237515
905,-0.7112787938823999,-0.7346130813402567,1.0225330810800344,-2.3400575560264074
906,1.2478920484360856,0.8832268895841224,1.5288310250104338,0.6159250982890384
907,-0.38924751945512526,1.3537106355495752,1.4085617189892683,1.8507841617375298
908,0.6255579285498243,0.8165515197222248,1.0286297226564192,0.9170722836107433
909,-1.3377739821470982,-2.9017282542145324,3.195256811058639,-2.0027820667078418
910,-0.11228660351093822,0.2866941597172996,0.30789904602650386,1.9440923435934363
911,-0.16739102140940076,0.057211826712958214,0.1768981265144321,2.812254519791549
912,0.7431857185007971,-0.5917653363735411,0.9500059081483843,-0.6724532238482472
913,-1.2953077712053869,-0.800365962748046,1.5226318978895304,-2.5881178866583054
914,0,0,0,0
916,-1.3119147352247182,-1.2632096641658421,1.8212135866343964,-2.3751059123385687
917,1.353144947553119,1.8809915761444245,2.3171384418318253,0.9471826897271785
918,-0.6821832401911365,0.40919383380989416,0.7954957993765379,2.6012983127044578
919,0,0,0,0
922,0.22208586616784487,-0.7987004142690637,0.8290021011463697,-1.2995883858657167
923,0,0,0,0
926,1.2245418441750644,0.23232859970559616,1.2463864995966665,0.18749840523252614
927,-0.5814736478935174,0.0892431879036053,0.58828220250301,2.98930336411495
928,-0.716414463512649,-1.2653530844155796,1.4540866933474557,-2.085974997940641
929,-1.392052324138433,-1.1381548273294584,1.7981118107928,-2.4562062255959143
930,-2.1952159401832887,-0.6652615580970291,2.293805999799566,-2.847339477691858
931,-0.603962541963881,-0.0005798117347097786,0.6039628202771429,-3.1406326411448133
932,0.4778626511930497,-0.8007642758682749,0.9325106642350495,-1.032763909451422
933,0,0,0,0
935,1.255045898307344,-0.0540700386512043,1.2562100843162465,-0.04305549570162438
936,1.161264321201088,-0.3614049751643904,1.216202441934811,-0.30171541257240886
937,0,0,0,0
939,-0.0821372402946281,0.755641497619024,0.7600924938237049,1.6790699192155514
940,0.929224343131068,-0.20343821853596467,0.9512334038649252,-0.2155326908091565
941,1.0456034546152182,2.027392878393087,2.281141921858937,1.094637770357313
942,-0.6814775095413097,-1.0276409757106109,1.2330683561628213,-2.1563586021571868
943,-0.3923183603685061,-0.3435640769271231,0.5214882269399944,-2.4223506228335614
944,-0.6699297947566833,0.002382780586557942,0.6699340322345593,3.138035906961337
945,1.9390506468092212,3.6664615771479845,4.14763280771017,1.0843269350004159
946,-2.274444758821005,-1.2447237896635954,2.592766143230593,-2.6408517503516165
947,0.570698568206808,0.02681484187482397,0.5713281819568089,0.04695146714130566
948,-0.4067150448771599,1.6449462617930521,1.6944808443639505,1.8131862771692795
949,-0.20142548141978978,-1.80700703931808,1.8181987418074756,-1.681807175298227
950,0.9373463546217522,0.9497833241015172,1.3344311714224961,0.7919884839058725
951,0.16660119585787925,0.27365581936550143,0.32038018967139553,1.0239325964871129
952,0.41403843629205994,0.34788054063191964,0.5407852598560087,0.6987847849128248
953,-0.8290185581884089,-2.481497675277879,2.616314675689892,-1.893218663468606
954,0.226616220504809,-0.130368444385212,0.26143994087993583,-0.5220468867612601
955,1.4811524642708491,0.3133057432661417,1.5139263889565961,0.20845554405391656
956,0.9545516883018195,0.9849171039372209,1.3715796102552473,0.8010534474547079
957,-1.7700722050947775,-0.6296514147671388,1.8787273658962196,-2.799830514949935
958,0.94954750056894,-0.547512323107938,1.0960885912150404,-0.5230384471494648
959,0.24350031029018737,-0.03226626163356627,0.24562881091440247,-0.13174263658822885
960,0.8616689997676303,0.4186722314057647,0.9579978614333284,0.45229215837017134
961,-1.0888029233378802,-1.9198807217372291,2.20713248165292,-2.086688479407943
962,3.464857069736013,0.7475432891150149,3.544581143492207,0.21249301621450992
963,0.10088576273449235,0.08293792488690599,0.13060105859856705,0.6880704962483565
964,0.03354192076858453,-0.3463597409617307,0.3479800721419593,-1.4742560877155892
965,1.203213824446152,-0.8990496259682601,1.5020032414385809,-0.6417111024506398
966,0.001145482941183218,0.3849172306443478,0.3849189350734549,1.567820415433954
967,0.6195498720825299,0.8073333069085891,1.0176586423950995,0.9162501174246647
968,-0.041880599270257335,0.14842355835584442,0.15421912096185295,1.845815658936019
969,0.17013565301238032,-0.21695698776319716,0.27571085391262556,-0.9057698120760571
970,0.34863884444155246,0.267822467190058,0.4396338451317308,0.6550443051168935
971,0.3099871959026359,0.1220246999190806,0.33313974397228685,0.3750153662503792
972,0.2796549245147162,-0.37844713755778514,0.4705625492227497,-0.9344023944725673
973,0.5789636193558181,-0.9744550374283563,1.1334731988481632,-1.0346961064129416
974,0.7332181908233224,-0.6930189610883559,1.0089024708970686,-0.7572201078167201
975,-0.3687450268409975,-0.7400447015599951,0.8268246822192661,-2.033062175368284
976,0.701356509464631,-0.5547361055559179,0.8942220642411802,-0.6691966358029879
977,-1.3639135260380044,-1.6308224515005065,2.1259919978277306,-2.2673033321892375
978,1.0315616681737083,0.23344057723736,1.0576454880281179,0.22254977004921406
979,0.7806839551079747,-1.3308056650914466,1.5428905197720666,-1.0402693924701498
980,0.4761492019171101,-0.9094721366965501,1.0265756815323892,-1.0884909602611814
981,1.0714636719475266,2.4493358275263404,2.673439806000393,1.1584272657349082
982,0.8429452795759289,-0.3639564506348023,0.91816177350074,-0.40758886271164163
983,0.03871452131716069,-0.7867870004642157,0.7877389150348576,-1.5216301341556364
984,-0.08811446179925042,-1.654237401405652,1.656582487710013,-1.6240119467761651
985,1.5273300393209865,1.5596346035625857,2.1829331518949613,0.7958626127199434
986,-0.3969031748955558,-0.4118603026457919,0.5719799289639939,-2.3377027762415117
987,-0.8702287960027206,-0.4659986836287118,0.9871438246456475,-2.649957885400731
988,-0.46061076007606516,-0.392222832081103,0.6049801833974164,-2.4362123353376237
989,1.3543042096572435,2.429798995438418,2.7817374158120813,1.0623101379103934
990,0.0039540708075946895,0.42208463606644386,0.4221031564431778,1.5614286436150544
991,-0.18091486870514473,0.6400006005461307,0.665079663211865,1.846287734922814
992,-0.8444011400877116,-0.9255112354942838,1.2528305282070609,-2.310399349501083
993,0.6695847069162255,-0.4550337517670755,0.8095674122537962,-0.5968867227426826
994,-1.44563775013944,-2.045873920275909,2.5050885418071234,-2.185945676537178
995,0.12555358070176226,0.46096155829613394,0.4777543928147956,1.3048738551550798
996,-0.5692138968747713,-0.42315808789797416,0.7092723227004085,-2.502323877953076
997,-0.43627171191428715,-0.45609882859298523,0.6311569916118462,-2.3339796656086094
998,-0.0455419227373568,0.1583284130410476,0.16474815052895722,1.8508774278315507
999,1.641874615114034,1.8776577075962422,2.494263562386989,0.8522909446326085
1000,0.03848760512153149,0.7807454362379644,0.7816935025663194,1.5215402279910335
1001,-0.7313584272810658,-0.73410781201747,1.036242939093006,-2.3543183763407183
1002,-0.038599130201532716,-0.1567718462879668,0.16145372290799853,-1.8122067707284728
1003,-0.5111674112557694,0.49568281535997016,0.7120348135962954,2.371572522443987
1004,-0.4112864823525797,0.026648132715550332,0.4121488730339857,3.0768909488454006
1005,0.7563811112891017,-1.2395034844528539,1.4520610433055845,-1.0228893506212602
1006,-0.48193088047389665,-1.3089470288764176,1.394847553662674,-1.9235763132551285
1007,-0.29677262111874825,-0.7103392195173512,0.7698414092722032,-1.9665442227049477
1008,-0.9532661215449707,-0.24713540284628266,0.9847802830202204,-2.8879260925087533
1009,-2.1304358120466986,0.35134495999596993,2.1592128265100796,2.97814689218348
1010,-0.6771984106835589,0.14248495963134644,0.6920257590245356,2.934213971536624
1011,0.06916265503025443,0.7826453120447923,0.7856953336481796,1.4826549234565516
1012,0.29877525443964714,0.45083008589648443,0.540846021539317,0.9855292533241655
1013,-0.4024089498975627,-0.4364392350999111,0.5936431326076759,-2.3156488518382687
1014,-0.5613219496568718,-0.06372114855916777,0.564927177555029,-3.0285567632557915
1015,-0.11212895312053206,-1.18547767202584,1.1907687487500296,-1.6651012263652711
1016,0.40912488817207304,0.10936820011480108,0.42349094124687303,0.26121438394490976
1017,0.12827885037302167,-1.963868541575252,1.9680536354586302,-1.5055695187419564
1018,-0.8892407170106935,-1.712144035467574,1.9292968281155913,-2.0498216399246707
1019,-0.19026857796825425,-0.2916348458294067,0.34821403628228925,-2.1488713101719106
1020,-0.43557088599061444,1.194594405203432,1.2715257723168614,1.9204342440494662
