180,-0.25120839700571196,-0.041552811642873166,0.254621866463993,-2.977665258656873
181,-0.12886452895057232,-0.8796133776427268,0.8890026776954608,-1.7162628476930049
182,0.2901896333786169,1.2541935730241676,1.2873272862545655,1.3434219640604663
183,0.06339951838324964,-0.09431170964126068,0.11364065076672815,-0.978949454841649
184,0.13691123175118491,-0.185924938345579,0.23089557829987567,-0.9360697628374665
185,-0.10638333054338034,0.26118793021032616,0.28202224718106256,1.9575848051345963
186,0.1512479796329984,-0.5605058833841667,0.5805538705850897,-1.3072318440170656
187,0.6806716723871915,-0.2798094813279022,0.7359397199712526,-0.3900201646542952
188,-0.010658689405104838,-0.4111034858203766,0.4112416366486972,-1.5967175423552755
189,-0.1880573124383318,-0.0395019320751544,0.1921612744524725,-2.9345500579128987
190,-0.7825811050283278,-0.14767393494264525,0.7963923511742207,-2.9550846244038476
191,0.04844520796311258,-0.52204582021227,0.5242888293447524,-1.4782625750083553
192,1.0708633700778307,0.0578938719653479,1.072427180644723,0.05401022061592544
193,0.3561537491527673,0.20156129317001614,0.4092339770106357,0.514998029172073
194,-0.056766637829511524,0.07991861404855172,0.09802773098418782,2.1884053566277992
195,-0.5200174527253978,-0.35911376694411956,0.631965860429032,-2.537216705541093
196,0.03448102105319606,-0.10073599217139417,0.10647385092888366,-1.241005674039609
197,1.0196230819270653,-0.6047001875024307,1.185450777537356,-0.5353027620564283
198,0.3498891527359831,1.193755318377839,1.2439751522267959,1.2856821767845448
199,0.28866723063021027,-0.07301171602068735,0.2977574192459367,-0.24773151660459578
200,-0.16411746304400765,0.028412615148909026,0.1665587535243982,2.9701681542263603
201,-0.309330637435977,0.5430944684969745,0.6250096359005668,2.08854068871414
202,0.1106639361427284,-0.31209518837999894,0.3311342829918837,-1.23004368565614
203,-0.2681977798572035,0.21373618876373257,0.3429478203861032,2.468723430396665
204,-0.19210154340068186,-0.43308556499346196,0.4737785448736891,-1.988285928716865
205,0.09095317194372399,-0.3360154238043833,0.3481075186218533,-1.3064493709415963
206,0.07798453599932031,0.7965981968133065,0.8004063187039696,1.4732103299923098
207,0.3510565601345661,-0.12529661780615697,0.3727464967604342,-0.342819988914046
208,-0.1327806746857334,-0.8095939253806819,0.8204102824704841,-1.7333580386857457
209,0.013377681529703978,-0.41235281723390926,0.4125697616692866,-1.5383653827639872
210,-0.43516184433370597,0.7737062049435508,0.887686387375668,2.0831387604345286
211,-0.4015377456477438,0.291293034258274,0.49606873816766983,2.5139936806182948
212,0.19137520642166805,-0.7467541996883256,0.7708867000961216,-1.3199195842034601
213,0.5727649614469925,-0.27727278028180535,0.6363488789544436,-0.4508430190911243
214,0.03470481420221461,0.11361750143544214,0.11879966650307959,1.2743442579089512
215,-0.31735106154738446,-0.2097820758032185,0.38042110298136605,-2.557494833338924
216,0.4249540233484197,1.0113131265687798,1.0969686239498055,1.1729981291540352
217,-0.17397532549186678,-0.43968471565949585,0.47285310939505587,-1.9475747523066467
218,0.4157143002453978,0.11269807898725048,0.4307194405131225,0.26473217544237565
219,0.6933889127466841,0.36998869495903364,0.7859260898567483,0.49016084205546434
220,0.5749867717967732,-0.1248117174551453,0.588377219609476,-0.21375276002958277
221,0.10599251344319782,0.311093470130686,0.3286541648358628,1.2424219401393235
222,0,0,0,0
224,-0.1041290728191484,-0.6137476277067435,0.6225182843273207,-1.7388570453089596
225,0.4148869917952567,-0.22948948817861492,0.4741272415137101,-0.5052487279147381
226,0.009068009445570624,0.1663367018414874,0.16658369420447142,1.516334250912409
227,-0.7057287730451094,0.08196661380475234,0.7104728192424907,3.0259660749965516
228,-0.7209968460947493,0.6796421904925865,0.990832962297953,2.385711477587566
229,-0.2312304298533121,0.5258471685783661,0.5744412558234585,1.9850764217212904
230,0.06289682902510663,0.4681822604111403,0.4723882302355747,1.4372532739133321
231,0.49497163328756244,0.37986097399732444,0.6239321095484293,0.6545695249340361
232,0.5558569945553131,-0.2279360112215727,0.6007760178366529,-0.38915058525182133
233,0.34881504620959447,-0.33812567643281,0.4857992481728917,-0.7698385863089905
234,-0.6995500801898515,-0.8820179024520485,1.1257556994923628,-2.241330857965662
235,-0.5544566233670309,-0.5044650889068407,0.7496046778945261,-2.4033693130264693
236,-0.47956237958216263,-1.7594622314104527,1.8236467365337936,-1.8368944513584273
237,-0.7431917105062524,0.04329635791543751,0.7444518071533919,3.0834011056840196
238,-0.10039897075948545,0.17248762470330803,0.19957939273720934,2.0979237648051723
239,-0.07729385003976574,0.028731771305842813,0.08246122686657681,2.7856995438305634
240,0.285890078315191,1.0994472816978487,1.1360094463127737,1.3163994850700824
241,0.37475688982351585,-0.33086598324712213,0.4999150181183595,-0.7232765485916286
242,-0.46385763508179423,-0.3345604495743828,0.5719218478455672,-2.5167424143826413
243,-1.0480050786931514,-0.39851426726306727,1.1212173144305513,-2.7782185899840712
244,-0.04899410544322791,-0.15824317760939266,0.1656542351649964,-1.8710486604132328
245,0.26795927554599075,-0.2490060929574156,0.36579530844592484,-0.7487521930185308
246,-0.36436517854023975,-0.6417127528422952,0.7379412175052276,-2.0872035793169177
247,-0.5411231562046339,0.5946352971420765,0.8039934121546707,2.3091135318232383
248,-1.0968257724530872,-0.3585170917017422,1.153932961726801,-2.825672268800484
249,0.25309607506974885,-0.028809295256337464,0.254730443231426,-0.11333968409420699
250,0.43664737542496823,0.43901731768994523,0.6191907102801103,0.7881046062826429
251,0.20951419406542016,0.3140081300265365,0.37748814979763906,0.9824070210375556
252,-0.08362147248546137,-0.09202810032434172,0.12434517244325924,-2.3083707592924347
253,0.0014717982116252415,0.04455950504427619,0.04458380512884268,1.5377783808527943
254,-0.16471087969686948,0.6361246384587957,0.6571029063585476,1.8241605903583158
255,-0.1520468354784441,-0.47610557991413316,0.49979472126502306,-1.8799143377920036
256,0.30206036306095996,-0.006020802301691219,0.3021203617647692,-0.019929808303393286
257,-0.08791403624465488,0.5210204982523692,0.5283855007170177,1.7379560919629127
258,0.33303935544908825,0.3978042090626559,0.5188095999747011,0.8737838597318327
259,-0.049700704289477926,0.12668040795438174,0.1360811734457001,1.9446744281553197
260,0.40430203012016364,0.9776236016438133,1.0579262914070655,1.178658706601976
261,0.08653531652838353,0.5346611229934979,0.541618756550524,1.4103370107235425
262,0.4126930295197724,0.41602804355113676,0.5859990355241161,0.7894224317990742
263,-0.259111675106368,-0.0011309219838722129,0.25911414311257036,-3.1372280690831484
264,-0.43080684267765434,-0.05898442075874755,0.4348260544058212,-3.0055225378637758
265,0.010460198714071112,-0.05901188011773684,0.05993177581356988,-1.3953627215290605
266,-1.0619065893093307,0.37485205890027373,1.1261259567563255,2.802248542241791
267,-0.26898277464347586,-0.12185737632125893,0.29529807520335083,-2.7162214970533
268,-0.18344857926190627,0.5892701939876588,0.6171650854961458,1.872601148181336
269,-0.15236959302505682,-0.4837097036696605,0.5071405823860009,-1.8759591005496967
270,0.614298605151518,-0.019646499956365915,0.6146126920684571,-0.03197110563990981
271,0.10305065215162301,0.004769532243813046,0.10316096813572262,0.04625037133445064
272,-0.08042539104850732,-0.31590847276618206,0.32598528600347426,-1.8200851090005095
273,0.06486166637183999,0.9548056787104997,0.9570062277030124,1.5029687361594526
274,0.15994839676433514,0.09428617124456196,0.18567006144082582,0.5326473214650589
275,0.016551975848528855,-0.5616189491784098,0.5618628053010375,-1.5413329583309647
276,0.415110570088018,0.19243217923326483,0.45754445576715563,0.43408001619213776
277,-0.5903854533650161,0.4378572620955765,0.7350333091192875,2.503459303291694
278,0.3953726315943129,-0.46681830356521914,0.6117506406676837,-0.868074527415916
279,0.08430966474443835,0.05775621797624808,0.10219540246136062,0.6006208307656297
280,0.05466216516470013,-0.15421759908258537,0.16361852024538662,-1.2301641699421966
281,-0.18545871496522182,0.046593902811764565,0.19122219205882865,2.895451049799296
282,-0.3954011407000877,-0.4182067857734637,0.5755336460485193,-2.328171563694474
283,0.533115365728861,-0.3918908916231203,0.6616573615651695,-0.6338940156218201
284,-0.16021875480882386,0.6911076348899314,0.7094362638008046,1.7986010754074866
285,-0.29256642424657286,-0.2294409782174398,0.37180408158303124,-2.4765383966688743
286,-0.5503376640679676,0.2163751539713985,0.5913457125471813,2.766989778499698
287,0.2690779130973624,0.5523388827301687,0.6143949582251166,1.1174726442827385
288,0.06273849799578102,0.11355558043715064,0.1297343014749176,1.0660422347468517
289,-0.12717323542820225,-0.4548543347231089,0.4722981025006123,-1.8434258405323982
290,0.15692880298793455,0.2372924081068959,0.28448960640486604,0.9864968147046977
291,0.3433392844827381,-0.9571147288411339,1.0168335500138437,-1.226371493230978
292,-0.40735429520702837,-0.0784131324385271,0.4148326664601485,-2.9514250050590407
293,-0.4330389051104362,0.41480810042321536,0.5996569465252293,2.37769364704359
294,0.7626628660985375,0.6056533941955422,0.9738945945153493,0.6711513565825913
295,-0.3536606757580927,-0.6561597787077744,0.7454002473648008,-2.0651438791378016
296,-0.3498355549635761,0.443349709531617,0.5647511668500053,2.238839234414378
297,-0.32069726519834774,0.09857080055212464,0.33550400687202847,2.843393645147711
298,0,0,0,0
301,-0.25428396572827694,-0.103065740691477,0.2743772624157882,-2.7565106486986224
302,-0.6224006185375401,0.059173074514319524,0.6252071518332062,3.0468052289836396
303,0.26291931758473197,-0.2771461061761329,0.3820164024329498,-0.8117347857697611
304,0.015838579327251523,-0.23838207706990033,0.23890767100130028,-1.504451849932295
305,0.2983546824630281,-0.38743729984025777,0.4890022268406598,-0.9145723027004081
306,0.5298185777890723,-0.13104289338741637,0.545783808185788,-0.24246924251070534
307,0.48446760193476734,0.5292586671732806,0.7175120863807533,0.8295540193846394
308,0.40190911034684973,0.3047824409502482,0.5044038751748322,0.6488153010517074
309,-0.2565755763498174,0.0837797253361714,0.26990751889609393,2.825977184190037
310,-0.5828047866864949,-0.12087378474211619,0.5952074354563913,-2.937091821622826
311,-0.2340709099709528,-0.12569264278795345,0.26568370545754205,-2.6487963967244346
312,0.4005940469520368,-0.5136331792255078,0.6513790242667576,-0.9084182511082936
313,-0.0047016238387698195,-0.07613250145323036,0.07627753957914093,-1.6324738022969785
314,-0.92567061111275,-0.18009880507247544,0.9430279210428424,-2.949432948525305
315,-0.214050466405169,0.7394917848799878,0.7698478434556146,1.852552042160214
316,0.1124445938722829,-0.49101442287769714,0.5037250739887986,-1.3456734704207516
317,0.10517262276513861,0.06892725200566474,0.1257467560152172,0.5801428036331306
318,0.19054747657385462,-0.39216027280974686,0.4360023169650349,-1.1184988126213626
319,-0.5230215558633091,0.19668424678820884,0.55878103120303,2.7818984187010654
320,0.19044758102076287,-0.5391569007922499,0.5718045512135803,-1.2312449442726854
321,0.7601781875706592,-0.3265427479553864,0.8273457820648313,-0.40572733234579555
322,-0.28361324024490386,0.9284942807586276,0.970844013960891,1.8672501837538367
323,0.3229319681221483,0.4950216701768113,0.5910427310947017,0.9927643662943902
324,-0.7856916535525613,0.17356437567923422,0.8046340577971333,2.9241778837195382
325,0.2835202286224501,0.05720360656516732,0.2892334224155099,0.19908920900286797
326,0.41963986915766327,-0.204280921064651,0.46672081001138455,-0.453032403429948
327,-0.2738945804943569,0.4203120506936102,0.5016776466840512,2.148327651200914
328,-0.5368510414853489,0.3384716920355686,0.6346433069475519,2.579065235236588
329,-0.49533736227709824,-0.1655468008381149,0.5222689400446553,-2.8190531234099674
330,-0.6097760114930111,-0.40526151251572173,0.7321636959853003,-2.55501720740682
331,0.005647337128792174,-0.27880889777281936,0.2788660859515561,-1.550543870560112
332,0.38521227972027816,0.009387977406049686,0.3853266595592243,0.02436609611152116
333,0.3203211495107041,-0.14845079628855729,0.35304854870480007,-0.43397723886351075
334,0.7152194339618347,0.32165540992230035,0.7842200210712363,0.42262910826331
335,0.01132738972108882,0.19968005077805628,0.20000108108862952,1.514129361564697
336,0.24952481569434326,0.07883359892241515,0.2616818105378289,0.3060111094014201
337,0.31640527865633317,0.03139055513145195,0.31795859370844587,0.09888637392615482
338,0.10699799064425974,-0.05750570094141949,0.12147211878728827,-0.49315418680167095
339,-0.6486041176591755,-0.5381210887135239,0.8427701985492047,-2.449025986896298
340,-0.004078736699341334,0.11434153108280043,0.11441425533307277,1.6064527324227336
341,-0.07171039406027546,-0.22024875138413336,0.23162878297515138,-1.8855601387749363
342,-0.16142740210172235,-0.36019684260008944,0.3947158111456707,-1.9921227189279762
343,0.2882767847455199,0.26824990352884015,0.39377851054424856,0.749428202364625
344,0.1166736365165093,-0.16595472664960198,0.20286376895673275,-0.9580296776438735
345,0.381972883721005,0.3107286354841108,0.49239777498274484,0.6829086793878171
346,0.3828352572130598,-0.48305145336803434,0.6163615341391446,-0.9006237243495684
347,0.38637989034748443,0.020461648612126737,0.3869213081866392,0.052907910468816974
348,4.6801630716686304e-05,0.38393327093115204,0.3839332737837215,1.5706744263657637
349,-0.09183481132900795,0.03186760513528952,0.09720687644859914,2.8075839401365545
350,0.27123017755317846,-0.8106753583188038,0.854845217452171,-1.2479303868007718
351,-0.2363943942714002,0.060632468664607586,0.24404631916770805,2.8905164521072404
352,0.2885178451054742,-0.056977070954758346,0.2940900092809852,-0.19497320397586398
353,-0.24310612243137086,-0.23326593321917244,0.33691776795566614,-2.3768480736205313
354,0.3756771816128719,0.14034843417539378,0.40103743934958935,0.35753205494975254
355,-0.2363622259507423,-0.15796219624076002,0.2842871036427684,-2.552456270752936
356,0.05615934449194526,0.2319905633411281,0.2386912094173117,1.3332893506583567
357,0.047544158188713936,0.04700598677607104,0.06685813167196358,0.7797063096083092
358,-0.4895180826848389,-0.7835319066210786,0.9238778068384929,-2.129221835525835
359,-0.08234686300141902,0.2920603845275309,0.3034473167726874,1.8456137352090933
360,-0.4328318372699016,-0.04204905985602636,0.43486954686344076,-3.0447478382466127
361,0.13843259663507013,0.05938277965356065,0.15063166443517567,0.40522448805373557
362,0.050812673821241106,0.2056464141081733,0.21183100683425488,1.328560642137091
363,-0.12657677363347375,0.04604648786664711,0.13469208836569777,2.792692079405713
364,0.41741237965587175,0.0687049725235056,0.42302892092554767,0.16313461737339352
365,0.007024662990801289,-0.38996169263543834,0.390024957679929,-1.552784549099088
366,0.02660719845074766,0.41235520975772033,0.4132127321655651,1.5063607050014869
367,-0.5436634874918838,-0.1499479952050251,0.5639631095185605,-2.8724732597903757
368,0.6144814390682001,-1.0310585327896433,1.2002787747009684,-1.033344267953195
369,0.10672331770062726,0.034268394041419015,0.11209009488445883,0.31069651349331207
370,-0.1450263110283032,-0.8282340421280878,0.8408354532429692,-1.7441419842161825
371,-0.5786926803445454,-0.10555928794974534,0.5882414313500974,-2.9611664068957304
372,-0.40149015662122167,0.15673072381628117,0.43099752395078617,2.7694132813529526
373,0.32990341924598,0.5077807530273049,0.6055390649455786,0.9946344354542295
374,-0.1708853306609086,-0.3423866079158415,0.38266223424216333,-2.0337240849975573
375,-0.3491123016681996,-0.4540476605833419,0.5727466082459797,-2.2262772692622654
376,-0.6128719542241896,0.5062818710647434,0.7949423659885003,2.4511497425741005
377,-0.37959311932742423,0.10597813686536028,0.3941095047498565,2.8693363602746427
378,0.7163556924433152,1.0328629769036297,1.2569691353228087,0.964403477147473
379,0.17841077681961792,-0.11631731640727594,0.212979161848219,-0.5777543062730176
380,0.27254112228429506,-0.24062209325882122,0.3635624500690905,-0.7232776539136035
381,0.24687959249509106,0.2838300114700587,0.37617683155882403,0.8549105390466731
382,-0.2466829892288871,0.4661179399328148,0.5273693497939659,2.057552555769531
383,0.7620959420200251,0.5431270559571431,0.9358296980519816,0.6191824067678081
384,0.3191957737270883,0.4365672815904418,0.540811365746415,0.9394693567524455
385,-0.2850916020389036,0.000340895599833857,0.28509180585018323,3.140396913571758
386,0.0818976257196482,-0.12915468354913173,0.15293185862073325,-1.0056763988698838
387,-0.3893866943561761,0.2202914571985275,0.44738163111182916,2.626745687895586
388,0.3215884464744079,-0.23686663546141062,0.3994057234199729,-0.6348387322142377
389,-0.31026149019604077,0.40511116721677354,0.5102717414303917,2.22437555370204
390,0.32872441662610186,-0.20397454626538547,0.3868660719297324,-0.5553591106418823
391,-0.38419689990990946,-0.1689237401229775,0.41969332598639236,-2.7273538042552565
392,0.03587096018452485,0.10150011283315052,0.10765221172694063,1.2310885865607923
393,0.292217909699346,0.1518723953455492,0.3293273921450354,0.47930129754827716
394,-0.5814850673430669,-0.3627870799449511,0.6853753343372925,-2.5837865399285747
395,-0.12148077852150152,0.13740410353830157,0.18340519954285484,2.2947645209663903
396,-0.32824158137260895,0.33272799317876434,0.46738683463139924,2.3494069721555904
397,-0.26963401213916427,-0.2806785270703358,0.38920808838028564,-2.336127652452722
398,-0.138544260544478,-0.06888490860308139,0.1547244090732651,-2.6801834882912132
399,0.27763811735290744,0.20201951844944688,0.3433581367054132,0.6290339143406335
400,0.16110657034681708,0.37344222060835364,0.40671171502897746,1.16350921543989
401,-0.023949212789304397,-0.0031933372162029627,0.02416117124238327,-3.0090366558844823
402,0.5932764883536237,0.5868334014830907,0.8344761426963755,0.7799384829836613
403,0.7155293508390201,-0.5867610091397637,0.9253489794444166,-0.6868401633803657
404,0.047865634652012545,0.13627356042786687,0.14443546050858644,1.2330113180205882
405,-0.21755954375581155,0.43221942737432073,0.4838861317283464,2.0371238410521473
406,-1.1914889913946496,-0.14182847016843425,1.1999005506978309,-3.023115486321483
407,0.4506537331080267,0.5114562491748984,0.6816716819585924,0.8485112844260503
408,0.3350633309275395,0.30979063626614334,0.4563306630618194,0.7462268648367538
409,-0.5652425337080587,-0.013661108767337282,0.5654075944002335,-3.117428778837331
410,-1.0739381440048987,0.4644875538336919,1.170081973545056,2.7333793279238283
411,-0.4087862797763506,-0.509080261556619,0.6528927440552119,-2.2473576875646035
412,0,0,0,0
414,-0.531016257216919,-0.010957583818935746,0.5311293007091721,-3.1209604624071243
415,-0.21406119895918607,-0.09696129102815121,0.23499721031895268,-2.7162794122998575
416,-0.20316776533265113,0.416193264127628,0.46313494143227063,2.024924941204091
417,-0.34106418004314776,-0.09861595737538664,0.35503504328103835,-2.860126911944823
418,0.0802998134782058,-0.7818587972899422,0.7859715255302253,-1.4684514384088252
419,0.27804624685435897,-0.4470979722791526,0.5265038577312848,-1.0144357540271838
420,0.8370816333168136,-0.2324799732068641,0.8687649847793181,-0.27089949019969395
421,0.15379564981917326,0.05836218336753518,0.16449694936602188,0.3626914660224978
422,0.08324209341148503,0.05924996645489955,0.1021753621986882,0.6185876056804903
423,0.4023494681370181,-0.19132735822415725,0.44552357122286623,-0.443876860357588
424,-0.33145595158036656,-0.6598925777281011,0.7384587070234084,-2.0362724525730242
425,-0.38809445713897617,-0.8477890063871882,0.932396646826324,-2.0000950005287366
426,0.14941368320877757,-0.26165235103621853,0.3013078185722924,-1.0519439781658542
427,-0.7791366934740864,-0.5711188548380051,0.9660386811454326,-2.5090508825034163
428,-0.1844638640793761,0.15448728901719733,0.24061014030787978,2.444404209025361
429,0.42770236721374033,-0.6558338372981325,0.7829733948643661,-0.9929108139376307
430,0.2349775341288307,0.6290744851459067,0.6715274747967155,1.2133159644190545
431,0.13685109265155404,-0.004966026987972327,0.13694116614068064,-0.03627189851821127
432,0.5214295806964628,0.1326207988832948,0.5380307462605947,0.24905989871482892
433,-0.151385141337542,0.6269818928033146,0.6449990348217699,1.807712431970885
434,-0.18297054038502836,0.46335903535430134,0.49817648910126017,1.9468798720384566
435,-0.7918717833331641,0.369514061803784,0.8738429853869494,2.7049925636046686
436,0.306391635130808,-0.08326792826187557,0.3175049321745334,-0.2653604485981021
437,-0.6609630469416743,0.23966126646337216,0.7030715981073687,2.7937425437740835
438,0.7994371163175487,0.2596420086948683,0.8405436785945296,0.3140338339198191
439,0.37359071149295175,0.11236966159492567,0.3901242886065517,0.29217480808160434
440,0.4287914368270691,-0.8324661883536919,0.9364091258890779,-1.0951531143582907
441,0.30506425544218985,-0.5394192290591491,0.6197074347038806,-1.0560989973771202
442,0.30921997584609073,0.5297728194633464,0.6134135910659303,1.0424602000513896
443,0.5688289666376107,0.1383233874648795,0.5854056309993706,0.23854224052547063
444,-0.33642910121749026,-0.9091969771719732,0.9694450388983699,-1.9252016113813348
445,-0.11059044061758527,0.6097040632008657,0.6196525560664112,1.7502293140682337
446,-0.4743988040895175,-0.4116009858583993,0.6280681466856687,-2.4269540728558914
447,0.6550119145873055,0.05252400287974979,0.6571144338163936,0.08001664701216325
448,1.0306402713134446,0.6582144514917445,1.2228923227355828,0.5683521579011312
449,0.43109476907771693,0.15843648003442468,0.45928729367561294,0.35219787433331023
450,-0.013979314886299221,0.3183561105024637,0.3186628850979467,1.6146790731042042
451,0.31522608810161046,-0.17672740199122927,0.36138630471341027,-0.5109731017865059
452,0.49921984561689214,-0.8476440902333024,0.9837280914791428,-1.038541572305338
453,0.05580696856540612,-0.16648907433000204,0.17559336437269255,-1.2473676276084271
454,0.37365226863535383,-0.37108417848969566,0.5266113228764825,-0.7819498563128909
455,-0.4990226649378542,0.1614450893225694,0.5244884526736984,2.8286976295944575
456,-0.23988140166868277,0.4367137997169266,0.49825899864400625,2.073092296138706
457,0.16747022507790632,0.3270188076710383,0.36740655527389837,1.0975062085194167
458,0.11812984878429234,0.3672703574653724,0.385800695497743,1.2596039332541342
459,0.10244154901249658,0.19249977804861373,0.21806062348082308,1.0817494299475126
460,0.05392814150964398,0.5314218712899219,0.5341511487696778,1.469663567899094
461,-0.03425911165989248,-0.07965163593416946,0.08670680387786449,-1.9769887686676162
462,-0.637617739804412,-0.2778908720028994,0.6955427512783228,-2.7305875011004894
463,0.27363038395358785,0.020653531351626953,0.27440873779798003,0.07533681853679705
464,-0.12865806082899667,-0.10506299817348008,0.16610578015673771,-2.4568075520156776
465,0.03018274855011782,-0.22857253095367014,0.23055671800363164,-1.439507015781927
466,0.11098223198608537,-0.092675268145058,0.1445882469026154,-0.6957481753547546
467,0.2862605156780518,0.29754754836460506,0.4128917853070597,0.8047292199503718
468,-0.08555522259200643,-0.16054354784932912,0.18191736274698356,-2.060423818757989
469,-0.24132622158441563,0.27131862092880965,0.36311449886629643,2.2977558850785016
470,0.3871670061355843,0.7202869314498912,0.8177478549390954,1.0775869035953625
471,0.20180536547901795,0.5936916737117599,0.6270527959995001,1.2431330173108137
472,-0.00911476265581257,-0.3129326449632117,0.3130653592813221,-1.5999150094511927
473,-0.094996843519084,-0.04146604391951314,0.10365246295638286,-2.7300225565090823
474,-0.8069184702576848,-0.11895477050620684,0.8156394148575622,-2.9952282786874243
475,0.07468131187197002,-0.0380780444913853,0.08382860976543968,-0.47151541428463933
476,-0.013182601903906743,-0.5185020615651865,0.5186696143406758,-1.5962152471252495
477,0.5769248996578398,0.2673623421114826,0.6358655218083034,0.4339632160907757
478,0.2269179339229055,-0.284457167023902,0.3638785904764173,-0.8974455370939377
479,0.3534803873291281,-0.021542476195577365,0.3541362202698101,-0.06086862386528637
480,0.6305197757675671,0.3607098075609656,0.7264067406795258,0.5196395080216666
481,0.040342363632404954,0.46384890468380036,0.4655999491836425,1.4840415632667283
482,0.06645513872084052,-0.3460205591624117,0.35234431005122563,-1.3810512841528089
483,-0.167358864845923,-0.06746383647418952,0.18044489151630783,-2.7584091255313097
484,0.1466763181629176,0.10241064397712307,0.17889069933799936,0.6095225659896605
485,-0.020737967109440092,-0.27924017202713003,0.28000917298112465,-1.6449259429247978
486,0.17215724196374538,-0.16143749228604065,0.23600885550370565,-0.753275167635755
487,0.17641337085467512,1.0979815172628378,1.1120634377890104,1.4114872526907847
488,0.45734419230215906,0.006185199238757377,0.45738601522361544,0.013523342565354295
489,0.22477430727158776,0.5549843690077978,0.5987746980729944,1.1859783232108594
490,0.32432455957105333,0.26936059024774295,0.4215940553655497,0.693080315265914
491,-0.2434461942795565,0.36223770630010677,0.4364426713495851,2.1625248597947437
492,-0.3195039717286079,0.5440066539371173,0.6308930396495223,2.1018373663053174
493,-0.7726107720786359,-0.34751947290408225,0.8471701064009973,-2.718905977665568
494,0,0,0,0
497,0.906070046850715,0.5755764592614696,1.0734296391734426,0.5659326021706395
498,0.6433584583814564,-0.24336604659777095,0.6878496482572283,-0.36163829822621696
499,0.569702992363915,0.4984184294039551,0.7569560292896175,0.7187587254600386
500,0.11764515809346676,0.13686689420478615,0.1804797217199232,0.8607789341736085
501,0,0,0,0
