180,1.0876918777788092,0.30267426917339435,1.1290196341098946,0.2714056752851009
181,0.5988661897442284,-0.10588185142370321,0.6081543222568441,-0.17499538295013575
182,-0.30191982035833576,0.20439919512878646,0.3646019869590749,2.5464714689992585
183,-1.0453728177838286,0.2735771841481096,1.080577995263512,2.88563010742841
184,0.38762415309821563,-0.3117900035085768,0.4974590338439812,-0.6773948323792329
185,0.2891800017369235,-0.04746039437245031,0.29304873730926667,-0.16267040177712355
186,0.459922623175828,-0.4739015859215385,0.6603874108793141,-0.8003666323820948
187,0.42153039094839073,0.8449286168444701,0.9442416205907324,1.1080333656146215
188,-0.13926967206748486,0.4042529799951353,0.427570477690792,1.9025729870395953
189,-0.9735710766376826,-0.3375723031027036,1.0304347146168553,-2.8078284346527096
190,-0.5883147821003547,0.305855723844104,0.663070137048856,2.6621642988561547
191,0.15594022594004286,0.4071781014371538,0.4360176147315573,1.2050497185002174
192,1.2957447731885452,-0.008785534407849127,1.2957745571125658,-0.006780193107908443
193,-0.2120068870583225,-0.3351019385858791,0.3965352814115972,-2.1348877621837667
194,-0.8719674527820303,0.2752241493821117,0.9143716810544217,2.8358535218322545
195,-1.7741038189705023,-0.374893334459415,1.8132813826617808,-2.933342098128469
196,-0.3945782857355482,-0.2933699040548703,0.4916888489473477,-2.502262992146206
197,0.8445321095908582,-0.2732367312111137,0.8876332550174761,-0.31290739615134916
198,0.7005483987715024,-0.009576451392092622,0.7006138504501471,-0.013669084060065307
199,-0.06433527569652142,0.16883933694012399,0.1806813476740976,1.9348555959514295
200,0.06187071146595713,-0.3180567508057095,0.32401864401665054,-1.378668502593098
201,-1.1770283304673512,0.2635584459029019,1.206175254732708,2.9213078142216475
202,0.35627170402509023,0.2844873426360408,0.45591948325231463,0.6738331578131903
203,0.4675451667080779,0.12245453448778676,0.48331521383948267,0.25615584382933904
204,-0.06104699574891015,-0.7080339795187882,0.7106608557133137,-1.6568040538035447
205,0.19054483710863224,0.14860489810595823,0.2416417817552201,0.6623607875429587
206,-1.130413727380727,0.20656734802450671,1.149132396341112,2.9608507937630906
207,-1.1550321416925442,0.3991608520594099,1.2220591778468257,2.808857140392517
208,0.049713538314364314,-0.23174609265068113,0.2370183270352566,-1.3594816175833717
209,1.2461942380226958,-0.44091503872247984,1.3218949089290772,-0.34006431462583514
210,0.3136727474567067,-0.9333756834371343,0.9846729197702029,-1.2465913616837752
211,-0.01805737020973197,0.6586242669266369,0.6588717580861553,1.5982062609490277
212,-0.727337714388625,-0.5846617739544797,0.9331931958044208,-2.464515777854505
213,-0.9771582274644288,0.151848270969964,0.9888862921984468,2.987427877654689
214,-0.20165455018357648,0.9533769683260687,0.9744702157297299,1.7792401132276423
215,0.10071604563754022,0.13175274016506933,0.16583879639537716,0.9181223719804591
216,0.5454524375484198,0.37635700988546716,0.6626937154654798,0.6039765544871739
217,0.8822917679252953,0.0014577574965102258,0.8822929722068865,0.0016522382084913777
218,-0.5722737352893148,0.6511452254590893,0.8668836904338164,2.2918154855297175
219,-1.7860578240344864,-0.22636923568802558,1.800345961658699,-3.0155224454359844
220,0.17528028410970364,0.6875942318395118,0.7095836847451799,1.321194152698056
221,0.2845306892125734,-0.33787722179590673,0.44172245823854417,-0.8708991237163138
222,1.333725441776437,-0.07509150541555698,1.335837672858243,-0.05624269348468044
223,0.5102335984756223,0.11657868809085414,0.523382188778303,0.22462523784475372
224,-0.5416622026849609,-0.4773234999122167,0.7219665264996512,-2.419250731167756
225,-1.383347699514843,0.5500605451094174,1.4886965644613672,2.7631310485551537
226,-0.3266096830300569,0.501154726871988,0.5981888876560071,2.148375708741142
227,0.5355743651766716,-0.5492735128072468,0.7671644494539664,-0.7980252052406601
228,0.6346305217516033,0.6519413195129999,0.9098260181084423,0.7988523310475373
229,0.1459620169735274,0.13133653241330023,0.19635222215531498,0.7327042510899086
230,-0.7182117453515389,0.022195359163532657,0.7185546222308377,3.1106988432746157
231,-1.4074289667484265,-0.07093221838023567,1.40921526959045,-3.0912368236229457
232,-0.6224334936291882,0.1617451650872681,0.6431057085896099,2.887356340615673
233,0.7642628121419364,0.11611072212716067,0.773032564524931,0.15077217519520492
234,0.9952997217021391,-0.4978222815444866,1.112856037420166,-0.4637861873539724
235,0.30279200707420273,0.5811969681827378,0.6553418309346889,1.090505919358618
236,-0.3612070619289227,0.003937441733654623,0.3612285219009298,3.1306922969761315
237,-0.7371541285887133,-0.33306419315827895,0.8089054123070019,-2.717222623501934
238,0.8545309803195096,0.27698631646305216,0.8983009606104138,0.313452426534855
239,0.0070720803914241515,0.09236403501108725,0.09263438500142437,1.4943779611927428
240,0.5844444816610235,0.2531191225011469,0.6369023805260685,0.4087059172088545
241,0.17063262474061958,-0.36014821496959826,0.398525067431976,-1.128340235399085
242,-0.11922597339955132,0.6120324126304837,0.6235370933981083,1.763190165295509
243,-0.9928585585746532,-0.5276079724371527,1.1243390458016573,-2.6531394210986883
244,-0.42291443687994956,-0.16699440050255987,0.45469082981812403,-2.7655202277505637
245,0.6495637279552966,0.05378525885130614,0.651786691138201,0.08261366675112593
246,0.5535048681867067,0.49891288447278725,0.7451722655865155,0.7335716932452838
247,0.8538059495997175,-0.4181621501553394,0.9507072017158658,-0.45542413142864485
248,-0.05988555904389159,-0.027823234911025452,0.06603342019699972,-2.7066583665587203
249,-0.07474195966830166,-0.18235218633142836,0.1970753165541286,-1.959788219315928
250,-0.6825398364075852,0.13360380039954123,0.6954930652166803,2.948291710959628
251,0.7020286047918489,-0.3217056777200895,0.7722296970612643,-0.4296946694890263
252,-0.2974443533411488,0.004618467252157643,0.29748020702946515,3.126066737248813
253,0.39685270928256955,0.7163312885807187,0.8189154949472067,1.06488175840803
254,-0.6865702758940984,0.20180566391594823,0.7156146097794923,2.8557111621881597
255,-1.3111606088908445,0.18458292133651355,1.3240894974117616,3.001733485330675
256,0.1620129392087506,-0.017048041110285794,0.1629074221045693,-0.1048406003957362
257,0.7090088135908275,-0.11960838876935043,0.7190268871283415,-0.16712448378055955
258,0.8959745924353228,-0.32169759446264834,0.95197679203471,-0.3447122611026039
259,0.538133231206217,0.32008526513453717,0.6261325350791882,0.5365921657227096
260,0.46275874038568077,-0.2637457103713814,0.5326419543583161,-0.5180248619759231
261,-1.105317472433569,0.0027165073452408706,1.1053208105699859,3.1391349869522527
262,-0.6599042662695638,-0.4882331241192759,0.8208807612120287,-2.504616363897837
263,0.10934672263144307,-0.05304588224218776,0.12153423950924198,-0.45166994452897746
264,-0.2270318658834185,-0.13656020762149979,0.2649380275312203,-2.6000691944515584
265,-0.2775714682469186,0.06496128509377286,0.2850717252653875,2.9116959106308533
266,-0.6603861072076143,0.43441053939314145,0.7904570369910479,2.5597446119879925
267,-0.5703220965581863,-0.5905973384277843,0.8210191897760417,-2.3387314516848794
268,-0.33560253982008703,-0.25165994685646353,0.4194780013129308,-2.4981715642654967
269,0.9505620295917367,-0.44764134413969714,1.0506906990569378,-0.4401164645698703
270,0.3458778433904399,-0.07127340245189373,0.3531449850210127,-0.20322066562857333
271,0.5861460768225584,0.2951318903735256,0.6562545665288183,0.46645367799881604
272,0.012142866611895897,-0.720712861177546,0.7208151479237093,-1.5539495096125073
273,-1.0148599412831345,-0.14259271353881786,1.0248284648542754,-3.0020016305755717
274,-0.4291526810730488,0.004143429793245446,0.4291726828243353,3.131938045249232
275,0.6922262284750786,-0.17584722061612013,0.7142124308546066,-0.24876933888265687
276,0.06601953003686845,0.20703925660987466,0.21731045102308932,1.262114711028749
277,1.003315230068523,0.41957990141092694,1.087514939922876,0.3960913792388071
278,-0.4484170593088095,-0.07062756211207954,0.45394505351314934,-2.985371854396949
279,-0.5195933531229002,-0.3107261856884804,0.6054155722163174,-2.602631769552801
280,-0.47825119714269704,0.7062407496287619,0.8529362250512159,2.166041231428136
281,0.23988507905258416,-0.20803351863384023,0.31752605566668207,-0.7144075069606923
282,0.3574727897619425,0.054299578917280655,0.36157328398373123,0.15074614774471573
283,0.57842970273731,0.2657276987088437,0.6365470374370388,0.43063926550758574
284,-0.086456624289724,0.7882555111288525,0.7929826597779948,1.6800406207710743
285,-0.9128854469255714,0.175226519145383,0.9295505216072484,2.9519512708357256
286,-0.11127214330551283,-0.4453700465355013,0.4590598743375826,-1.815626278805681
287,-0.5866819608650076,-0.6841309512650895,0.9012385265196371,-2.2796618595328737
288,1.1958150702764954,0.8022361550679307,1.439984906448174,0.5909067872520026
289,0.5084416007325387,0.13303461186575305,0.5255578648538503,0.2559145552075526
290,0.019868610163513267,0.4299923149581133,0.43045110360279826,1.5246222738627768
291,-0.6429214405019366,0.32332279864334623,0.7196426966069002,2.6756307085434154
292,-0.5851149070006443,0.6871307145224392,0.9025010101016455,2.2761800648306263
293,0.13596273858789232,-0.17090711897843391,0.2183921005939274,-0.8987833666970815
294,-0.14515134523932716,-0.07916125342147495,0.16533425860373077,-2.64231075219576
295,0.9714136533166595,-0.5099730200833079,1.0971403588706912,-0.48343154910717784
296,-0.2658013742853029,0.20726344390840268,0.33705860878002697,2.479310530075786
297,-1.0968873724033301,-0.811004417506183,1.364144447246121,-2.504930235648777
298,0.4511660000339077,0.8460675166774791,0.9588435755447248,1.0809034245262765
299,0.028901928132313515,-0.2994454690961703,0.30083701635934185,-1.4745762077570548
300,0.07861439124994263,0.011258327600216944,0.07941644950482779,0.14224234676573522
301,0.9833627967817336,0.5512396333392218,1.1273276025443326,0.5109190050141365
302,-0.2117495772117195,-0.26730193308172545,0.3410105671068995,-2.2407469195520946
303,-1.2915414493254787,0.025542192208064307,1.2917939924417328,3.1218187136504367
304,-0.5168946625688591,-0.10796396328385072,0.528049533244876,-2.9356826521745827
305,0.6454016530780962,-0.154092822555981,0.6635419291643959,-0.23436738292670858
306,1.1717692299162934,-0.11434939785560516,1.1773355141881021,-0.09727893833530318
307,0.2514545619694104,0.3086182280598564,0.39808869291407106,0.8871106611333591
308,-0.02057240501483193,0.463093523573761,0.4635502512393406,1.6151910049621705
309,-1.5178563364425486,-0.233544182358429,1.5357183150539888,-2.988925418673325
310,-0.38703293893146906,0.2915971009176559,0.4845857664867096,2.495908405528367
311,0.587494969288457,-0.04519539845627207,0.5892308231761695,-0.07677777605702982
312,0.9243651729419469,-0.29684956070495616,0.9708607699555692,-0.31073565923992735
313,-0.3628381582899465,0.647016176496578,0.7418095859177686,2.0818834443722354
314,0.19980457098685633,-0.4936174987590931,0.5325223954618482,-1.1861794064411184
315,-0.7556299418059496,0.530449863740543,0.9232300184114592,2.529527756262141
316,-0.34283972364767124,0.6137338317358427,0.7029994966768975,2.0802281805831506
317,0.16962225933841069,-0.543830819422709,0.5696697912098221,-1.2684557800303449
318,1.1550855334035077,0.044354259166581755,1.1559368018124012,0.03838025596636311
319,-0.5829714201837248,-0.19640686951940722,0.6151677292783184,-2.8166296903103354
320,0.36041479966027623,-0.21821920224573432,0.42132938188894653,-0.5444295270158367
321,-1.2401791763197991,-0.1771805560380244,1.252771862237973,-2.9996860356769437
322,0.14192416842107036,0.01941688623544735,0.14324623922844415,0.13596756797018508
323,0.9747401224448993,0.16932603068308083,0.9893379660008934,0.17199763298264364
324,0.7944502249522998,0.5025461256653188,0.9400551943093459,0.5640250714000772
325,0.439525166410192,0.20044323344750126,0.48307335027177445,0.42786952513658194
326,-0.30497547229239785,-0.2963793944648643,0.42526554546933465,-2.370488034464323
327,-1.5718980653383028,-0.7735786999997316,1.7519382217725528,-2.6842605843245484
328,-0.029211316270675525,-0.1310081030426602,0.13422527355569705,-1.7901809440847496
329,-0.21191194655369827,-0.3882196898594259,0.44229085530533674,-2.0704521981360737
330,1.4090551256969945,-0.17965813204187953,1.4204623865705668,-0.12681828736683848
331,0.6055327366603365,-0.47804183262078936,0.7714881002988959,-0.6682789116158567
332,0.10137277851976023,0.18426389298454637,0.21030839850713695,1.0678379692027529
333,-0.14407465612853798,-0.22911485220917882,0.27064944493087423,-2.132146197108689
334,-0.6620454511232481,0.3784817051817697,0.7625959483961904,2.6222529667435
335,0.7345178628929148,-0.06923136200364866,0.7377733204675099,-0.09397652228844036
336,0.7414344730596838,-0.04437585502013519,0.7427612633612896,-0.05978003819689345
337,0.9597977268821865,0.49505633699094176,1.0799502087240416,0.4762015327771756
338,-1.037712226887237,-0.5563136565813664,1.1774258152130854,-2.6494867185481277
339,-0.5044109900797196,-0.29360000708228995,0.5836363688735681,-2.6144650130523988
340,-0.15113823868338727,0.12033368296371805,0.19319151753617225,2.4691835417894055
341,0.2572231886189229,0.18839512713046247,0.31883615336060794,0.6321539354340159
342,0.8608010384252793,-0.038933793100184744,0.8616810709300786,-0.04519891889975569
343,0.0994155574132094,-0.4428002953469985,0.45382326363372805,-1.3499430267821306
344,0.22727139778302785,0.23624678098825314,0.3278182877411858,0.8047593494254222
345,-1.3782394681700794,-0.32573251189930374,1.416208212421455,-2.9095116164184542
346,-0.5422002717850205,0.2703187717793156,0.6058492990010205,2.679098587995011
347,0.5577239847412443,-0.19549061338716456,0.5909929128831762,-0.33713352845052347
348,0.8014222098873063,-0.36993774258378664,0.8826842537899051,-0.4324597923669685
349,-0.332571148309313,-0.04278839638958232,0.33531241485123553,-3.0136362188281876
350,0.6042976934852788,0.6279990124735804,0.8715265125166417,0.8046292438238355
351,-0.42366004976454974,-0.601301744229545,0.7355621152424816,-2.1845838026069226
352,-0.1981403864959077,0.37194398186198896,0.42142844992252154,2.060272647862459
353,-0.4867292810957906,-0.2198540005817904,0.5340797455884683,-2.7173286627581965
354,0.8259131783761404,-0.2219720498094233,0.8552217075776173,-0.2625553035063675
355,0.18565717746398036,0.2496650599717185,0.31112895994197276,0.9313877253863639
356,0.10859594160061192,-0.05060553761644826,0.11980817572091346,-0.43607827972809676
357,-1.004608112304311,-0.21949637278869716,1.0283074039289155,-2.9264835251150276
358,-1.0530040019411615,-0.1648443832966393,1.0658288318527283,-2.986306220063273
359,0.08696209210020811,0.2901761327052128,0.302926713008606,1.279626468201916
360,0.26145914686532024,0.08087565265978469,0.27368185302041353,0.29998904184781255
361,0.48280549934392525,0.2691445414976954,0.5527566683584574,0.5085522754947281
362,-0.25962374588687,0.2636826433579813,0.3700446268176075,2.3484383913490205
