180,1.0876918777788092,0.30267426917339435,1.1290196341098946,0.2714056752851009
363,-0.9571637188322484,-0.8438983244696061,1.2760590764895599,-2.418999894248733
364,-0.5641214652950453,0.37962741044000836,0.6799632330972135,2.549250373689612
365,0.3209510126487203,0.03223254045153112,0.3225654804597023,0.10009261945135901
366,0.734340022461879,-0.5521268222769464,0.918748766783908,-0.6446956079263269
367,0.09047694566905307,0.3198809135775491,0.33243025820284205,1.2951507475997335
368,-0.3660682234141177,0.1830774381152196,0.4092960939715898,2.677850364189697
369,0.10450681697548703,-0.17841631525213586,0.2067705403158232,-1.0409229181916073
370,-1.4232565343390036,-0.043091532521629006,1.423908719937389,-3.1113251848107
371,-0.24700078007302295,0.6246160821033442,0.6716804563025587,1.947369093728978
372,0.30153454507697575,-0.32196953395072114,0.44112068945723154,-0.8181608628507444
373,1.6067878914667233,0.006913818208843736,1.6068027660687865,0.004302855141450662
374,-0.7316237696712733,-0.5287360999948874,0.9026822274675668,-2.515801229269436
375,-0.7809639728571653,0.28770658490249446,0.8322738767359598,2.7886214143413226
376,-0.6864184737897574,0.2815180880218833,0.7419048153525873,2.752387528600894
377,0.44583277183050996,-0.3664481802328794,0.5771058215215511,-0.6879770808604793
378,0.3468283564145054,0.5912482074001559,0.6854665211132379,1.040285322383263
379,0.7786414630642753,0.2056083404927449,0.8053305642300282,0.2581675373206105
380,0.28913435657327113,0.758673282777167,0.8119013647918832,1.2066838982506245
381,-0.9138727153610375,-0.24478527582088816,0.9460883527134578,-2.879881253053325
382,-0.6627557412703879,1.1004684284313129,1.2846306607585485,2.1128676833029796
383,-0.14941654487427058,0.18240156886730574,0.23578726896806662,2.2571130582358414
384,-0.20667402380010458,-0.01826423931858301,0.20747947983261542,-3.053449427917609
385,1.4343110689230798,0.06777977947079705,1.4359116758841324,0.047220853825082315
386,0.08706197624948686,0.2752633901259287,0.2887035186001124,1.264465953665133
387,-1.0507959758264747,0.34917412416761806,1.1072916290667676,2.820776996910681
388,-0.5301068712458346,0.18315195204291967,0.5608546446978752,2.808932306964936
389,0.2439248923323305,-0.07716500173769703,0.2558393843654995,-0.3063861096319007
390,0.645490257433778,-0.15931412347084972,0.6648598817639775,-0.24197504680624188
391,0.8868599676301301,0.05243994580503397,0.8884089993358635,0.059061136535383564
392,0.7305785740315116,-0.3447995600409399,0.8078562925659134,-0.44096023084704156
393,-0.5567354320956781,0.2471388051133232,0.6091239039338405,2.723817132818737
394,-0.5993325132895677,-0.01973145199059445,0.599657228492784,-3.1086821617946394
395,0.05354856827995036,-0.42975178169677974,0.43307510091944695,-1.4468317692694521
396,0.46431618289648213,-0.13136165991662097,0.48254057176118303,-0.2757090269917633
397,1.075408224291948,-0.2366821885995023,1.101145452369945,-0.21663223937304674
398,-0.09971218421719641,0.6170711099235859,0.6250754149570198,1.731000983953916
399,-1.138653976097828,-0.17528739261086912,1.152067075864817,-2.9888490768916296
400,-0.584730415425895,0.37482377710986725,0.6945520301684008,2.5715563259593623
401,-0.16142012900894542,-0.08447536427013347,0.18218821371822141,-2.659458786611862
402,0.4237164071182633,-0.06992471721447657,0.4294473887902154,-0.16355306324274457
403,0.6821473462156007,-0.04014764728992759,0.6833277658136708,-0.0587869878391999
404,0.12055312055719014,0.9074206901280633,0.9153935567549987,1.4387172442955114
405,-0.5029463153070992,0.16560985360189306,0.5295107361433085,2.823495078785769
406,-0.38845203858599575,0.6953369516561878,0.7964850674181755,2.080258594709376
407,0.33137897179324227,-0.05618843554385933,0.3361088562290689,-0.16796194836167605
408,-0.19309359771523305,0.04995967550364355,0.19945201592122758,2.888411784920267
409,0.6692441699653955,-0.2511628328776254,0.7148220251585601,-0.3590277587745055
410,-0.33861113075889193,-0.2825855114181053,0.44103522437243886,-2.446140965579235
411,-0.8243965649752738,-0.3062143024735917,0.8794298695077506,-2.7859462547340743
412,-0.40027675935212415,0.6269390820896348,0.7438239689125594,2.139017642564505
413,-0.45460734001633796,0.09479709181341889,0.4643859625494854,2.936013374717951
414,-0.02104016508334894,0.197986450625379,0.19910128874010388,1.6766696931154879
415,1.797993674344724,0.19952761410405628,1.8090308238871162,0.11052016709385742
416,-0.01853529071269122,-0.43502885234325106,0.4354235402144561,-1.6133776101759691
417,-1.327140997666504,-0.375891065360932,1.3793467006903741,-2.8655878588750308
418,0.3818183377515538,0.42023750603853216,0.5677894015608648,0.833262442178667
419,0.10809766963254219,0.03250210869204295,0.11287822309646627,0.2920746039128187
420,0.5758584039541859,-0.17288026974256354,0.601249107334825,-0.29165234037227183
421,0.9136841951701342,0.33515719898987584,0.9732158838297057,0.3515795268857151
422,-0.4051176836013326,-0.417916115261292,0.5820431401207293,-2.340645432277893
423,-0.6076425454148193,-0.12798558072414323,0.6209748560702735,-2.934000562706511
424,-0.4661018325491284,0.36549728457188735,0.5923167930551007,2.4765866507332395
425,-0.1585135057440823,-0.1618278935780637,0.22652769950536364,-2.3458484356959213
426,0.1578333511520782,-0.12187129682877185,0.1994090763396236,-0.6575281458169292
427,0.48629706165505127,0.2939956559756638,0.5682589884083644,0.543765553175709
428,-0.005354083561314837,0.09761161881915825,0.09775834664763,1.6255923012024014
429,-0.9676225744891838,-0.4314650255021917,1.0594600109927146,-2.722151689769982
430,-0.340907753661412,0.12116817388860568,0.3618008055131572,2.800090373919899
431,-0.3535392439455336,-0.0046970920789704,0.3535704451500123,-3.1283075209806372
432,0.6193928280858643,-0.1493961417368581,0.6371551480213155,-0.23667716699247957
433,0.6869418895477395,0.20032235542163335,0.7155544743044305,0.2837462192574678
434,-0.46242111451402934,-0.014122868398359856,0.46263672850325493,-3.1110610032762698
435,-0.11804476240877193,0.06717810583222672,0.1358214410001207,2.624211161577817
436,-0.6952937942106701,-0.22297189773225057,0.7301711631160127,-2.8312663649354155
437,0.36793838689618497,-0.06742649874502149,0.37406548796270833,-0.18124385488375017
438,0.36955678174197715,-0.06782423722860642,0.3757290807046077,-0.1815086807697139
439,0.8878710833250807,-0.3453037737223923,0.9526540593267723,-0.3709114174954225
440,0.030257565294050437,0.1229521006471117,0.1266204537626572,1.329498866634747
441,-0.9887859019335679,-0.28046792693817224,1.027793665043512,-2.865203641822137
442,-0.5648102196549871,-0.007798873583709565,0.5648640603330056,-3.1277855769370335
443,0.10164141406212934,0.33026132102150996,0.34554814022856795,1.2722350332854655
444,0.2238991953873608,-0.003550151160126802,0.2239273392606792,-0.015854696039410567
445,1.2015280080796629,0.694571326144171,1.387839645384709,0.5241409197722512
446,0.19014300973142895,-0.26487684446655635,0.32605844090329356,-0.9481877747194541
447,-0.8018385686634133,-0.36453334526844117,0.8808119265818282,-2.7149018360676895
448,-1.1008449248002705,0.1541430902196197,1.1115842931244428,3.0024746164233616
449,0.6308125144314829,-0.41598100158110185,0.7556220100286826,-0.5829806128798384
450,0.42159186766420476,-0.12761884409749769,0.44048413393602925,-0.2939385018964232
451,-0.18455479136798658,-0.007102981345042281,0.18469142741575492,-3.103124525560211
452,-0.5011492380983782,0.7454561926274721,0.8982513534491511,2.162669432074956
453,-0.8497857965615765,-0.29398232008422553,0.8992004807382484,-2.80853152940069
454,0.47645615572986344,0.039185227922089894,0.47806479730281964,0.0820584131694801
455,0.06842471442462283,0.147498557896796,0.16259694377732217,1.1364427277947582
456,0.15420001712476505,0.056424257019585866,0.16419909275477168,0.35078294962651146
457,0.1933909664176383,-0.4987192203637534,0.5349027263458078,-1.2008727517498494
458,-0.4507438220350082,0.031251918856000316,0.4518259349958888,3.0723693320103838
459,-1.5672223273692794,-0.1259196033435046,1.5722727403065175,-3.061419157738368
460,-0.8285694211990631,-0.24114214208191243,0.8629465907192656,-2.8583814096143674
461,0.4130657569750156,0.34485746501782444,0.5380984954112608,0.6956462688318786
462,-0.13716750745905415,0.32568671977996644,0.35339321519175215,1.9694133293339577
463,0.5304190977175551,0.36955414614187987,0.6464632133030921,0.608521929392531
464,0.5094027268056891,0.8010548231292063,0.9493049919470747,1.004386543064793
465,-1.297362318202488,0.06818865443779032,1.299153061531154,3.0890815184556026
466,-0.07739768149363613,-0.14353842540073458,0.16307568999428637,-2.06531950947391
467,-0.2530099384801332,0.05107093981170863,0.2581129013880785,2.9424155259715206
468,1.0074577575889094,0.1368824587229085,1.0167142867256773,0.1350422514436929
469,-0.3173092588124291,0.2628270961062924,0.41202335877442603,2.449832536434195
470,-0.16298211296864906,-0.5903627596496932,0.612447023936705,-1.8401580838892981
471,-1.661734229239073,-0.770838329615188,1.831816688161976,-2.707259696325439
472,-0.050938542525386765,0.451925842349965,0.4547875351175932,1.6830369878960467
473,0.05449457695425508,0.8204436360489638,0.8222514328662904,1.5044728798852762
474,0.05254008482617678,-0.5172243332110043,0.5198860176799428,-1.4695627274488399
475,0.6670206589571706,0.02911469177404058,0.6676557681565819,0.04362117199421075
476,-0.0691415474536683,0.5898825688338576,0.5939208689702009,1.6874763178956251
477,-0.4976327360922994,-0.12832818120880063,0.51391289351705,-2.8892139220321287
478,-0.4763183472931303,0.31462738880516383,0.5708498592050407,2.5578434916946993
479,0.8500837920630175,-0.0700239066920858,0.8529629540822166,-0.08218739285299245
480,0.056493678657403734,-0.13983691497962525,0.15081743440088394,-1.1868491113719493
481,0.805170554985736,0.8540665876449367,1.173767165475123,0.8148586212546658
482,-0.34914778049009954,-0.7469934716411046,0.8245625623902607,-2.0080288381558993
483,-0.4816819969010595,0.14317606346895673,0.5025106280359243,2.852668159144685
484,-0.5249133907537242,-0.2528849394950896,0.5826532934910839,-2.6926391120796676
485,0.15538501930134885,0.5145295924441768,0.537480423572851,1.2775108779680455
486,1.013174834817292,-0.011409449071308586,1.0132390741750723,-0.011260610144160601
487,1.1755577180239385,-0.6264822741847098,1.332072065720656,-0.4896381582390078
488,-0.39806119417065133,0.3320177281252086,0.5183517011585762,2.44640966517052
489,-1.2850083943779111,-0.1508362524089648,1.29383080372299,-3.0247458201652755
490,0.01600980300509036,0.04943612823346655,0.05196387752061569,1.2576065097900795
491,0.2919741832527194,0.10176403940930356,0.3092003289179862,0.3353715976578932
492,0.35367654019651695,0.32425344112039056,0.4798201633568488,0.742024000622613
493,0.8074172860587083,-0.09452071676595608,0.8129310178141562,-0.11653509680487945
494,-0.12442223613251713,-0.8903621098545074,0.899013670368135,-1.709640600544122
495,-0.39748187057841733,-0.6680937434527436,0.777393778904371,-2.1074937625549888
496,-1.0700155832540474,0.3914914759285182,1.1393853273283754,2.7908462753302365
497,-0.6894833266359797,-0.14781271826925035,0.7051495283917886,-2.9304073971261873
498,0.2719731038355633,-0.28149324776131834,0.3914177023911477,-0.802597411642104
499,0.5270534014318429,0.19629208642241736,0.5624196575093559,0.35651826421997257
500,-0.07753585138216579,-0.7050642483444136,0.7093147415238388,-1.6803261224335788
501,-0.5985468640997453,-0.11007168290340985,0.608583703282324,-2.959726448699535
502,-1.3994199164496024,0.4374098993595368,1.4661867284263392,2.838648430455945
503,0.409115004997588,0.409009117175529,0.5785011194862825,0.7852687358220989
504,0.6907258205647935,-0.39236068659953105,0.7943859688991005,-0.5165887904452198
505,0.3271792708392951,0.03169452405758477,0.32871084272072565,0.09657071482593028
506,0.4948756202340121,-0.48738153539861173,0.6945809100094145,-0.7777688583922441
507,-1.4492570887389178,0.2733732876634605,1.474814925225512,2.9551533560681187
508,-0.12859034616246845,-0.06768280239364799,0.14531496435687918,-2.6570923582524317
509,0.8588135718024574,0.31529327960338094,0.9148609748345103,0.35185013202193527
510,0.06285257168609348,0.1306934727681579,0.14502147975991952,1.1225322093975354
511,0.5733807553160659,0.4073318399140504,0.7033382673895882,0.617674274889049
512,-0.11037431462692382,-0.2675623411514749,0.2894340956622447,-1.9620473930819944
513,-1.246350283094202,-0.39759058366557554,1.308230599087382,-2.832793556836631
514,-0.8393645006361226,0.42164669457817183,0.9393182101805678,2.676074482124575
515,-0.20362827312685283,-0.14744641671822478,0.25140588580951834,-2.514877264263513
516,0.47888899050252576,0.3643357705610555,0.6017268640627957,0.6503734207086307
517,0.13340887852089622,0.38813670593671645,0.41042420903695287,1.2397304672923206
518,-0.28498897747910235,-0.07361216126038528,0.29434243249998676,-2.8888192270691166
519,-0.5310225805170887,-0.44583128851036236,0.6933617517817362,-2.443184263295223
520,-1.0711570184367076,-0.13565768894635255,1.079713094630459,-3.0156173695081665
521,0.003906665386750774,-0.004421221688772903,0.00589993522551837,-0.8471068530662468
522,0.8529846437084245,-0.050389176377350964,0.8544716914552382,-0.059005381004355255
523,0.2754319606395228,0.1588340019004022,0.3179481169961989,0.5230902030117855
524,-0.40360108175964626,0.17550761793474123,0.4401099375731975,2.7314051209068633
525,-0.8025529235136872,-0.2998338285394624,0.8567330504754663,-2.7840498835863894
526,-0.43753327208759174,0.16675880604159943,0.4682348380632248,2.7774551048475096
527,0.5430944689177721,-0.03727014534686646,0.5443718085125767,-0.06851810280829475
528,1.0571089739268302,0.5838238163774321,1.2076131960715506,0.5045946672507347
529,0.01800603510496046,0.2070719767745004,0.20785336385418518,1.4840590605280484
530,-0.5130105344405678,0.48150596766838305,0.7035821240958747,2.3878621745708397
531,-1.2461462583480625,0.3271216895465159,1.2883668332298233,2.8848780944534442
532,-0.472690467134143,0.5093927923601456,0.6949225098008847,2.3188399662332153
533,0.811539226766584,0.34257095489248,0.880880681884244,0.399432935455226
534,0.8344109435072085,-0.2656250416651176,0.8756701921409596,-0.3081949581562523
535,0.6248860970231078,0.31458536962043127,0.6996045947762181,0.4663865170377842
536,0.16785370085001716,-0.4957823074460066,0.5234261755639793,-1.244346198384381
537,-0.7740814563993297,-0.8532511252887218,1.1520588456965979,-2.3075828552745974
538,-0.6561470756584811,0.7466191031748224,0.993966332488557,2.2917882500964994
539,0.10405874083551225,0.3331333431097647,0.34900722891619385,1.2680356992920518
540,0.10798666317597849,-0.2971770017161788,0.3161886933033817,-1.2222562706495284
541,0.7152117944017959,0.45526216660574903,0.8478157530937943,0.5668559816757737
542,-0.5869406609435828,-0.20154585191302488,0.6205804298334235,-2.810824210313165
543,-1.9440528267939357,-0.1820545444050765,1.9525586420141219,-3.048218063047362
544,-0.19820099425349724,1.4613385470617288,1.4747182725020938,1.7056034896331997
545,0.9697844616224387,0.24119284627224147,0.9993277195681246,0.2437619952344807
546,-0.28825447118872205,3.097699136872322,3.1110818990730245,1.6635835036090594
547,0.16965787534590504,4.705309219835314,4.708366877053455,1.5347552503197257
548,0,0,0,0
