180,0.15256518890839743,-0.04957028837270627,0.1604161785980711,-0.3141524683436384
181,0.45162211461911284,0.5846566589729036,0.7387732692067284,0.9130769853462014
182,0.02162579002788334,-0.09415414337354377,0.09660578403354499,-1.345027177408465
183,0.6309185959670458,0.2873786407766943,0.6932854808170215,0.4274120304454604
184,0.09213251090272934,0.24518651481690767,0.2619252309597211,1.2113551397517928
185,-0.17528219689052094,-0.10860593380817818,0.2062015940896523,-2.586881440579922
186,-0.5456105157657021,-0.13244963067660365,0.5614568011703875,-2.903444438383383
187,0.058809263292118885,-1.4424541356916052,1.4436524730774984,-1.530048610988089
188,-0.06804650969456816,0.6999005807068102,0.7032006472944567,1.66771483199818
189,-0.7122051964192906,-0.8907381275823809,1.1404607199441839,-2.2452734518086395
190,0.19377432119154037,0.5363777058128676,0.5703065235873752,1.2241216140393927
191,0.8235031707611142,-0.46344417110174163,0.9449539523076187,-0.5125957317565171
192,0.12779081632265843,1.2032425417392574,1.2100095483042934,1.4649875957280003
193,0.5306256881373201,0.16521830327866383,0.5557523806961919,0.3018505748209294
194,0.12085541633337016,0.39276690660267377,0.4109402323688272,1.2722879512605565
195,-0.6370795401332998,-1.1011617104520042,1.2721743013526252,-2.0952960881422413
196,-0.5034338261989433,-0.46376188141221064,0.684485719363305,-2.3971890049725415
197,-0.553608117974818,-0.8986818447303904,1.0555145694568302,-2.122913753505128
198,-0.3739418008425446,-0.17248184198030003,0.4118039050692483,-2.709420093022328
199,-0.08736089091723898,0.5432190894797486,0.5501989680443439,1.7302517308337062
200,0.41141638963756577,-0.4611723664771148,0.6180156933804445,-0.8423575910890801
201,-0.5357341490545195,0.6376624960768709,0.8328412437950917,2.269545931987813
202,1.1670484981034406,0.9411167309109487,1.499234103843028,0.6786357968969567
203,0.39010525723983847,-0.0035858707302054427,0.3901217376602517,-0.009191800607592239
204,0.48899749055203756,0.21016765517714475,0.5322489915902606,0.405923272201296
205,-0.24146190528676925,0.02281545585429967,0.24253741305323642,3.0473835178493514
206,-0.11102457176491498,-0.8228837992957097,0.8303398115704946,-1.7049077862255424
207,-0.7994725456766218,0.5313676414561428,0.9599520413423381,2.5549890531887987
208,-0.009947521977096585,-0.16002836780506868,0.1603372436330348,-1.632877440065272
209,-0.03236206094049976,0.21936208946527813,0.2217363959364572,1.7172678454871209
210,1.2980849318254286,0.7858189113122762,1.517410904009932,0.5443571187213232
211,-0.4688823292426605,-0.378670520659,0.6026956129690848,-2.4622332281547363
212,0.7592230482752029,0.2008787998378807,0.7853482853209769,0.2586576381293144
213,-0.16564468362128082,0.11172965332173135,0.1998040956621973,2.548176959271911
214,-0.46665531696510243,0.4650266991490071,0.6587996780305994,2.357942528824737
215,-0.37560391424642603,-0.3210155584877725,0.49409441323339515,-2.4343964830904294
216,-0.48249172705811816,-1.1448774905824735,1.2423939532700357,-1.9696437253031642
217,-0.2467586739469425,-0.27099409659956564,0.36650735812513807,-2.309419761483974
218,-0.027136524594766342,0.31260236789847795,0.3137779969704978,1.6573876953757158
219,0.2107241330013494,-0.2131293082750858,0.29971446791068823,-0.7910726471319152
220,0.4457451157193191,0.5959610775318538,0.7442165774292839,0.9286127836902828
221,0.3457616701408597,-0.04644368311608105,0.3488669491940783,-0.1335236105592186
222,0.16739622182353742,-0.346194253689589,0.38454122843784444,-1.120409178639722
223,0.16266730256450046,0.32834135103337303,0.36642692876210864,1.1108183734854447
224,-0.4630455968813294,-0.24474649679308413,0.523748100219632,-2.6553604454233493
225,0.015596016749668706,-0.11355118355481864,0.11461721958395284,-1.4343024438238408
226,-0.4788489704918675,0.04030327417569879,0.4805420797915651,3.057623576537786
227,-0.39836533516051986,0.3019307380060354,0.4998570903872651,2.4930393006639093
228,0.5282768158356248,0.4946716296450404,0.7237239911216891,0.7525586736199571
229,0.45368245879194546,-0.11126502610818534,0.4671270485107456,-0.24050186158905928
230,-0.001720132183777423,0.5968298306250404,0.5968323094292434,1.5736784337753582
231,0.028047898424802042,-0.041863831742716684,0.05039112039070481,-0.9805039039809832
232,0.4103621660393628,-0.26170141842499106,0.4867080641638988,-0.5677031447090939
233,-0.7876630787179693,-0.27015183597649184,0.8327035126964093,-2.8111863305261195
234,-0.11589836285679667,0.031177289843242306,0.12001855654379136,2.8788080359038584
235,0.4367605133959387,-0.550801262554728,0.7029521867764311,-0.9003660165583344
236,-1.4032933233918357,-0.7507116324205754,1.5914773345943913,-2.6503665133324885
237,0.4216141007624401,0.8445377944159986,0.9439293067591241,1.1077691750453504
238,0.36693558756849143,-0.5600200483488038,0.6695253393089993,-0.9907611939240948
239,-0.2095410020590407,0.15900491336026334,0.26303990955102563,2.4924675417555773
240,0.7521120605555325,0.9776410379114395,1.233472557717295,0.9150489761530328
241,0.11399421794669706,0.25510150233787954,0.2794127023245762,1.150558128970371
242,0.48570896873673064,0.2825336697601415,0.5619061103595787,0.5268499491538551
243,-0.5459444887345626,-0.24202782585871319,0.597187452371145,-2.7243081209340114
244,0.044269589857094616,-1.4580081527560083,1.4586800780462805,-1.540442591789527
245,-1.083788204177381,-0.36008608546910637,1.1420415318465862,-2.820819530962572
246,0.2510259927163361,-0.007587981324661541,0.2511406507911561,-0.030218669395266153
247,-0.06821407134168567,0.05439093670844386,0.08724410309602895,2.4684656497849233
248,0.0645420081859811,0.46313033331784936,0.46760600558566556,1.4323277881861636
249,-0.20833987543346666,0.7048810048067367,0.735025669370116,1.858181609555194
250,1.4682446165481906,0.7647729501295544,1.6554817785987876,0.4802083594805816
251,-0.1487011588334326,-0.36236246930599236,0.39168685681286525,-1.9602066621211793
252,-0.27686237822183557,0.0012402252536958258,0.27686515604772416,3.1371131104822387
253,-0.6524923996981897,-0.9349050728225166,1.1400850086082077,-2.1801274358945366
254,0.18096539915961785,-0.36162262045451143,0.4043753149209129,-1.1068078925050095
255,-0.525220888627473,-0.17037177462106,0.5521625878653511,-2.827920552622288
256,0.16617598153425206,0.31791508154060466,0.358726157270196,1.089149700482094
257,0.16766586947005635,-0.049143934050903226,0.17471968990113707,-0.28512042397756304
258,0.18911640714907207,0.41767303130649225,0.45849294054950035,1.1456281646226678
259,0.3565904234942536,-0.17966770800171616,0.3992958995862606,-0.466722020495644
260,0.30925806019149604,0.3429782751109087,0.4618166789879521,0.8370515571562489
261,0.25928322519598623,0.05367311895929561,0.26478027601551296,0.20412269483637158
262,-0.4719479210990585,-0.1806049212179346,0.5053246261541777,-2.7761060934188295
263,0.20209033221351547,-0.8733085669255729,0.8963862757984232,-1.3433913707080114
264,-0.9250843336692469,0.1813437956745929,0.9426911459380231,2.9480178056237825
265,-0.32074797885434236,0.5697247074839424,0.6538084645037944,2.083556156456744
266,0.10747141837782692,-0.18421848289034415,0.2132757726666626,-1.0426787991672102
267,0.5150779992693515,-0.503571853648225,0.7203401676416687,-0.7741031572902246
268,0.6572454651621911,0.6888436509994449,0.9520909499614572,0.8088679199741288
269,0.3028517109744371,-0.14407077086519848,0.3353737405609397,-0.4440306598031324
270,0.13858873659648907,0.3615990744166311,0.38724763205263807,1.2047982640045054
271,-0.23628383827940524,-0.15909379607847995,0.2848523971861727,-2.5490004696187087
272,-0.42743232220175287,-0.38635219775272844,0.5761652634193999,-2.406632022911187
273,-0.3617646453835732,-0.5971088119747492,0.6981494052045012,-2.115513881488079
274,-0.7664165017690721,-0.272977452554926,0.8135790949792889,-2.799428441379976
275,-0.06397930161017484,0.22203299043115976,0.23106708955264313,1.851348481086019
276,-0.23066222745126197,-0.22665758977336736,0.32338634197295624,-2.364951021556656
277,-0.1228766849638987,0.7879318443510783,0.7974554978493841,1.7254986114213426
278,1.3559462217806413,0.7704733370392773,1.5595574113990276,0.5167226500373021
279,0.2873751374324911,0.6134305562948157,0.6774079398785566,1.1326875803978806
280,0.5190456579990723,-0.3477346126667271,0.6247621594928495,-0.5902722027456943
281,-0.7663986630652744,-0.0699510273419719,0.7695843403906015,-3.0505724703433135
282,0.2438674115168169,-0.8826396378034929,0.9157095853062769,-1.301228150264343
283,-0.9465873591000218,-0.20410756408818997,0.9683426697848072,-2.929219522917787
284,-0.030292412277617586,0.36498346107083535,0.3662383883440445,1.6536032089613533
285,0.1019846208475883,0.063610468783736,0.12019631703306467,0.5576827205724626
286,0.2548822637207877,0.2575281504876443,0.3623337089659475,0.7905617259992944
287,-0.12693635228663425,-0.08561270145389699,0.15310902057707315,-2.5482183359881727
288,0.7583294715268494,0.10397485963528652,0.765424299864048,0.1362607747904091
289,-0.011462212731885302,0.5057002475394938,0.5058301322402772,1.5934584680419148
290,0.30100170114394587,-0.32883490067399634,0.4457963840060015,-0.8295605740320181
291,-0.19537021210783223,-1.2783903006048263,1.293232879438022,-1.7224481229509199
292,-1.2303394236312215,-0.751269380203496,1.441575797165224,-2.5934011856922186
293,-0.3898227858850305,0.08558933517736023,0.3991081791836254,2.925462455507975
294,0.2180289017821906,0.05700398875785595,0.2253576196773783,0.2557271918266887
295,-0.04834597123567619,0.1352708489864085,0.14365074145379328,1.9140494160691273
296,-0.3122937169241595,0.1818903748581988,0.36140209475923507,2.614189721333496
297,1.470513338563478,1.456698765175645,2.0698745786538266,0.7806788364957769
298,0.4401434701967446,0.4730262017888549,0.6461269704443725,0.8213920546252187
299,-0.04258287755328638,0.15169568776275355,0.157559141742182,1.8444656196319476
300,-0.06046858466049798,-0.8507599080786576,0.8529061325402988,-1.6417529700099738
301,-0.3801211716040598,-0.32183721221741735,0.4980675619527154,-2.4390349750993887
302,-0.9372639719564404,0.14057846289273357,0.9477478870231507,2.992714322709173
303,0.14364578357117352,-0.21504209573657818,0.2586062916414759,-0.9818787268234741
304,0.15575435134610416,0.03553001934415079,0.15975543883649593,0.22427806373821313
305,0.021071196252250957,-0.0073425749011448715,0.022313868281402877,-0.3353067032488246
306,-0.025994786839191875,0.6105949878809156,0.6111480738479919,1.6133435138176042
307,1.0499793599790337,-0.39943525389537626,1.1233900384267457,-0.3635157152862881
308,0.37994539791270654,0.2762564596895345,0.4697617874148985,0.6286801376716521
309,-0.6318594648248563,0.01936014466866709,0.6321559922126385,3.1109622829484502
310,-0.23322921427609344,-0.6306524715316755,0.672397506123316,-1.925019748791261
311,-0.547097211319965,0.14894712188606718,0.5670102324934052,2.8757850487880114
312,-0.17168306026735536,0.4627289072479357,0.49355153204668817,1.9260757480241324
313,0.374960828540452,-0.3712953565091084,0.5276891743298967,-0.780486388289152
314,-0.40502074838741464,0.4269630224898151,0.5885059296200335,2.3298271623487903
315,-0.11523226925419294,0.5341074665228689,0.5463966157224515,1.783286704834205
316,1.0186387788154434,0.5232949818683323,1.1451910756529655,0.4745631657206972
317,0.38171209143069973,0.14031948029196428,0.40668621478211653,0.3522721508570586
318,-0.20860944192850184,-0.06361458552930799,0.21809336247072403,-2.845604572754782
319,-0.2844423677290706,-0.29482519020626796,0.40966981013919235,-2.338272356202637
320,-0.35870674001137104,-1.2479722747938808,1.2985011836666915,-1.8506830237450382
321,-0.4553079304178027,-0.16281824380916987,0.4835443020225189,-2.7981630929797734
322,0.1303010778827911,0.44763134929996795,0.4662104629601604,1.2875336150301144
323,0.23336728537003637,0.5347679073857989,0.5834697975480534,1.1593180653593969
324,0.12041102863906872,0.18809905412507533,0.22333846507188734,1.0013789202063406
325,0.36869516831291094,0.02371393293475421,0.36945700392944203,0.06423006152784852
326,0.5089549951661638,0.07384020853618267,0.5142835438756103,0.14407673208567745
327,-0.2556198318920906,0.24961491040738792,0.3572801449202418,2.3680793394481747
328,0.2707827940386096,0.5089295467202533,0.5764829616495517,1.0818282104070445
329,-0.9652868054886312,-0.8702404344750789,1.2996526576919776,-2.4079297928840266
330,0.24169057104563763,-0.44619697914566814,0.5074505654062139,-1.074372636527834
331,-0.5173558887540821,-0.06452761778950844,0.521364487749324,-3.0175076674253254
332,0.035018528593127485,-0.018085966873627513,0.039413189956937496,-0.476735440581446
333,0.6276991742643077,-0.04008644743248624,0.6289778824727076,-0.0637759066385858
334,0.39081892236163185,0.9358362240290035,1.014164122950901,1.175197725187276
335,-0.3000244736391551,-0.513150752438662,0.5944227279561382,-2.0998684058188317
336,0.423376324868741,-0.01940343381107823,0.4238207235412429,-0.04579818169414749
337,0.1419979782962173,0.022240749381353453,0.14372917857295772,0.15536495619755739
338,0,0,0,0
340,-1.0699640711851544,0.3995128183145198,1.1421180348916309,2.784235111330151
341,0.1373626423536507,-0.03784553943648916,0.1424808070219137,-0.26884541984148524
342,-0.22789048935260325,-0.1270225303027246,0.2608999776578671,-2.633097966721018
343,0.4005178266012308,0.21765131350105094,0.45583618076465404,0.4977810487395506
344,0.7697559207629183,0.7763399883364741,1.0932648146903132,0.7896566493909248
345,0.19892564406256952,0.38761132965186107,0.435676433537771,1.09663740108284
346,-0.039082569479433005,-0.09764202002077127,0.10517324427273034,-1.951530127962054
347,-0.2460654606359185,-0.4219941665117517,0.4884949206367603,-2.0986978352271026
348,-0.8602235390685564,0.10475409723369467,0.8665783046296962,3.020413863419279
349,0.08575600844676501,-0.80610365392414,0.810652326126664,-1.4648116000949498
350,-0.007872467489733026,0.24622245866981984,0.24634827967288112,1.6027584255233507
351,-0.08399710887101719,-0.3920936816132894,0.40098998673252806,-1.7818336586791637
352,0.669991863870905,0.16509399274934822,0.6900326978449146,0.24159882180066278
353,-0.7603474710479077,0.43817095692588737,0.8775659885286671,2.6187990091282636
354,1.3776347636857054,-0.4966757550668035,1.4644331148217555,-0.34602282699334835
355,-0.034503741029197954,-0.25407314093757805,0.25640528288414094,-1.7057730037963745
356,0.49917789026483206,0.4500120521859685,0.6720784278950452,0.7336467321124598
357,-0.45049518076473305,-0.41020444797158007,0.6092730069746388,-2.402971948938835
358,-0.0487669278162457,-0.17782033025656574,0.18438623349151917,-1.8384635777099878
359,-1.3936426138765228,0.6989284476788384,1.5590832916131638,2.676736203186614
360,-0.027056764829808344,-0.06943537159258995,0.07452073101665468,-1.9423644795580361
361,0.29072378364151064,0.25351840215580523,0.3857355293545935,0.717142547306512
362,0.39282025898887696,-0.5536742471151115,0.6788688590520071,-0.9537368973875348
363,-0.4468616022294327,0.1654594403615306,0.47651035450639123,2.7869752774603915
364,0.8968201624907124,0.607747610238107,1.0833483103785218,0.5955812708936122
365,0.38915813617347794,0.21210501466077858,0.44320716622620654,0.49902373656592214
366,-0.19775597539262435,0.7952834439392404,0.8195017888981984,1.8145143568659239
367,-0.6678538293709835,-1.6522573457874046,1.7821288040189254,-1.9549240776362342
368,-0.32954187649272626,-0.7933221337252689,0.8590447347028912,-1.964503223108381
369,-0.20000668213378958,0.25660953230521955,0.3253476985750326,2.232862107437797
370,0.11166543612705482,0.2796206431681867,0.30109279916868775,1.1908537133353176
371,0.27033774418760004,0.011548843986133761,0.2705843153803567,0.0426940978747991
372,-0.7254907518208711,-0.03364955700737937,0.7262706958596123,-3.0952440843502336
373,1.5498680107444898,0.6868879221586894,1.6952598232532272,0.4171773508845117
374,-0.010499624186877554,0.18625622063041192,0.18655192797607412,1.6271086659118277
375,0.31473374920324204,0.1756877814621589,0.3604490663639241,0.5091252331459699
376,-0.5141048573024136,0.3649527617400281,0.6304715081616368,2.524266540994728
377,-0.024769792190340922,-1.4573960664052947,1.4576065439544306,-1.5877906141832725
378,-0.7474886305496966,0.13339605785290587,0.759298202982041,2.9649927742154993
379,0.25635719303056703,0.06993690607112057,0.26572576323968317,0.2663294114666408
380,0.065596834236203,0.3023173241530799,0.30935207958714334,1.3571283533252074
381,0.4016320096470736,0.6085343412892144,0.7291243485863333,0.9874240702534239
382,-0.20590132073914447,0.08808694910783288,0.22395237101948703,2.7373430680074797
383,0.7651048405697338,0.26494171616593576,0.8096786584986596,0.33335836639040545
384,0.1769928681807187,0.08110261826806209,0.19468977907628396,0.4296730348683178
385,-0.3027641612595744,-0.03240945957168151,0.3044938594010428,-3.0349535001212984
386,-1.0554589426832308,-0.7535006640613915,1.2968256746498201,-2.521593269433558
387,-0.13116992634093094,-0.5233339562421975,0.5395219915187847,-1.816379955297355
388,0.07329379952670934,0.04340367577526649,0.08518133668748051,0.5346552499476386
389,-0.2701947395893285,0.03444800963779926,0.2723818324884223,3.01478350961262
390,0.7492844702736647,-0.08722533503026852,0.7543444017585264,-0.11588988708268809
391,-0.11329306679772344,0.3108549106714804,0.3308566071170523,1.9202914198202787
392,0.7729482508874526,0.8937125558464345,1.1815968563886494,0.8577305893102678
393,0.2527852057560267,-0.12697310515949312,0.2828825368999657,-0.46548306099516884
394,-0.035596042655242854,-0.5267795180958501,0.52798081303965,-1.6382667028950417
395,-0.5770597909703383,0.1025250880479689,0.5860967463089812,2.965759395807705
396,-0.47412332114470246,-1.1400556631464838,1.234714476600016,-1.964914699069105
397,-0.3619153055556126,0.2267137393240546,0.4270618315814559,2.581967402022228
398,0.286448619610951,0.15914569186742256,0.3276891254176432,0.5071186980724306
399,-0.27015083265848716,0.22093837898313495,0.34899174731470267,2.45607187318147
400,1.0825287539842066,-0.11129496180308251,1.0882348421757817,-0.10245021479233726
401,-0.1811537687249256,0.6662849746186339,0.6904725594299874,1.8362654745240636
402,0.7098367814407993,-0.34282121524535114,0.7882858884367603,-0.4499211391711175
403,0,0,0,0
405,-0.45575781711863783,-0.7568470690670779,0.8834776023307959,-2.112816886419148
406,-0.5779593114483532,0.3850208795859089,0.6944624132427626,2.5539319076935914
407,-0.4170929680452673,0.15339595286582153,0.44440619071793286,2.7891720995820437
408,0.22485438193245955,-0.06850753008922084,0.23505908779103582,-0.2957403341403745
409,0.3533908252715037,0.40076727821877967,0.5343215199455877,0.8481360400512004
410,0.2747346481093018,0.3150221879499213,0.4179929494291709,0.8536043195302925
411,0.5345500675196035,-0.09965285117510803,0.5437595658308375,-0.18430809116308075
412,0,0,0,0
415,-0.40810323511084334,-1.4581387665757575,1.514172022294365,-1.8436933415880938
416,-0.007273584884501361,0.6572912352159506,0.657331478729554,1.5818618752424094
417,0.19367306308902243,-0.22151329495130767,0.29424036977693846,-0.8523527179299052
418,-0.4697730743479269,0.026765519849789143,0.4705349449670368,3.0846787614950806
419,0.8323152652011458,0.5877279177070136,1.0189076532930137,0.6148323417231397
420,0,0,0,0
423,0.17502519673541883,0.17439049217381353,0.24707461070068892,0.7835816912593419
424,-1.1606745039576936,-0.2474554284776218,1.186760082417875,-2.9315379094005696
425,0.1619177570669308,-1.0774553948653534,1.0895538022411009,-1.42163458457098
426,-0.3701409244528122,0.03947708900756197,0.37224017046967595,3.0353401042512766
427,-0.11056023269486559,-0.05234737197764616,0.12232666269668638,-2.699390307002456
428,0.0032423546784912105,-0.007333697118042437,0.008018477241990387,-1.154516924844157
429,-0.10188378118948549,0.6155086649500845,0.623883980799397,1.7348366913565665
430,1.3022527271011768,0.6340751975494641,1.4484175921984115,0.4531179741654089
431,0.25038112143033686,0.056917855162225806,0.2567690561671737,0.22352617954710643
432,0.08007340615142766,0.2624545042007185,0.27439773531852707,1.2746723255431394
433,-0.26296414883995567,-0.23772628881465607,0.354491088701411,-2.406557980420335
434,-0.4776735810842183,-1.3568256566747436,1.4384533056991007,-1.9092982966418561
435,-0.7324295506871294,-0.552242368105567,0.9172920362952003,-2.495544736904121
436,-0.2888507972580783,0.38106492984445595,0.4781686562646987,2.2194037730254768
