180,0.15256518890839743,-0.04957028837270627,0.1604161785980711,-0.3141524683436384
437,-0.17083885751947037,-0.19942014497638638,0.2625915258742385,-2.279154579867584
438,0.4664934898788715,0.7141896541506867,0.8530433976036895,0.9921897442451797
439,0.4583389342370765,0.4211156568360934,0.622425075868633,0.7430979993204767
440,0.524083357022846,0.692296484356973,0.868295910022246,0.922816551270865
441,0.2851991713868074,0.18407096548230584,0.33944172945191897,0.573143143137934
442,0.31504663460987103,-0.14034189672344155,0.34489162059252576,-0.41907528994850385
443,-0.8799994275165091,-0.76083762056669,1.163302573408555,-2.42868979345516
444,-0.10407665545767486,-0.527438279287253,0.5376086761472082,-1.7656182651349568
445,-0.38607650838241625,0.3783810612777643,0.5405805193109026,2.366260695938228
446,0.01318824205486635,0.008698911408941967,0.015798759071470332,0.5830915235690229
447,0.2687836034751854,-0.12883961921841092,0.29806756445049637,-0.44698610878992134
448,0.3733197202145675,0.5156041269244156,0.6365651806394784,0.9441154984460596
449,0.3251340627571153,-0.13334145458821922,0.3514144309453582,-0.38919330390340034
450,0.16868650919434458,-0.2585065105307649,0.3086758078809646,-0.9926357693668466
451,0.005316943682487363,0.1712495259803859,0.17133204615199576,1.5397583652344284
452,-0.4505443751860412,0.3207425779825712,0.5530515666216723,2.522924625639533
453,-0.5552332793604364,-0.7993713265809106,0.9732823394416799,-2.1778804527751223
454,-0.12748712518191496,-0.10121561232682552,0.16278073370593799,-2.470565064960306
455,-0.34531026257445774,0.02190412240253181,0.34600428901599767,3.0782443651781684
456,0.1824202233502774,0.04420037126811849,0.18769872324393846,0.23771832512923924
457,0.22656501408039276,0.11180466401123113,0.2526499327130582,0.45841574922868517
458,-0.008752168003866245,0.7709821818418732,0.7710318574238182,1.5821478110225118
459,1.3472189925076918,0.14127841353388249,1.3546064387504184,0.10448481206660054
460,0.02339799308390411,-0.1462856228332612,0.14814502869846685,-1.412192431703604
461,-0.02435172781088113,-0.28913500685928284,0.29015867872406087,-1.6548207157998598
462,-1.154803548596533,0.2267421678176902,1.176853111699931,2.9477120856665278
463,-0.45370679273935366,-1.1360272563151739,1.2232774750108057,-1.9507682793230896
464,0.3114670881202528,-0.0761563272562853,0.3206423758071845,-0.23980348136220536
465,-0.07557609356615558,0.5075674257893183,0.5131631686326635,1.7186089648085237
466,0.061382599443618346,0.25840150946015683,0.26559210004392675,1.3375716842096739
467,0.3714966108537965,0.6008241381904895,0.7063988794641463,1.0170210191576974
468,0.2625983669377092,0.029700786792147937,0.26427266043695175,0.11262485122954077
469,0.45247964291331755,-0.06564002148900272,0.45721596611671395,-0.14406238152488104
470,-0.1625729754009626,-0.024710162307542305,0.16444015462163455,-2.9907528830194274
471,-0.05182265286077836,-0.25288332160505433,0.2581386482019577,-1.7729249897836128
472,0.5153121493045774,-0.7985901653943301,0.9504172049607723,-0.9977482354591163
473,-1.4637026178068027,0.1578745207797283,1.4721921469991328,3.0341483306976693
474,-0.45338196288537347,-0.40584817108793914,0.6084964603391044,-2.4114595316538354
475,0.03504055922587668,-0.20000516709171734,0.20305149015520163,-1.3973582886025389
476,-0.16778632937621296,0.1330330111885587,0.21412621136011867,2.4712134515786848
477,0.7540955042844644,0.5078579978828657,0.9091643281583552,0.5926953614444297
478,0.8367351908108276,0.40195445295177024,0.9282742923236584,0.4478322696910807
479,-0.16895895321920307,0.33106687536161417,0.37168858448253617,2.0426871508623
480,0.026551135926069946,0.6529304654304724,0.653470087690491,1.5301541500475393
481,-0.7565522602400279,-0.6348492472268958,0.9876258852312707,-2.443440379117253
482,-0.21398387029603327,-1.123032130654508,1.1432367485474184,-1.7590805480588234
483,-0.03368186553211672,0.2379841108475489,0.24035578853362785,1.7113924346649774
484,-0.05581925466356097,-0.12558692397095683,0.13743312797023274,-1.9890395665818779
485,-0.16054482383879076,-0.6392227940850717,0.6590754288693778,-1.8168629640648029
486,0.6029511279316466,0.7054986564047567,0.9280508697603607,0.8636115869088432
487,0.2568553998984271,0.7576972212090709,0.800049858124435,1.2439591570763853
488,0.5785667056395596,0.7941964694961143,0.9825922170639788,0.9412022665465226
489,-0.020454633583426585,0.15540690708826332,0.15674724497027803,1.7016639278219254
490,-0.1451468034484833,-0.7217277137115161,0.7361782985734943,-1.7692591565104523
491,-0.4093653197759295,-0.3174914380022642,0.518054802352024,-2.4819266078004873
492,-0.2737940765391613,-0.16568921594978292,0.32002517499407124,-2.597387691139573
493,-0.5103047763668656,-0.16492619402271202,0.5362943354704149,-2.8289972999886466
494,0.3191427989506792,0.6258004627661649,0.702480138737331,1.099200335116566
495,0.5085811524440942,0.12478378897981202,0.5236657164771447,0.24060373861410472
496,0.6912906322863819,-0.013253440314542786,0.6914176682491392,-0.01916967511705963
497,-0.0885843658977592,-0.3858354066961738,0.39587390788218146,-1.7964763006485727
498,0.38467242481181074,0.3404877934419801,0.5137166649950016,0.724542545231026
499,-0.5232907423500137,-0.718509264273564,0.8888693739105689,-2.200264581690412
500,0,0,0,0
502,-0.45811563444613057,0.3490859811552127,0.5759608986407656,2.49045309738046
503,0.31016554107156935,0.4624745193200397,0.5568530720832212,0.9800306513330561
504,-0.26740024944911056,-0.1904423779317881,0.3282852307335202,-2.522725809385111
505,-0.11697113488173727,-0.4726907450721569,0.48694844375189494,-1.8133811488606983
506,1.0606317859007959,1.3791175454226732,1.7398002728347213,0.915204511785108
507,0.6160677983724554,0.671262665224674,0.91111640195752,0.8282473649219767
508,-0.1985565370035829,-0.060229722763438076,0.20749052482225733,-2.847076386724274
509,-0.07548386011922048,0.4175931966177586,0.4243605672066339,1.7496246526983976
510,-0.7978380274926167,-1.4724777969587421,1.6747347194853817,-2.0673481793806983
511,-0.11851447495394041,-0.46858180161495966,0.48333692759640207,-1.8185228672212168
512,-0.37581296211499193,0.23577143949802348,0.4436480070693596,2.5812953488114903
513,0.0945095903686024,0.12482174363276499,0.15656478005977184,0.9227307904440474
514,0.1678839959281504,0.09365458797304882,0.19224000087704107,0.5088523735641763
515,-0.04684441366850933,0.37685237273336725,0.37975269574647547,1.694466378947139
516,0.761695020957859,0.3205978604094639,0.8264153272121225,0.39839326673910896
517,0.5786634060513052,0.45469787613814105,0.7359357961584924,0.666005320768928
518,-0.4377886447275614,0.12857836406647039,0.456279840841566,2.8559259885441426
519,-0.38769849206437357,0.14507105445557045,0.4139513637975363,2.783536482112669
520,-0.0963505179756794,-1.4649042817933378,1.4680694728556398,-1.6364742965126255
521,-0.1695097228840723,0.27519823977814895,0.3232145066812852,2.122864893003836
522,-0.22859635507893472,0.1504135557521522,0.2736430728328057,2.559622761481704
523,-0.16116457835801157,-0.4001685115378564,0.43140335991243645,-1.9536640698294765
524,0.34279208734869826,0.8281094376263809,0.8962542361600074,1.17832616290768
525,0.5153095228263282,0.5534591235443713,0.7562148542246455,0.8210779251016567
526,0.4440779767509184,-0.27336347230226465,0.5214717992608423,-0.5517933414204481
527,-0.012798096595929565,-0.031022915350092717,0.03355909047184924,-1.9620634196103797
528,-0.31584118943010253,0.08915577109809192,0.32818349815418396,2.866470608865473
529,-0.6947670019893621,-0.6233271288368201,0.933401251658278,-2.4103408832818785
530,0.3441206050256369,-0.2789312207994499,0.4429690923076709,-0.6811483238018969
531,-0.17188829751626145,-0.4324899420973338,0.4653956777177824,-1.949092852551987
532,-0.000978599026439042,0.544345317607906,0.5443461972474013,1.5725940789579727
533,0.2350479753986292,0.46734141891749914,0.5231209731742898,1.1047938796064838
534,0.44640217268806737,-0.1239319587269847,0.4632861212841738,-0.27080408652798144
535,-0.01548844273247596,0.18981887024233401,0.19044971871429273,1.6522118673930346
536,0.21038153471249643,0.2646006273237731,0.3380442014413494,0.8990559520916478
537,0.08936210278125145,-0.6046135765755594,0.611181775246102,-1.4240583098486128
538,0.15430835857330294,-0.09303437421021954,0.18018452849863165,-0.5425579886152981
539,-0.8123955744240448,-0.5154726181183378,0.9621323138599739,-2.5761843337628196
540,-0.5033980966558147,0.13073270067889098,0.5200968013201902,2.8875052196124673
541,-0.05846124943752784,0.10114285721232363,0.11682292262595272,2.0948872878713964
542,0.13073235937304162,0.17065444527469253,0.2149741600268626,0.9170927900337404
543,0.9985506326814857,0.2821949197372646,1.0376595485775268,0.2754222345481183
544,-0.026570447459448587,-0.4803204808706596,0.48105483369572016,-1.626058168490231
545,0.027289383296874803,0.1583469300732645,0.16068123942872442,1.4001335556674832
546,-0.15199907670034918,0.7488353392605518,0.7641060689742127,1.7710562373236218
547,-0.07477939100704134,-0.35436835813112566,0.36217245969832346,-1.7787668053875554
548,-0.17446656325398635,-1.1708290129495822,1.1837563766494144,-1.7187190318838321
549,-0.7933312279956226,0.3297835876303452,0.8591458851576862,2.7476300033334207
550,0.1020127892813889,0.007046575024617141,0.10225587218613223,0.06896585888316055
551,0.06781569384509112,0.1841161329396641,0.19620835542949538,1.2178851622613895
552,0.11144687978423917,0.7291936821508784,0.7376610557040402,1.4191341678130822
553,-0.029204434094481257,0.05731033994823065,0.06432242249605234,2.042081731789361
554,1.0740424602826124,0.3136280551333357,1.1188966723771439,0.28410785047085574
555,-0.12058661380353897,0.0704404345165699,0.13965309249525062,2.6129105541077298
556,0.021642864178147647,0.03240421550282235,0.03896725230481486,0.9819384713654743
557,-0.736432039558963,-0.5435914276047242,0.9153271486492226,-2.5057239519525902
558,0.3442654095662192,-0.48717288517565294,0.5965367484691673,-0.9556147834238652
559,-0.3137895907317443,-0.11188208772193775,0.3331388731514456,-2.799093446905896
560,-0.48796350045483905,0.15718343272811808,0.5126548637244501,2.829966647556812
561,0.28928106097157524,-0.008348423530605942,0.289401500362881,-0.028851204385971854
562,0.21430873529311611,0.24221997783001825,0.3234173026956187,0.8464601371259953
563,0.324642056516268,0.487634731557705,0.5858157528442426,0.9834296956086012
564,0.34167891669949313,0.24508669850519027,0.42049015672321416,0.6222433830789775
565,-0.17950568069113615,-0.16722929386656915,0.24533227697858973,-2.3915853848016453
566,-0.005021158705631024,0.34023273592077885,0.340269785063096,1.585553267232668
567,-0.5987506887261134,-1.3790646646984328,1.5034366420537302,-1.980409669363364
568,-0.34094714355819633,0.08533231461348123,0.35146345274834406,2.8963503030854207
569,0.1881899053972802,0.22571218327715314,0.29387315320249385,0.8758059983663327
570,-0.008876905539750624,0.35249838929132693,0.35261014435909455,1.5959738312035576
571,0.5877817573688162,-0.24047456739924655,0.6350711864519037,-0.3883455253185954
572,0.006607437859770471,0.041279505531861105,0.04180497353217293,1.4120768892015312
573,0.3340289636024636,0.12650515463496959,0.357181890182794,0.3620325102610824
574,-0.01509105557215662,0.4624562059365189,0.46270236909646567,1.6034171503671812
575,0.6261346185050343,-0.010727813894959581,0.6262265137164105,-0.01713172221156269
576,-1.2553810470251392,-0.8791226371258176,1.5325919823413494,-2.530676444117001
577,-0.10437604119340449,-0.6335351355444345,0.6420756388031805,-1.7340812945475137
578,-0.5938548729538979,-0.22678315018572448,0.6356840467868068,-2.776801167086299
579,0.16940421415415585,-0.03204472192925323,0.17240838719943488,-0.18695234748281164
580,0.1484259059672013,0.8920989625385687,0.9043621003362398,1.405928238577238
581,1.028466311935972,-0.03909816288228285,1.029209221260648,-0.03799769001292828
582,-0.18456817555932048,0.18961896681793178,0.2646143684806176,2.3426972745643906
583,0.46416275313617916,-0.04234180649859809,0.4660900020130472,-0.09097011978004414
584,-0.09706484402204296,0.4310177309430969,0.44181202827940236,1.7923003532674555
585,-0.34132289279239103,-0.43501826368691354,0.5529396050974673,-2.2360869932188248
586,-0.02733560818683145,-1.484014465253722,1.4842662054218019,-1.5892142855261477
587,-0.5555798627202648,0.2817039139049484,0.6229173933754257,2.6723250524700832
588,-0.7192978818920892,0.09762450129107947,0.725892544490421,3.006694979125392
589,0.1533668660284775,0.25622378265063617,0.29861684880662276,1.0314318440657464
590,0.2250604757872452,0.26746966271917927,0.3495600638469628,0.871291065684524
591,-0.24161725315661897,0.9476746429579634,0.9779908618839203,1.8204358930820332
592,1.169931537030493,0.32693472875996576,1.214753521586945,0.27249652294622906
593,0.33542038172060984,0.1604379075835709,0.37181602260176205,0.4461527746586252
594,-0.03222736681686911,-0.25653879194243245,0.2585551294080852,-1.6957654346916562
595,-0.4077545116163037,-0.10208218220896015,0.42033857028352,-2.896282666752376
596,-0.7782523353605484,-0.5846414469259571,0.9733870345129033,-2.497308961532933
597,0.2063485516913488,-0.2272160460817645,0.3069313545113105,-0.8334911203581689
598,-0.14210171107333736,-0.030874467978719622,0.14541708655773306,-2.9276476069506354
599,0.04820147414841358,0.20589883879421222,0.2114656329687762,1.3408348758438955
600,0.7142481460256249,0.5307940187016698,0.8898835341720348,0.6391031340917933
601,0.07811592166535775,-0.08342528992574216,0.11428856555588772,-0.8182532946320606
602,0.44941834992994245,-0.06781469838864496,0.4545059807871565,-0.14976452127636958
603,0.11335822634237047,0.338381831782101,0.3568646123667885,1.247545692298646
604,-0.3589985918313232,0.26181817794480367,0.44432954801499513,2.511470781277086
605,-1.1058449643646782,-0.7433899613355948,1.3324870430234035,-2.549743536055342
606,0.5372217530753005,-0.40638992592141676,0.6736170899462942,-0.6476264447081275
607,-0.4967326102386096,0.22843652462103137,0.5467417414606256,2.7105544026363826
608,0.31218119058542015,0.6989048654863268,0.7654574493437183,1.150713464055811
609,0.19807365871065485,-0.6032117241115884,0.6348996443381426,-1.2535238559443678
610,-0.09146790555382722,0.4272807260551872,0.4369613216345948,1.7816832291560378
611,0.8989750719406402,-0.24387768271009236,0.9314679297188517,-0.26490833773422784
612,-0.2576574048085831,0.6344690104159554,0.6847906712499052,1.9565496156009803
613,0.20233157284553727,0.09101115885204081,0.22185828000266378,0.4226975306346779
614,-0.6372231210879136,-0.4172754973417341,0.7616903220671859,-2.561826548098784
615,0.39511270783589225,-0.8848318449229851,0.969041508751418,-1.1508235601644634
616,-0.5501860010648443,0.0859296110236869,0.5568559363232172,2.9866614738073225
617,-0.44090692920235597,0.060797124107295986,0.4450788812315962,3.004565707040586
618,0.17252382030653735,0.1821234522560644,0.25086534323184095,0.8124596671153876
619,0.31178502145667153,0.4478563533783131,0.5456969973035014,0.9626441606617623
620,0.22847792086815844,-0.015767220660166004,0.22902132121613225,-0.06890058424297642
621,0.05370475298332167,0.011226894164394707,0.054865687324393536,0.20608063946552252
622,0.24707086554974467,0.18331623472346337,0.3076505396008398,0.6383344069074353
623,0.09410034049369642,-0.3073588572535755,0.32144103847090433,-1.2736997065799254
624,-0.5969291620491504,-0.07941472551493689,0.6021886109295937,-3.0093305439607705
625,-0.3631130204624924,-0.6759094923510247,0.7672709478923428,-2.063775779582399
626,-0.07859346047814597,0.041208704297957865,0.0887417001180754,2.6586730738230964
627,-0.24057678486246914,-0.09271028297268913,0.2578223923239385,-2.7737644835058117
628,0.07855145699045352,0.21592773026060286,0.22977187837248214,1.2218932846832637
629,0.2746077047684139,0.5085018822546772,0.5779131039998365,1.075637654368079
630,0.7752432170659631,0.5591540212366795,0.9558531608316901,0.6248541587441379
631,0.19429559573882216,-0.13548772212709537,0.23687064269489544,-0.6089302954508161
632,-0.006388894696215175,0.08923464520961488,0.08946306434012402,1.6422709373103201
633,-0.152100069650146,-0.5076790008806142,0.5299739607968659,-1.8618850979859005
634,-0.11050173305716271,-0.8103829931785071,0.8178821606084784,-1.7063179365568935
635,-0.9442209750670827,0.18413982142834584,0.9620086920565195,2.948992305618511
636,-0.555464196554567,-0.5490009863316914,0.7809881923865306,-2.362046314720439
637,-0.029811735071689327,-0.3846219006191518,0.38577551242124386,-1.6481508652452517
638,-0.16878830811890566,0.33514631339312473,0.3752499758009922,2.037340314378078
639,0.6237066865759289,0.8912964772101759,1.0878508358992944,0.9602216153668067
640,1.4752919242469034,0.2230971772478938,1.4920652171551043,0.1500852284590112
641,0.02752368238213876,0.14712965875924056,0.14968196143317813,1.3858629049156068
642,-0.15689326080018873,-0.06539148223714619,0.16997511945483976,-2.7466967751890676
643,-0.8070452023005146,0.11816838667562024,0.8156504926534388,2.996204749276489
644,-0.3132872152972368,-0.8317774910739786,0.8888209459311924,-1.9310109164424094
645,-0.18420288885783975,-0.10886736097927496,0.2139691719621437,-2.6078031877033463
646,0.07565870913742856,0.11223795287827443,0.13535729878601954,0.9776706913826947
647,0.1898466488091799,-0.15096534114229598,0.24255367300926592,-0.6718049482423982
648,-0.32882157181586535,0.5475938956170694,0.6387352351393606,2.1115719005260813
649,1.0526195218399153,0.46916375375940333,1.1524419662612542,0.41928119726002766
650,0.3500651342258152,0.5571791630874259,0.6580229615897475,1.0098410515361806
651,-0.18632495942767946,0.12273508222199325,0.2231163170047539,2.5591151346985606
652,-0.15255328065131835,-0.14975454980844916,0.21377307741109772,-2.3654521097666077
653,-0.5545178621295008,-1.4586430337416232,1.5604901663591597,-1.934083216294405
654,-0.10158116941966,0.26709826127932956,0.28576251531491437,1.9342175610677448
655,-0.6046016789368878,-0.07212210766709859,0.6088881577002858,-3.022865055405299
656,-0.014850127309614436,-0.5520189869413343,0.5522186960116877,-1.5976913193972355
657,0.22188189648147727,-0.012263602771895421,0.2222205479679227,-0.05521467911921261
658,-0.13497023318700485,0.708601623614129,0.7213412679412805,1.7590157830416848
659,1.2688754851982367,0.5262511208215983,1.3736758129569906,0.3931467954775971
660,0.19265848640259264,1.0287857140991719,1.04666964125147,1.385672654128589
661,0.18328552065918302,-0.2782043868355686,0.3331535125702001,-0.9882484625772942
662,-1.042091563978829,-0.35932236645214743,1.1023009528929082,-2.8095499546842957
663,-0.5058731610474752,-0.9287423348658308,1.0575774107081712,-2.0695507160421864
664,-0.25351552416009326,-0.005072176895851044,0.25356625952328443,-3.1215879604376964
665,-0.058369925583519944,-0.37928581214015367,0.3837509289935877,-1.723492690435853
666,0.36202677944891093,0.07348558657696458,0.3694096919041391,0.20026298539909623
667,1.2292541320912278,0.5041354790810715,1.3286151822599572,0.3891956223327209
668,0.05340120908465451,0.3624483007571371,0.36636110581424863,1.4245140501819502
669,-0.020028657189413934,0.244564220172947,0.245382975973503,1.6525092616646007
670,-0.09888947324884612,-0.21363856246432533,0.23541572439252584,-2.0043112446205575
671,0.041802238296213545,-0.16128662319721343,0.1666157313969282,-1.3171966662050174
672,-0.14113539986055912,-0.7111191284373035,0.7249893902142501,-1.7667197413517624
673,-0.9097291046500686,-0.09273337197959108,0.9144432853524163,-3.0400083812035987
674,0,0,0,0
676,0,0,0,0
680,-0.1902347810497531,0.8606796841076516,0.8814526592827856,1.788327484431639
681,0,0,0,0
683,-0.7785947244905174,0.23783981697027912,0.8141114933109105,2.8451221752311984
684,0.1464100330109659,0.15137361841698294,0.2105940885184636,0.8020650481321808
685,-0.10898311236724112,-0.19809702957564923,0.2260967755363759,-2.073754815822556
686,0.6821512807799763,0.03933084997242986,0.6832841909698452,0.05759331512235676
687,0.7369006196029204,-0.14821915101316563,0.7516591248020819,-0.19849011706404798
688,0,0,0,0
691,-0.9731404767019285,-1.0751909320858317,1.4501854804938767,-2.3064143885201784
692,-0.3553434476507391,0.25647332996561545,0.43823228403663395,2.5164102627335008
693,-0.29798322240310426,0.3423127140284805,0.4538413764954471,2.287071970982673
694,0.32080052139826876,-0.269243326577282,0.4188137335806958,-0.6982409470617125
695,0,0,0,0
699,-0.1043910317304153,0.2416575738855613,0.26324108821002107,1.978563488805996
700,0,0,0,0
702,0,0,0,0
704,0,0,0,0
