209,-1.911602154310117,-2.15839398939886,2.883207833271165,-2.2956317718612587
210,0,0,0,0
212,0,0,0,0
214,0,0,0,0
216,1.8783581498596504,-0.24402129904240155,1.894142479733378,-0.12918848392361865
217,-1.877504042477085,-1.9334857766355071,2.6950674718770227,-2.341505994367867
218,0,0,0,0
220,1.3045820073724599,0.45511840461574593,1.3816898987037354,0.33566018423780447
221,0.41026254886253355,-0.6612708037357606,0.7781994826986983,-1.0155006426363384
222,-2.6729132753838485,0.8755794787164177,2.8126686262822584,2.82503355036881
223,0.8979387779201033,-0.9123897108647725,1.2801363339053196,-0.7933804860020138
224,1.7755114536063274,0.6650795350684575,1.8959883200732355,0.35840657620461525
225,0.314858116992923,0.27786784283318866,0.4199359140596322,0.7230719497448305
226,-2.0902006162035605,-0.5020001184776675,2.149637814825869,-2.9058884591956695
227,3.202748037869924,0.1842440080245069,3.2080431494249857,0.05746351774233175
228,-2.2865711395122617,0.07075840164065994,2.287665693988775,3.110657325500863
229,1.7311271461884417,0.38954286023044915,1.7744139416232778,0.22133602410109907
230,-1.9042857987226398,0.6193603039166646,2.002476364226171,2.827138763514438
231,3.4424250074808924,-0.6199651626121749,3.4978059887567468,-0.17818541418279535
232,-2.9904775786925484,-1.0094958207937452,3.1562696274024,-2.8160338663494757
233,4.682300338698042,-1.4750054161199841,4.909132045418526,-0.30517652513568316
234,-4.234433122636801,1.7240011071238541,4.571936535807111,2.7549475128074112
235,0,0,0,0
237,3.983754776127057,-0.34290390627541,3.998485363891442,-0.08586391779096304
238,-4.350478770352311,-0.9841830581725617,4.460412741359263,-2.919113419976333
239,1.4985149421039523,1.5962504960883734,2.189420626095221,0.816968595155344
240,-2.2999990487976447,-0.859615813909727,2.455388965519262,-2.7839216926453565
241,3.785687873559482,0.6134552956419839,3.835069761525402,0.16064948032297482
242,-3.6992044574697047,0.9025507573211371,3.807717359219916,2.9022830385041294
243,1.9558242637594958,0.8913002404834742,2.149340519646962,0.42759710297633213
244,-1.6311502206707473,0.613735613949757,1.7427915670626,2.781718303538067
245,-0.8123050658335842,-0.7961637044473946,1.1374164427588964,-2.3662293878997405
246,0.6509012383854724,-0.021131140795091596,0.6512441533273398,-0.03245303679286122
247,1.930095419307122,0.9578661933404646,2.1547101828261934,0.4606665338529338
248,-2.3688506415261372,0.46526495126784084,2.4141095328789572,2.9476517956588824
249,-0.9348300345118332,0.008786683952394014,0.9348713276383411,3.1321936988205685
250,3.465139131385172,-1.0888317734326165,3.6321816902095083,-0.3044552135260429
251,0.11132501223551117,0.7821844571266183,0.7900669486313797,1.429420047397863
252,0.13666220362426884,0.44663693893983236,0.46707720253185625,1.2738618862493587
253,-1.7096393988554155,-0.1402347778391686,1.7153812016675207,-3.0597499388266267
254,2.978239306064893,-0.31603651672162414,2.9949605079351933,-0.10571958740468183
255,-3.771644154992714,0.9325984942262266,3.8852335300884717,2.8991890348468674
256,3.2938951659614304,-0.8801298292796673,3.409453604425779,-0.2611005458720513
257,-3.413159454816423,0.7665129835329481,3.49817089604372,2.9206820163727887
258,1.2291766820974317,-0.5950467648244739,1.3656339070703112,-0.45084842887831006
259,-3.5644931414688017,-1.3382570573336352,3.8074326398613287,-2.7824353630702663
260,4.451950602978627,-0.4027788153379106,4.470133660803307,-0.09022679425802776
261,0,0,0,0
265,0,0,0,0
267,-1.7020511864018317,-0.25497784089475317,1.7210438519919338,-2.9928922350653293
268,1.0760448093197965,0.9814957477186681,1.4564361758944002,0.7394780017657923
269,-0.9688590311750431,-1.6675989912429259,1.9286197701682588,-2.0971209090313985
270,2.5062903431552286,-0.3049334436823301,2.5247724034591945,-0.12107217889319428
271,-1.0944846805289217,-0.08867152061168326,1.0980707420198774,-3.060752530252585
272,1.321068693779921,0.19864758467406318,1.3359204155121762,0.14925066484327784
273,1.061779532405808,0.11437592197557933,1.06792210716122,0.10730719002793061
274,-1.5423115492818624,-0.22425447776868168,1.5585297513514211,-2.9972029807357026
275,0.1119848074164338,0.20743290039297335,0.23573078979534465,1.0757711569734065
276,-0.7370176807669395,1.143409222675814,1.3603601406477577,2.1433512726898543
277,1.129263497472948,0.5668981890323721,1.263570181451358,0.46525192566384915
278,-2.776187735234771,-0.892108774218741,2.916003499021569,-2.830671842268162
279,3.580131024441698,-1.3090489264212692,3.8119479592374605,-0.35054191785963495
280,-3.5672255663328087,1.35221397064538,3.8149155775071844,2.7792620340441654
281,2.6425278279609756,-1.0494782065753725,2.8433005165871603,-0.3780465062944808
282,-3.190040344986528,1.3226758160169538,3.4533793184238943,2.7485410111451656
283,3.5322173183616314,0.6441743268702567,3.5904762563666375,0.1803886639903003
284,-3.4465499980608456,0.8130783828713675,3.5411584751075362,2.9099177307011623
285,4.454811277531576,-0.7384379001615571,4.515598969219645,-0.16426821717962134
286,-3.2245852350413315,1.6092062151196842,3.603816668592671,2.6787110553918767
287,3.8065951143635175,-0.6433792908402438,3.8605832819119827,-0.1674346141145564
288,-4.333441038652381,-0.5396628494365814,4.36691506976477,-3.017696038183723
289,3.208248340570435,-0.3385236350680998,3.2260588442049025,-0.1051276517062056
290,-2.9367114813268245,1.3397665048919407,3.227886090336392,2.7135838671217702
291,2.4431653698669606,1.471020045105547,2.8518339709070526,0.5419592362563128
292,-2.0155136427499656,-1.4987392664916115,2.5116756623885674,-2.5021990820959163
293,4.326269699711361,1.0399977721577898,4.449517376158204,0.23591497472391426
294,-3.604771479424585,-1.4386295873198378,3.881241104129574,-2.7618706852352615
295,0.13039523787722374,0.09789143043417425,0.16305106627528243,0.6439672303924464
296,-0.7656783541449386,0.1326685679862294,0.7770870549286089,2.9700267317789293
297,-0.9465502939373209,-3.2684737700517417,3.4027750799118466,-1.8526848215541638
298,0.44581102131564876,1.523597216744406,1.5874810063738725,1.2861383584665877
299,2.537847756233191,-0.19137544799798434,2.5450532009988063,-0.07526611126839822
300,0.3882277346309593,0.8121498830842029,0.9001712095653643,1.124882970727737
301,-1.7348912764466604,-1.3846070203757108,2.2196811352003754,-2.468014740341621
302,3.8881245823494055,-0.00976965954453135,3.8881368564027365,-0.002512686714905373
303,-2.726124178521559,0.12642198911964897,2.729053967229819,3.0952515953398767
304,2.949338289178627,0.20578042580916645,2.956508401419031,0.06965883806473772
305,-1.468875306997461,-0.4625316048950481,1.5399773222465563,-2.8365334761789365
306,2.9938016576402333,-0.21846824712235957,3.0017622724476576,-0.07284440168127884
307,-3.619943707073162,-1.439313436854718,3.895589250920729,-2.7631512709968993
308,3.168142436253447,1.1419685212846389,3.3676725790959776,0.34595712942934054
309,-4.0588227804532835,-1.0012704714129086,4.180500558551565,-2.899731823470084
310,1.7003616705109152,0.8728654027161156,1.9113146841379725,0.47426337793510964
311,-2.9456306370118455,-1.653873873873863,3.378170901595322,-2.6299883868033107
312,3.832477582868705,-0.6848354965288763,3.893184311138776,-0.17682630907708233
313,-2.834152890147152,1.6157292348773353,3.26236165456357,2.623454330401092
314,3.1391079347401956,-0.4752853013554841,3.1748849969146016,-0.15026644503930636
315,-2.577124495686803,-0.6465058479332129,2.656979577957046,-2.895801677274703
316,4.371532334012613,-1.1436605327779716,4.518656256184106,-0.25588065137824845
317,-3.88185612741745,0.2919037084474212,3.8928157892422495,3.0665369687747877
318,1.7270149337190333,-0.04715309293953851,1.7276585297628468,-0.027296452531282784
319,-2.4630777464013818,-0.04669632668515078,2.4635203534258845,-3.122636397199304
320,-0.22481007754811344,-0.06367063704351494,0.2336525646953523,-2.8656008496994367
321,0.0792922017994897,0.05494064707920643,0.09646620116752246,0.6059371173887581
322,2.887751921895415,-0.34169428895256715,2.9078972040829543,-0.11777773399671171
323,-2.2029281621906875,-0.3210182085257429,2.226195224587888,-2.996887789167374
324,-0.9429445928906262,0.8982760503964755,1.3023226819715459,2.3804500199979075
325,1.5376840720133487,0.6160185247691743,1.656487587693413,0.3810360001081933
326,-3.156972267080505,-1.1728205813686827,3.3677859212244172,-2.7858925030964237
327,1.3198105484527787,-0.32765687662652,1.3598745944416606,-0.24334085341771713
328,-0.9479955954337811,1.1374253431102943,1.4806863476480832,2.2656078318255495
329,2.000525344599737,-2.5183091714130796,3.216206264717661,-0.8994840965982915
330,-2.772033007249661,0.612511556117056,2.838897215409275,2.924125771270598
331,3.3372787740721606,-1.5454686274587175,3.6777578623845963,-0.4336881166017895
332,-3.578270088689578,0.9787555495508968,3.7097141740823107,2.8745958566743206
333,3.5118159697316287,-0.7821506536733978,3.5978620110148505,-0.21914297772960856
334,-3.280480561026593,-0.5791215941958399,3.331206167762254,-2.9668574098974623
335,4.126975207152441,-0.7402942016550469,4.192846272576067,-0.17749171800882657
336,-4.021843750314588,0.6155070375691594,4.068670060995567,2.989729946086883
337,4.375483282432015,0.6165396631478188,4.41870740274534,0.13998616596432847
338,-4.95412637895663,-0.12609133794387617,4.955730743712618,-3.1161463666273876
339,0,0,0,0
342,0.4434647774460245,0.9280406700588628,1.0285526209769509,1.1250247393755546
343,-1.0959469735927314,-0.24735424918037552,1.1235140824727807,-2.919612894385926
344,0,0,0,0
346,-0.5822942632296417,0.8736915667743688,1.0499540765399231,2.158666762258056
347,1.0159857492978972,0.8341976313994337,1.3145770160050856,0.687458413881185
348,-2.577099467160224,-1.8689732632453797,3.1834733739052368,-2.5141379368600982
349,-0.35068951214600474,1.9139131495888932,1.945776625951314,1.7520177468006919
350,0.03912895740370459,0.22977427881789936,0.23308216258175288,1.402121387324627
351,1.1886189839768804,0.4225208829585654,1.2614828518875383,0.3415413969596058
352,-2.153454933711373,0.16346154909308552,2.159649932178307,3.065831288855052
353,3.805323326777966,-0.6903371034455859,3.867434671421635,-0.1794617602893912
354,-2.7199949097619083,-0.09789737364042139,2.721756088428275,-3.1056164339897188
355,1.7544965626960902,0.6552288792546506,1.872854258270435,0.3574171455744113
356,-2.813332876451909,-0.7450587472598045,2.910318609807786,-2.882704512173619
357,3.3249512984428975,1.090254844278661,3.49913657385507,0.31685350966535364
358,-3.1319094694249543,-1.7746939047170827,3.599777129228095,-2.6260568893224328
359,3.9268433394929616,-0.06553198128744953,3.9273901071184274,-0.016686659784236016
360,0,0,0,0
362,0,0,0,0
364,0,0,0,0
368,0,0,0,0
370,0.5048628418084036,0.6375973105124331,0.8132753650588127,0.9010626099072101
371,-1.1528466778547681,0.497886858306515,1.255765418505824,2.733912383802753
372,-0.06722151274004773,-1.574214249159013,1.5756488295398614,-1.613472029629417
373,1.0773913875452763,0.30181524415831973,1.1188675719508014,0.2731340630040998
374,0.11300615566267425,-0.9961033056201813,1.002492985853322,-1.4578310855648307
375,-1.305641617492256,-0.6343992428091951,1.4516068450529829,-2.6892959853465244
376,3.055479401323055,-0.4411790879198634,3.087165910592966,-0.14339842371920927
377,-3.442627216110168,0.22545533012601027,3.450001776084278,3.0761967137857633
378,2.255594680871127,-0.23418755093985055,2.267719377125249,-0.10345451943474548
379,-1.7409686455746396,-2.455955980410181,3.010430467987349,-2.1874546380158346
380,3.710686827026734,1.6036384694699564,4.042382103294254,0.4079259368219127
381,-2.805945775793589,-1.382928448524126,3.1282299772285334,-2.68367620562261
382,4.8699651186720985,0.934691437985407,4.958851514345451,0.18962384832544707
383,-3.5530857470618002,0.9333509814144918,3.673630681013145,2.884708979039399
384,2.8323821350890057,0.473801137038663,2.8717374665227466,0.16574546181117694
385,-3.326073002704902,-1.5260248895937139,3.659441703727757,-2.7114391776598477
386,3.1850029049305704,3.0370550996208294,4.400902996266682,0.7616246897545947
387,-3.451322200022105,-0.04926233731134744,3.4516737543172873,-3.127320154695448
388,2.7568632548403684,-0.35828569373995833,2.7800474176221806,-0.12923700452818634
389,-2.8910567517108348,-0.20112211835146354,2.8980440383305055,-3.07213756276017
390,4.713450640557312,0.17922816592624713,4.71685697010535,0.038006520737280156
391,-4.639734336850665,-1.3657573148217352,4.836571901620006,-2.8553171545725586
392,3.18087977082439,1.0137972983968666,3.3385297780125627,0.3085377853966906
393,-2.8309182016934074,0.4812798080321272,2.8715375878261593,2.973194355043205
394,-0.3462956337313017,-0.5283789135000916,0.631747530405067,-2.1509531475918897
395,0.09992230731052132,-0.2669236160205628,0.28501348088774875,-1.2125974431004158
396,2.2762758721345335,0.39351826499716935,2.310040794217326,0.17118608682535885
397,-0.9317761590182272,-0.2925583330725203,0.9766254086214081,-2.837360754638051
398,-1.9216742550315757,0.6457971097778454,2.0272853399185276,2.8173904560150125
399,2.232520537850519,1.5956966726869268,2.7441566688417227,0.6205576271398231
400,-3.171258824941674,-1.4512574369592812,3.487553681751733,-2.7124132595186365
401,1.6990386903834178,0.27397394581646495,1.720986401574993,0.1598760926429379
402,-0.6285761369774718,0.14873778206390398,0.6459341203178625,2.909239858844717
403,2.530728947805187,0.16392353898379497,2.536032321145005,0.06468289043649567
404,-3.168628124053953,-0.05562452765650505,3.1691163242491878,-3.124039689782927
405,3.3348184049089014,0.3656897981354632,3.354808909935036,0.10922168635893736
406,-4.028534935079051,-0.33764828316498097,4.0426600260566845,-3.0579739272703477
407,3.74152403136452,-0.3909349545846226,3.761892105841725,-0.10410772655603286
408,-2.2799888901555505,-1.7632982492971223,2.882285561010053,-2.4832953629072687
409,4.596192763775321,0.6974792463078074,4.648813313181195,0.15060248564166664
410,-3.8835241412881487,-1.3774603071926776,4.120577223382568,-2.8007427827389666
411,2.9274490250561485,-0.44380750192294727,2.9608990008214198,-0.15045645153818513
412,-3.827364666430867,1.2778914450919956,4.035062184809891,2.8193476105153743
413,0,0,0,0
415,0,0,0,0
417,0.7787482241863017,1.0923019793090134,1.341481423902585,0.9514370014379252
418,-2.4943665053833683,-1.790264236598091,3.0703273929697765,-2.5190708185467323
419,0,0,0,0
421,-0.6299006825303195,-1.3503255509371002,1.4900181084019568,-2.007270689420499
422,1.314871469346258,-0.03875081046487594,1.315442361417813,-0.029462649545268543
423,-1.3941374959667883,0.4681545541701553,1.4706420517076217,2.8176216926319255
424,-0.0867023477433122,0.14356271473445759,0.1677127012665692,2.1141031643583847
425,0.2014284511299138,0.35264186227436767,0.4061153825613235,1.0518237786088156
426,1.3096668883497387,0.24852794808839462,1.333039196505757,0.1875343957687187
427,-2.4890089443787247,0.7604834366563864,2.602594970913838,2.845064142415026
428,3.746204819296395,0.33078278911966663,3.760780211830694,0.08806969953063477
429,-3.5314686532526594,-1.6170390147765374,3.8840811042273082,-2.71219333390332
430,0.3388941870975941,0.4919016755089842,0.5973412160709196,0.9675270612609769
431,-4.252527278150524,-0.9190526998276027,4.350706392814241,-2.928747010196011
432,3.3116770955991797,-0.48866743256962764,3.3475365636793883,-0.1465017139825496
433,-3.938216616117984,-0.9816606797018039,4.058719971313664,-2.897305608180338
434,3.729953574134356,-1.0328795264031214,3.870322180550399,-0.2701455567169151
435,-3.8331347000348615,0.12484450907425071,3.8351672427753836,3.109034342395248
436,3.320656529286339,0.3982832017832152,3.3444565020814196,0.11937086319979864
437,-3.0934044493623105,1.2132276475226718,3.3228109202974423,2.767830009300709
438,2.9980059900507285,0.06494232858835858,2.9987092927495533,0.02165845362461394
439,-3.8216004946810926,1.9239271697831555,4.278565892396259,2.6752008795117095
440,2.2444192470190956,1.0755130219367857,2.4888041338653712,0.4468649822305001
441,-2.352766603201758,0.43991444465621043,2.3935403501421737,2.9567494949117155
442,2.876662476699721,-0.5208521695052468,2.923435305822671,-0.17912071439481098
443,-4.541395864613946,0.9528807477305463,4.640286426345703,2.9347717941141793
444,1.3794010312924456,1.4079647369261465,1.9710687216731373,0.795645367468492
445,0.29473059345298225,-0.21158378541895217,0.3628137552096947,-0.6226312347237236
446,-0.7485439235596232,-0.48926522428416774,0.8942586120311461,-2.5626750049483995
447,1.308754214961823,-0.8909008076060445,1.5832061913008804,-0.5976717786454324
448,1.734063103220592,-1.0811877170142452,2.0435121055118577,-0.5575196756932834
449,0.2372675943838658,0.7367501017454288,0.774013322731984,1.2592383248946661
450,-2.5883485612166623,-0.5275626249759853,2.6415659366413546,-2.9405247186830876
451,4.158255257548376,-1.106984773691238,4.303080533305524,-0.2601795073835807
452,0,0,0,0
454,-1.4814050020889908,-0.4616023033302099,1.5516563622961232,-2.839530074647523
455,2.6683790897291146,-0.03743097206040602,2.66864161029033,-0.014026686594156701
456,-3.1335248201261265,-0.2221149517899903,3.1413870901490544,-3.07082759523425
457,0,0,0,0
459,2.8652692804789694,0.29451864699331054,2.8803661717016538,0.10242943608325968
460,-2.4944092199557417,-0.8905273866383823,2.648606498321938,-2.798687132518828
461,3.761511014711118,0.7490172811706088,3.8353607393940505,0.19655570894459634
462,-3.73408028847723,-0.7930831018555864,3.817372971985194,-2.93231205189072
463,3.7309130516707683,0.28739472468998883,3.741965783770199,0.0768788485962257
464,-2.098154521788615,0.08580389098244723,2.099908261093741,3.1007204941051603
465,2.4819070194953383,-2.2505673248633684,3.350360538384323,-0.7365535902656342
466,-4.306318020788353,0.5730568528176718,4.3442800384790825,3.0092964152277513
467,2.390399577672042,-0.5021084609742275,2.4425648502172024,-0.20704209707637436
468,-2.827224033301036,0.025673695899854465,2.8273406008360817,3.1325120183352406
469,1.592860176721274,-0.5235177311809593,1.6766855272964538,-0.31754338009221217
470,2.1784370855368707,-1.2673703851222626,2.5202809027422575,-0.5269144465037551
471,-0.6636314866680095,0.8184686027901762,1.0537066023568875,2.252100667026982
472,-1.9999539633522545,-0.02736300587991991,2.0001411424244977,-3.127911689331037
473,-0.3061460900854627,0.7734648245500466,0.8318493032339755,1.9476865173934967
474,1.176810941125268,-1.6929825910211775,2.0618132904443405,-0.9633590648704963
475,-2.610111076774615,0.7590847859453334,2.7182511924682773,2.85857467103489
476,0.27695720554754644,-0.5063213999085292,0.5771192716501838,-1.070260208611959
477,-1.1193339007661507,0.5725685044237707,1.2572760530855744,2.6687667398479773
478,2.89647475668869,0.9213479578105535,3.03948154715512,0.30797200472210245
479,-2.9618130688991187,-1.5599094169273258,3.347484733963721,-2.6568343956388825
480,3.641377674017349,0.8217108377259592,3.732939869013201,0.22194191123848425
481,-4.565715850309971,-1.713349074364828,4.876610121426411,-2.7825904973084126
482,4.187442388336763,2.3378892974873224,4.7958732388320335,0.50920055160538
483,-2.980262345533788,-0.0937707274948707,2.981737177811196,-3.110139113149802
484,3.0454719059558784,-1.1117856173844984,3.242062058164458,-0.35002943567582323
485,-3.29125125713756,-0.7518678606872982,3.3760391167082267,-2.917002226743374
486,3.576527848890578,-0.009585419247741811,3.5765406937643,-0.0026800843450688967
487,-2.71278672822541,1.001318724281532,2.89168653564537,2.7879951378973193
488,3.923922450465625,0.795375004634252,4.00372186787058,0.1999893627892307
489,-3.568509412956587,-1.38099236933283,3.8264081531529364,-2.7723482246095146
490,3.5339685733011947,0.8371206172222401,3.63176331894839,0.23259125379828668
491,-2.3454090594174204,-0.3790849634250435,2.375847020641749,-2.9813499386809132
492,1.7185430274795408,1.8122350123489923,2.497515941346941,0.8119277277275608
493,-0.043147272154669736,0.4288676126757309,0.4310326162792903,1.6710663677354491
494,1.3623215335171608,-0.5203067993156765,1.4583000809499642,-0.3648294137758077
495,-3.737822995588431,-0.6351859784944054,3.7914089694499546,-2.9732659241979387
496,1.396509209936312,-0.011921865668227838,1.396560096923134,-0.008536697058085383
497,1.2082965734244908,0.3194204648566483,1.2498040017213112,0.25844390426096386
498,-2.2735025658852237,-1.4826923502664613,2.7142569006314377,-2.5636989606147367
499,-0.7435913618336372,0.5132322769604798,0.9035128574113607,2.537469168591162
500,0.4042738708243405,-0.0545461065132713,0.40793705441777744,-0.13411374440301574
501,0.49225747506818607,1.0113048994991232,1.1247466476995773,1.1178009443933878
502,-0.9780049280982439,-2.2658379058344735,2.467896889033414,-1.9782697029103256
503,3.756777544894817,1.7144676488123878,4.129500797996073,0.428135730484579
504,-3.19152310926313,-1.8145500701238007,3.6712956451295073,-2.624616955395499
505,2.7005703596320245,2.040452255400737,3.384748982405194,0.6470522181564361
506,-2.962762052624498,0.28841311866506203,2.9767668883353693,3.0445523804431835
507,0,0,0,0
509,0,0,0,0
511,0,0,0,0
513,0,0,0,0
515,0,0,0,0
517,0,0,0,0
519,0,0,0,0
524,-0.08390455342532732,-0.2654964017991688,0.27843906596203283,-1.8768929586505763
525,-0.8090281853995975,0.6984086477331175,1.0687849381420789,2.4294457285798985
526,0,0,0,0
528,0,0,0,0
530,0,0,0,0
532,0,0,0,0
534,0,0,0,0
536,0,0,0,0
538,0,0,0,0
542,0,0,0,0
544,0.6873544468546697,0.6461189959715057,0.9433588355266068,0.7544846759173609
545,-0.4934619946092198,-1.521099730458218,1.5991401221043053,-1.8844957066507881
546,0.282899629522376,-0.20754852321203998,0.35086833694620595,-0.6329529133996912
547,-2.1785561261734756,0.21365719045570586,2.1890080378841477,3.043832440288725
548,0.1580440338312883,0.25098343144736646,0.2965983807959178,1.0088250378277066
549,0.6154942858370305,0.10070462209819198,0.6236783119605618,0.16217885686523045
550,-1.8207167356245009,-1.0989532495357253,2.1266658590498575,-2.598542927570891
551,1.2463123600347217,-0.7556752827597393,1.4575114516700476,-0.5450601596609902
552,0.04933347256474008,0.03661542349686897,0.061436802920977474,0.6384919609586466
553,1.4536034228906374,-1.1692095394472517,1.865479524994534,-0.6773892733247667
554,-1.2690573330141888,0.8228802575370082,1.51249410997903,2.566330008680556
555,3.7235391934640347,-1.0633983473793478,3.872410124260074,-0.2781829590435526
556,-4.688533707888723,0.21712376206676254,4.693558464327764,3.0953161922296966
557,2.287153938044071,1.6511153998893633,2.8208607197205455,0.6252786962920359
558,-1.8553410368169807,0.17755653194035403,1.8638177713853346,3.0461830036095527
559,3.5914789898560002,-0.5245589865985494,3.629584475528621,-0.1450310475537573
560,-3.9670610550854235,0.5297068919713865,4.002269706826048,3.0088515529487165
561,4.002773182693659,0.30397440411377374,4.014298642409138,0.0757954700278623
562,-3.583980933956809,0.5745121807696023,3.6297360208172944,2.982644883320315
563,3.5002092701342917,0.4037202306976724,3.52341524084355,0.1148342940305709
