209,-1.911602154310117,-2.15839398939886,2.883207833271165,-2.2956317718612587
564,-3.3232230300300216,-0.17383827225501136,3.3277666763495493,-3.0893301452786694
565,3.154970145162906,-0.49212180296524366,3.193120806644029,-0.15473612385607255
566,-3.35577186837952,1.507722573984779,3.678917258203922,2.7193273791918626
567,1.2326798162174555,0.8171626156173488,1.4789368714290976,0.5854011771404223
568,0.42432589470627136,-0.18882414488666655,0.4644427011058076,-0.41868642378405924
569,3.7755452675821743,-0.20417762721046984,3.7810620956307304,-0.05402635108186034
570,-3.325432494600136,1.0360936424059446,3.4831008185202594,2.8395583829915383
571,2.1885217361799505,0.4188559160292016,2.228243179755021,0.1891008550724795
572,0.07008184186054223,-0.011577273657394471,0.07103166775392683,-0.16371788635957796
573,-1.3837069818043801,-0.13438144208271297,1.3902170274710408,-3.0447792844778965
574,0.5095902406803816,-1.325689892613923,1.420259097761885,-1.2038133912421416
575,0.3477873569700023,0.8310584996902435,0.9008963733835197,1.1744549739480947
576,1.2804728461244395,-0.3686770049367851,1.3324914422356269,-0.2803400672676305
577,-3.10433425712813,-0.7584065866225274,3.195633228424641,-2.9019804603890087
578,3.0860828710519854,0.5361025185858352,3.132301613420161,0.17199972136395617
579,-2.7846220832458357,-0.14530844151772726,2.788410782090166,-3.0894574768389065
580,1.8533603080646799,-0.5363590808706249,1.9294106600571033,-0.28170218982088646
581,-1.5480594225446112,1.7833743155597404,2.361548628575606,2.2856768904168905
582,2.9013494331973106,-0.06259085348494864,2.902024491360183,-0.021569668808876615
583,-2.3811690721618106,0.2635777473752796,2.395712707970504,3.0313488787226173
584,3.7003404717581816,-0.9997406628718863,3.83301460992925,-0.2638752327746617
585,-3.0256450401816437,-0.5081988886144018,3.068027708408888,-2.9751821504449536
586,2.7358365361446886,-0.45107302466351484,2.772772696432807,-0.16340563237670067
587,-3.5240688474946182,-0.37183998922080264,3.543631783843487,-3.036467238429057
588,4.168502844587238,0.08760387559175342,4.169423269991976,0.02101257580475923
589,-3.195403534840011,0.053729932185547113,3.1958552307763726,3.124779481587369
590,2.5902532194867263,0.6699607156670027,2.6754923101362844,0.25310012880605653
591,-2.819404358016982,-0.27743056686335876,2.833021117717846,-3.043507995360129
592,4.787535556070338,0.47738493401470805,4.81127769681422,0.0993856030627795
593,-3.524370509461619,-0.5358388603958701,3.564871775011423,-2.9907099792267697
594,2.37919750397441,1.3483800397697223,2.7347229282995857,0.5156024932687239
595,-2.6306640854129455,0.731684968335685,2.730523104309854,2.8703123612560826
596,0.02464718174792324,-1.3253484050420639,1.3255775640511036,-1.5522017135431854
597,-0.7905526530893212,-1.5181151903432237,1.7116212280926546,-2.0509027805497224
598,2.268494505746162,-0.21347247983055695,2.278516583710887,-0.09382684331323458
599,-1.1837010932673593,-0.17726918947141712,1.1969012673308501,-2.992938991635491
600,-2.394833833355733,0.2094633767620735,2.403976704460733,3.0543499916069745
601,1.0232676533456697,-0.9042425565882013,1.3655516436695905,-0.7237257766339926
602,-3.955489658264696,-2.1170428861989876,4.486398223368575,-2.650170428044735
603,2.051299211377227,3.111512935342944,3.7268406460973473,0.9879382436555655
604,-1.0936826032374256,-0.656227698386374,1.27545146075955,-2.601160960089724
605,3.2042439633630693,0.7932186754032955,3.3009658046937154,0.2426738315437259
606,-1.7615312848540725,-2.072031150467865,2.7196149646648187,-2.275375787097843
607,4.509498090080683,0.48434745258680323,4.535434431150852,0.10699588768630244
608,-4.765615482267435,-0.5227233053234386,4.794197594880226,-3.032342967585549
609,3.1425473153803978,0.08140504326570408,3.1436015031287976,0.025898366560897928
610,-2.360228339513924,-0.0012360047260244755,2.3602286631494707,-3.141068973489718
611,4.249168050296703,0.16893297450303635,4.252524834676069,0.039735791066896654
612,-3.26946549554998,-1.732440489018245,3.7001019816461347,-2.6543239151213966
613,3.3386082220901017,2.188270052410985,3.991845523424774,0.5801926290720534
614,-3.849497727286689,-2.0750215107586882,4.373139264018087,-2.6472053165437797
615,3.421013584219395,1.8546004752078034,3.8913849547499977,0.49677331700540234
616,-4.279513325321204,-0.4741195457985441,4.305696650405132,-3.031254424357889
617,3.4299533844935013,0.786636847276668,3.5190023798360524,0.2254445979614232
618,-3.318247370232598,0.688400289638821,3.3889025611295414,2.937035371468044
619,1.7143734671228685,-1.2288319543769148,2.1092900125095824,-0.6219004471762798
620,-0.6879863909562118,0.00013859634270829702,0.6879864049164778,3.1413912014351353
621,3.0915074685990476,0.29399638930192395,3.1054552492873344,0.09481293653018391
622,-2.83539756360517,0.2703304178962753,2.8482552340929894,3.046538696271717
623,-0.5454452212883325,-0.3874827903696314,0.6690690564201229,-2.523922693668473
624,0.7264298073076816,0.06655012101941793,0.7294718524746342,0.09135758225269575
625,-2.770417795822823,-1.7945644538365286,3.300859939831647,-2.566794087839298
626,0.3383132913999134,0.37674982985925,0.5063559197213128,0.8390991340152476
627,0.47648177406563264,0.7872709687275119,0.9202339154899083,1.0265384683368548
628,0.3626360219864182,-0.6096172935323239,0.7093223026352755,-1.0341659262284104
629,-2.069704628237787,-0.8995998391934563,2.2567580993154337,-2.731575738290503
630,4.6481262340198555,-0.5019334318711799,4.675148624098873,-0.10756935730309308
631,-3.8665589241228417,-1.096641472892884,4.0190671098878985,-2.86522836794305
632,1.843466272207138,0.927158547452791,2.063489973050524,0.4659992753375781
633,-2.6576230833330783,0.021777918380280425,2.6577123115178956,3.1333983272106485
634,3.080696358626369,0.3567479674796914,3.1012834708156976,0.11528757936219443
635,-4.063940926855139,0.1249559996122116,4.06586151495686,3.1108548436579393
636,3.7756274640790934,-0.5138418238501572,3.810432543353311,-0.13526340123951525
637,-3.3653803180080786,0.02229074872423098,3.365454139089529,3.1349692052269305
638,2.897518433423784,-0.7819498601145369,3.0011762120481635,-0.2635895570968065
639,-2.8549589296274007,1.0012422067300122,3.025438223860606,2.8042918327552346
640,3.5782851622068392,-0.16336998642134404,3.5820126262386256,-0.04562426071721933
641,-3.5697458622578324,-1.3053483653051217,3.8009235556521874,-2.791026842183843
642,1.7855131629059997,0.8035465779813649,1.9579949841345734,0.422884504305676
643,-0.9780239946925349,-0.2693217498846252,1.0144284790734437,-2.8728793695194614
644,4.227602455467604,-0.6495124651930837,4.277205742528282,-0.15244415059594693
645,-3.1779804082152623,1.8325070377610473,3.6684658262608654,2.6185370360813165
646,0.8862428304441892,-0.8027992728182198,1.1957897084986098,-0.7360354084216941
647,-0.2761993351534784,-0.116586138399839,0.2997972655082262,-2.742173521898258
648,-1.5162765108254916,0.951725935829586,1.790216946130225,2.5810734379286524
649,0.1345506414186275,-0.23315643159469346,0.26919471893061914,-1.0473979348961737
650,2.578685750804084,1.4183377962630175,2.9430090563415288,0.5028612631591797
651,0.1675340667591172,1.1592013868433924,1.1712452854908286,1.4272647442606772
652,-0.9857260974043811,1.0207264222534604,1.4189920254146677,2.338752375274636
653,2.8260225707264226,-1.37884138433094,3.1444565720325732,-0.4539279741083437
654,-3.8095349157644023,0.6439596687630456,3.8635786946070483,2.9741367292369363
655,1.426040631572505,-0.11138578874715677,1.4303841011527412,-0.07795016007960938
656,-2.1123968021514656,1.849083000431051,2.8073703339999225,2.4225654071580496
657,2.890345870652368,-1.8202805212343947,3.4157752308930625,-0.5620288648028091
658,-3.27126646292686,0.4726517447786591,3.3052358377750175,2.9980998224303743
659,3.0836186809224273,0.460644209784391,3.117835348016578,0.1482877390570789
660,-3.019149640671003,1.0224448611537582,3.1875787122616397,2.815061832971859
661,3.027745698757485,-0.12290959134600143,3.0302393938415646,-0.04057214697325197
662,-4.523867731159726,1.5858967929738128,4.793792641217689,2.8044171212478015
663,3.1965246503336857,-0.13324731580757998,3.199300655981056,-0.041660938656237906
664,-3.102277252388376,1.0384509277394045,3.2714682453004493,2.8185781874890936
665,3.645776144560159,-1.0911767175559817,3.8055683314296416,-0.29081344125259356
666,-2.9255005226260664,0.5376974914659058,2.9745036393008695,2.9598245677637713
667,3.3929277087967193,1.0219043825600238,3.54347950526258,0.2925450684052153
668,-3.0244955921450583,-0.9198629892428016,3.161284787216044,-2.846344183853466
669,2.585375491134755,0.9578608393337618,2.7571114989585483,0.3548125725203573
670,-2.8175673154325978,0.17852595237775404,2.8232175071479064,3.0783155083346467
671,-0.6922636323051847,0.8276764358507762,1.0790167835001512,2.26733820077758
672,-0.34174958911864906,-1.826233692816004,1.8579349510785204,-1.7557902461606398
673,1.9279258594716566,1.0014394653337604,2.1725052640551863,0.47907742780302365
674,-1.6187716334055722,0.20367892453441527,1.6315350763676644,3.0164272682508235
675,0.559478998869281,0.1093254055356283,0.5700603428333728,0.19297412067627093
676,0.7879785071540937,-0.9339291581603675,1.221938541907459,-0.8699570679318649
677,-2.669093273279941,1.2475012031396773,2.9462379661702776,2.7043736180867586
678,0.6686451442312773,0.42492071794697495,0.7922398282367772,0.5661107862680191
679,-2.2261847061539584,0.15421337641157606,2.23151968653159,3.072430642779859
680,1.7231633190094726,0.7589475582698242,1.8828949041790595,0.4148742353265035
681,-2.443741226984116,-0.8779853337739496,2.5966766126693535,-2.7966753429995816
682,3.382267490093227,-0.6459210577328349,3.443391843424771,-0.18870067424469394
683,-3.1430022206434387,0.6434171611980446,3.2081846272142345,2.939668353100751
684,2.7498198159537424,1.0720620399752079,2.9514108554668694,0.37174000785591205
685,-2.208909171437881,-1.6961636724552136,2.7850046555471217,-2.48675005127871
686,3.562644616579746,0.7004413040280042,3.630847653707478,0.19413105853448404
687,-2.937679008375653,-0.8206402307778262,3.050148905319549,-2.8691869233511156
688,2.9022220117930146,1.5281269516376597,3.279948869427281,0.484651052570872
689,-3.5155408010597284,0.8015040282620021,3.605750383933404,2.9174352287944862
690,2.733028831139791,-0.6132917599879875,2.8009950686694354,-0.22074331183013524
691,-3.616543188478545,-1.7542389167788315,4.019544602473261,-2.689968660488636
692,4.1828113068226,2.245488836438085,4.747434100969813,0.4926813037711977
693,-2.999210666966178,0.37019073370447586,3.0219705167596134,3.018784406661114
694,1.2256627655899592,-0.04596912870908909,1.226524510863073,-0.03748795654939975
695,0.39951624145248843,-0.23921316378141455,0.4656567028516146,-0.5395050608809616
696,1.2364608663850731,-0.11754776589009452,1.2420358092130348,-0.09478306059654662
697,-3.2012560462757165,-0.25868624882809854,3.2116909641417224,-3.060960121651966
698,-0.2586690558121063,-0.1680864420573016,0.30848457406847624,-2.5653491016492107
699,0.8874113742352847,0.18713298868897255,0.9069276170554206,0.20783021312845643
700,-1.7032973984438513,-0.6658791820702845,1.8288294378263334,-2.7689249627179207
701,0.17739139734317177,-0.27801572085957105,0.3297884911521777,-1.0028588702723389
702,1.1174395285580658,0.5981778707021022,1.2674730233743727,0.491495906169889
703,1.7796285535797551,-0.6172361997917051,1.8836290279802115,-0.3338518056763623
704,-2.4241273765877622,1.7056565624167206,2.9640610396612095,2.5284434799972835
705,4.130109646385677,0.18601735554568677,4.134296572300085,0.0450089084939628
706,-3.453274325146026,1.2530356366627302,3.6735816135563826,2.7935125003232733
707,1.8022887557253853,-0.6620619623738548,1.9200444789213809,-0.35204270354096845
708,-2.3959634589857615,0.25206323695942956,2.40918591483129,3.0367749277160936
709,2.7225112909302425,0.7268313060459377,2.8178629272360105,0.2608864111363246
710,-2.0070225252393357,0.29820272663539527,2.0290550221694,2.9940920790713155
711,3.350875742603648,0.28595430756729456,3.363054877397311,0.08513093260471224
712,-2.099781320737179,-0.5321509460719653,2.1661639421618255,-2.8933868633698014
713,3.4020227123564837,-0.7540561245798472,3.4845888099466977,-0.21812296664025352
714,-3.1180696533673427,0.30882752185721074,3.1333261562605967,3.0428701705565016
715,3.4908664802021576,-0.8468366532247273,3.5921137370417235,-0.23798905700819947
716,-3.386673981778472,0.9189404006046971,3.5091326732853476,2.8766322116974847
717,2.156919654120088,0.7791289129987717,2.293326025099826,0.34663781161656776
718,-2.267353430485173,1.1262571410170494,2.5316687631727772,2.680566349804505
719,0,0,0,0
721,1.8769611222883213,1.2132274818278574,2.2349281816747935,0.573825199014735
722,-0.9039887545999363,-0.35973187877880264,0.9729350919012384,-2.7628647419675243
723,-2.8233141675251545,0.41754587815330524,2.8540230287983084,2.9947648507460447
724,1.2804822468227712,-1.1642069491340408,1.7306104717238606,-0.7378715747197988
725,-1.225909475995877,0.7728630277647426,1.4491967785715545,2.579090605093414
726,-0.02682124748616843,-0.30335312295460426,0.30453652740357035,-1.6589829346327831
727,-1.2372304924053878,0.2673908767087596,1.2657950751542517,2.9287457440532267
728,2.9580862096405554,-1.02066756927195,3.129222956362991,-0.33225216663322604
729,-2.090228877515642,-1.0816431557569786,2.3535098633309817,-2.6640622358657184
730,1.4704663476146607,1.6009275046438916,2.173761752030916,0.8278488511204976
731,-1.3871204567063842,0.8392344441444948,1.6212395300053126,2.5974907701748435
732,3.2425031930312116,-0.5250886597091267,3.284744291017602,-0.16054556986219345
733,-3.049832803989375,-0.5839631192203569,3.1052363930785143,-2.952408629238106
734,3.0698254276471744,-1.192751019490288,3.2933999378642547,-0.37058849336340927
735,-2.865815095469884,-0.06469417380219511,2.866545219867813,-3.119022046098896
736,2.7850255121469445,-0.9332273444595103,2.9372232430913896,-0.3233285076220013
737,-2.8002296873977457,-0.5049957479841396,2.84540102756461,-2.963169600637456
738,2.8787383550294408,-0.10624209475577118,2.8806981618030907,-0.0368890415950236
739,-4.088366778874956,-0.6400255108990223,4.138160892620046,-2.9863050583164656
740,3.275691115554082,1.4937648317101093,3.600206335333279,0.427844868032165
741,-3.4485478472525983,0.6698070717824294,3.512993562220159,2.949752499592948
742,3.040580567251368,-0.33524040465715643,3.059005772283103,-0.10981185921597567
743,-2.8995382494515525,-0.3015661671746557,2.9151782472461245,-3.0379603523406717
744,4.002810391107232,1.4200346779556412,4.247233159805641,0.34090852574346464
745,-1.8818979836465815,-0.2796939053891947,1.9025689741938212,-2.9940493742781236
746,0.4957675118263296,-0.8683231439856627,0.9998852474977395,-1.0520124346985893
747,1.9571424728985676,-0.3067186439419629,1.9810307886969138,-0.15545315179397942
748,0.7806087171838954,0.5524864741006468,0.9563426548092746,0.6159174849479272
749,-0.8539983192190448,-0.21417745886037665,0.880445973988661,-2.895867051567879
750,0.6691654010386401,-1.0669006768445115,1.25938849772359,-1.0106129901574827
751,2.99688081226725,-0.3770691520037417,3.0205091869299836,-0.12516282577448568
752,-1.8690339356344339,-1.0030131421718806,2.121160818024567,-2.6490583324365553
753,3.428843954905119,-0.20913345006044892,3.435215810836863,-0.060916944452625035
754,-2.062106929548804,0.18671289003339098,2.0705426081580205,3.051294164679179
755,3.0089943924698446,-1.2334286521891045,3.2519830094814455,-0.38902352669565915
756,-2.8574091458553994,1.1041235409734327,3.0633112510076077,2.7728588237960805
757,3.9964972710509983,-2.007353251699101,4.472298907119808,-0.4654684668947793
758,-4.2656718954112876,1.8866720765406626,4.664277890917305,2.725167254736661
759,1.2767180610956075,0.06876113667124173,1.2785683796512601,0.05380574624910172
760,-2.7899740716642327,0.6384897588510512,2.8621014120251527,2.916615333156198
761,3.612665683914429,-0.0376917753685575,3.6128623020623607,-0.0104328523985615
762,-3.6402355270716953,-0.05319639392530462,3.640624197700389,-3.1269802453356403
763,1.9654881302860758,-0.6851035271643013,2.0814683358697583,-0.3353972836079191
764,-3.319450325467301,0.6380294111683043,3.3802118266109806,2.951699196173407
765,2.9318317783199745,0.578563262625039,2.9883729729112116,0.19483511285265198
766,-3.1556724952322384,0.6076135698594953,3.2136370590722687,2.9513741228247654
767,4.480802505334623,0.10606050470892114,4.482057554569345,0.023665560757229226
768,-2.082287303017665,0.6644412941116116,2.1857270290750614,2.832713551223262
769,1.5066237656772046,0.08517413514698546,1.5090294246970126,0.05647300410281924
770,0.30308283285262405,1.344213958403543,1.3779587691715938,1.349032515461131
771,1.671771375216963,0.06283109198363945,1.6729516661023631,0.03756586248165956
772,-3.359017978167799,-0.8534000040887122,3.4657312856932663,-2.8927942710884524
773,-0.3265553058545265,0.21558948230131136,0.3913019200830617,2.558085315372705
774,0.1024572177459504,0.8258033081443727,0.8321349561281697,1.4473573660845067
775,-1.7275932583653457,0.44447599638874635,1.783854640298688,2.88977361314307
776,1.9329566363328468,-0.3403796837732216,1.9626970441381806,-0.17430576540120943
777,-1.7019143517677549,1.6862583014413985,2.3958254360309907,2.360815252031315
778,-0.15546852170245984,-0.7050636581103618,0.7220008471105234,-1.7878261838395886
779,-0.9664447834124985,-0.6229827006318374,1.1498360599110504,-2.56901387901502
780,3.2619295112732516,0.5012777104653878,3.3002217318726896,0.15248233505987988
781,-2.7410336941096602,0.038100000358667785,2.7412984737659962,3.127693682918503
782,2.3193826119544383,0.7474826596609319,2.436855766583318,0.3117666761437575
783,-1.080421228327964,0.21492425807173277,1.1015908801952705,2.9452296564100964
784,3.011746276899089,-0.8089520566941246,3.1184962828974445,-0.26240557368385314
785,0,0,0,0
787,-3.348930727220477,-0.9272253823694427,3.474922146672013,-2.8714868285837416
788,3.4084834612611985,0.46373318225016646,3.439884877435724,0.13522238491531702
789,0,0,0,0
791,0,0,0,0
793,0,0,0,0
795,0,0,0,0
797,-0.49543868681598724,-0.14062008921985125,0.5150082541922496,-2.86503644624662
798,-0.5237526099105025,-0.27422683539930404,0.5911997578155628,-2.659258817130714
799,0.719209479672827,-0.020463021963109895,0.7195005287830728,-0.028444428869828998
800,1.5128747332622652,1.208229348142936,1.9361322569125472,0.6739059057725195
801,0,0,0,0
804,0,0,0,0
808,0,0,0,0
810,0,0,0,0
812,0,0,0,0
814,0,0,0,0
816,0,0,0,0
818,0,0,0,0
820,-1.8315605823227088,0.33975639678658354,1.862806639422273,2.9581764693497647
821,0.23511041954589018,-0.023853718745044716,0.23631739097453705,-0.1011115267021177
822,-0.11055710789776185,-0.06549851666352424,0.12850264507720968,-2.606750095152471
823,3.447291580811907,-0.8491160802257127,3.5503263738471333,-0.24150646234216036
824,-1.9602419178630726,0.28967800250518394,1.9815301465490982,2.9948778280954538
825,-0.7148839803620604,-0.9341811135071794,1.1763305055178226,-2.223987479767791
826,2.1565852764547344,0.9892408535390587,2.3726477869528018,0.4300710680044954
827,-1.6129662616060614,1.2153850510944721,2.0196091165132293,2.495849384336309
828,1.4034245977567252,0.7771016397331323,1.604209325513522,0.5056933365068027
829,0.16522675864973735,0.794771454521424,0.811764465036502,1.3658237913843192
830,0.6115793917360861,-0.400223819220173,0.7308956545687372,-0.5794693229441339
831,-2.3074351394928954,1.853613516545579,2.959753366699169,2.4648293537651966
832,2.5637616038945907,0.5073253158536772,2.613475184062439,0.19535933625516486
833,-3.9793816779538247,0.30467402214173944,3.99102803781214,3.0651785754072303
834,2.4459094459291464,0.9827650205347709,2.6359628417851666,0.3820566464604244
835,-1.60675627475473,-0.258735688714296,1.6274550325825161,-2.9819334292659283
836,3.8589765805982097,0.09746995497516764,3.860207331443262,0.025252611250240798
837,-3.1751600067187837,-0.45816250629104616,3.2080451914580816,-2.998285921775801
838,3.7263190509848982,0.5721548949696853,3.7699887126582707,0.15235439974556683
839,-1.9336609984852657,-0.80532301720541,2.0946574944615315,-2.7469641742479842
840,4.60163250850519,1.138425155624077,4.740362177965886,0.2425262763368666
841,-3.3730473831614063,-0.10175630377318612,3.3745818992001944,-3.111434330744414
842,4.017556884282158,2.0673881843134723,4.518280339142527,0.47525010360047265
843,-3.3995119138916152,0.03746374666172869,3.3997183390694246,3.1305727686496714
844,2.250908320286271,0.9755886253451536,2.453234891370333,0.4089807700279736
845,-0.9984660239497316,-0.7679507347826302,1.2596359521842682,-2.485959985463779
846,1.9052060977805922,-3.0461856867158303,3.5929176880319353,-1.011880735153501
847,-3.0848163539603775,-0.30201653528558836,3.0995654413558213,-3.043999459671274
848,2.2166119426500472,-0.4567173644815057,2.2631745967374566,-0.20319932254982406
849,0.540206894776702,-0.2861744189260662,0.6113258437298054,-0.4871631186832388
850,0.00048121321583494137,1.4177007501730259,1.417700831842642,1.570456894656418
851,0.7698906309657332,0.2038356344347676,0.7964173212043036,0.2588207260270434
852,0.614478834395527,0.3352541867536729,0.6999854338884146,0.49945196278975607
853,0.06984382424536761,-1.5170379143291939,1.518644854236002,-1.52478921107848
854,-0.8108083615571786,0.59389389754881,1.0050473425250936,2.509404585433501
855,3.86922918906464,0.6540070588652043,3.924112606762875,0.16744505305322807
856,-3.122024187272018,-0.6533115757492851,3.189647479098516,-2.9353102928455597
857,2.613716820440459,-0.06620388147473477,2.61455513833151,-0.02532398616200352
858,-1.9995070323340087,-0.4852142499709089,2.057537664473724,-2.9035275142545256
859,3.3160485183807396,-0.6777272004292172,3.3845962734802986,-0.20160156186536313
860,-1.9316100399854577,0.4802050777977911,1.990405552473014,2.8979287448192776
861,4.802346308626511,-0.69885000066256,4.852929155819683,-0.14450823853185304
862,-4.634894470765971,-1.0626862904949803,4.755160239901801,-2.916208672955477
863,3.7872687235193325,-0.7231794845565673,3.855696169439607,-0.1886788193943313
864,-3.9625500997824474,-1.0096573558028012,4.089157770178669,-2.8921015676323694
865,3.698552292153522,-0.79721278371278,3.783495378655715,-0.2122991743031113
866,-3.41599547041028,1.01954804229797,3.564898773375925,2.8515466041444584
867,2.6279496419957695,-0.13162290859952464,2.6312437954195524,-0.05004396181221657
868,-1.770005241233548,0.29825952569399306,1.7949588570943447,2.9746532296124424
869,2.7138848120158627,0.38295592829081215,2.7407710622931374,0.14018430820196903
870,0,0,0,0
876,0,0,0,0
879,0,0,0,0
881,-1.44647074705847,0.486991711383439,1.526249831794277,2.8168368920927827
882,0,0,0,0
885,0,0,0,0
887,0,0,0,0
889,0,0,0,0
891,0,0,0,0
893,0,0,0,0
895,0,0,0,0
899,0,0,0,0
902,0,0,0,0
904,0,0,0,0
908,0,0,0,0
910,0,0,0,0
912,0,0,0,0
914,0,0,0,0
916,0,0,0,0
918,0,0,0,0
924,-1.2867773103482705,0.8636290969026277,1.5497261253021377,2.5504880661760834
925,0,0,0,0
927,0,0,0,0
931,0,0,0,0
935,0,0,0,0
937,0,0,0,0
939,0,0,0,0
941,0,0,0,0
943,0,0,0,0
945,0,0,0,0
947,0,0,0,0
950,0,0,0,0
954,0,0,0,0
956,0,0,0,0
958,0,0,0,0
960,0,0,0,0
962,0,0,0,0
964,0,0,0,0
966,0,0,0,0
968,0,0,0,0
970,0,0,0,0
