265,-1.1363900754751057,-0.48776373844469845,1.2366470265115526,-2.736151288814944,286.5511103671465,326.9179221069077,285.4147202916714,326.430158368463
266,0,0,0,0,285.4147202916714,326.430158368463,0,0
268,0,0,0,0,286.8414100028257,332.95535461994916,0,0
271,-0.12554561540531495,-0.7215809049902191,0.7324211247595217,-1.7430588160996845,285.7449008102822,326.2818105616094,285.6193551948769,325.5602296566192
272,0,0,0,0,285.6193551948769,325.5602296566192,0,0
274,0.23097690912521784,0.0680030719652791,0.2407794641279735,0.2863251190038152,286.41402274768035,331.0193055971266,286.64499965680557,331.0873086690919
275,0,0,0,0,286.64499965680557,331.0873086690919,0,0
277,1.039182907048712,-0.28966797083734264,1.078799632754496,-0.27184539481875547,284.84726460331296,325.37358326068005,285.8864475103617,325.0839152898427
278,0,0,0,0,285.8864475103617,325.0839152898427,0,0
280,0,0,0,0,285.6595560680311,331.72196598443355,0,0
283,0,0,0,0,284.6294007490637,325.01935081148565,0,0
287,0,0,0,0,286.5023526933071,331.4492590771824,0,0
290,-1.40198743757918,1.0319083951880543,1.7408054776997401,2.5070908029287127,284.64546954098176,325.3046470621694,283.2434821034026,326.33655545735746
291,0,0,0,0,283.2434821034026,326.33655545735746,0,0
302,0.27041107745975523,-0.1522678820534793,0.310334752675233,-0.5128434573104568,282.96919062951036,326.36194071277896,283.2396017069701,326.2096728307255
303,-0.6758500184753871,-0.9358723961216242,1.1543961145532375,-2.196240760486125,283.2396017069701,326.2096728307255,282.56375168849473,325.27380043460386
304,0,0,0,0,282.56375168849473,325.27380043460386,0,0
306,-2.684746842937159,0.4357761807879683,2.7198835435369637,2.9806804515805965,285.465855513308,333.380608365019,282.7811086703708,333.81638454580695
307,0,0,0,0,282.7811086703708,333.81638454580695,0,0
311,-2.593047630258809,3.8859081807354414,4.671635516807519,2.159233898712424,284.5123149301231,331.5819150408191,281.9192672998643,335.46782322155457
312,0,0,0,0,281.9192672998643,335.46782322155457,0,0
318,-1.2828677161654127,-0.7119018738251839,1.4671584287783204,-2.6349722401228326,283.74720982142856,330.4188755580357,282.46434210526314,329.70697368421054
319,0,0,0,0,282.46434210526314,329.70697368421054,0,0
325,0,0,0,0,283.43440619981845,329.91070306500035,0,0
330,1.0542876678558173,0.027115153010129234,1.0546362966044838,0.02571326370137798,282.63157147924795,330.86995388435616,283.68585914710377,330.8970690373663
331,-0.18916564509112277,0.706941888453116,0.7318131420877863,1.832254039290959,283.68585914710377,330.8970690373663,283.49669350201265,331.6040109258194
332,0,0,0,0,283.49669350201265,331.6040109258194,0,0
337,-1.0419640362842983,-0.8589207322327752,1.3503458361357483,-2.452192247950703,282.69899887290325,329.53013326261356,281.65703483661895,328.6712125303808
338,0,0,0,0,281.65703483661895,328.6712125303808,0,0
340,0,0,0,0,280.67262334202786,322.81846939341807,0,0
344,0,0,0,0,281.4025642746862,327.82882459555617,0,0
346,-0.27901940689724825,-0.5518684323514549,0.6183935608100594,-2.0389062843770813,280.7663080654188,320.9726385175051,280.48728865852155,320.42077008515366
347,0,0,0,0,280.48728865852155,320.42077008515366,0,0
349,0.7199274490781704,0.21694154865900828,0.7519036956091987,0.292683929874804,278.83897383404775,324.07005309960977,279.5589012831259,324.2869946482688
350,-1.15543185498791,0.2776778667368376,1.1883298234060793,2.9057414546188367,279.5589012831259,324.2869946482688,278.403469428138,324.5646725150056
351,2.5734155791400326,-5.316695804670815,5.906752239798523,-1.1200099096081717,278.403469428138,324.5646725150056,280.97688500727804,319.2479767103348
352,-0.35545485452178127,0.5232209872521025,0.632541188464566,2.167534491611429,280.97688500727804,319.2479767103348,280.62143015275626,319.7711976975869
353,0,0,0,0,280.62143015275626,319.7711976975869,0,0
357,-1.0962867069802087,-5.225662409728102,5.339418710341681,-1.7775864640562313,279.69173951345124,326.22314833638274,278.59545280647103,320.99748592665463
358,1.1503303922543182,0.10124491231027832,1.154777270131643,0.08778755454786069,278.59545280647103,320.99748592665463,279.74578319872535,321.0987308389649
359,-1.2497340796650178,-0.2823400220935923,1.2812303297814875,-2.9194026394868002,279.74578319872535,321.0987308389649,278.49604911906033,320.8163908168713
360,-7.806597938834216,6.624480734701365,10.2384918998376,2.4379266889300144,278.49604911906033,320.8163908168713,270.6894511802261,327.4408715515727
361,10.832812597912323,-0.548909093030602,10.846710560068411,-0.05062766730044168,270.6894511802261,327.4408715515727,281.52226377813844,326.8919624585421
362,-1.7238672196714901,1.1415403442215961,2.0675668183987366,2.5566905621145635,281.52226377813844,326.8919624585421,279.79839655846695,328.0335028027637
363,-0.08281884381682403,-5.8415496460589225,5.842136700579872,-1.5849729238560917,279.79839655846695,328.0335028027637,279.7155777146501,322.19195315670476
364,1.1455132321506767,0.43928193610867083,1.2268533671240718,0.36618478272823235,279.7155777146501,322.19195315670476,280.8610909468008,322.6312350928134
365,-0.27791509236527645,-0.7545545680037549,0.804107825269555,-1.923694881532023,280.8610909468008,322.6312350928134,280.5831758544355,321.8766805248097
366,0,0,0,0,280.5831758544355,321.8766805248097,0,0
368,0,0,0,0,281.78448849274974,326.9461221231874,0,0
371,0.1523161778118265,-0.025483852095646853,0.15443330191651264,-0.16577348751437096,280.81053144279684,322.5461088862431,280.96284762060867,322.52062503414743
372,0,0,0,0,280.96284762060867,322.52062503414743,0,0
375,0,0,0,0,282.40374491903776,326.92503498367427,0,0
377,0.05193233482157211,0.018412811166172105,0.05509990031806758,0.3407259597196095,281.5842797706061,322.1993702912403,281.63621210542766,322.2177831024065
378,0,0,0,0,281.63621210542766,322.2177831024065,0,0
381,0,0,0,0,282.6959963662319,328.62877165660893,0,0
384,0,0,0,0,281.8120150742629,324.054588782975,0,0
390,-0.40446445925721264,1.0452221037480172,1.1207500814033697,1.9400154507027405,281.7001877493546,323.53872330438867,281.2957232900974,324.5839454081367
391,0,0,0,0,281.2957232900974,324.5839454081367,0,0
396,0.4049372165806062,0.4623126932839341,0.6145788604756055,0.8514598450148595,281.04087277197294,323.32544560540873,281.44580998855355,323.78775829869267
397,0,0,0,0,281.44580998855355,323.78775829869267,0,0
399,-4.481735552431644,5.3858261809868395,7.00664521820058,2.2648270918039475,283.45764690621354,330.07458814372814,278.9759113537819,335.460414324715
400,0,0,0,0,278.9759113537819,335.460414324715,0,0
402,1.227211993380422,0.5944385512598274,1.363600552918864,0.4510747657143605,282.9680613415444,324.2724747932138,284.1952733349248,324.86691334447363
403,0,0,0,0,284.1952733349248,324.86691334447363,0,0
405,0.8432463530064638,0.14072764958285688,0.8549085817886127,0.16536396590962285,285.63124151455725,332.092623321768,286.4744878675637,332.23335097135083
406,0,0,0,0,286.4744878675637,332.23335097135083,0,0
408,2.2138532095100345,1.0822442669985435,2.464223749319265,0.4546886622507654,282.82117510180336,325.2323443862711,285.0350283113134,326.31458865326965
409,-2.555752052570142,-2.24522048169905,3.401894114410002,-2.4207854877265236,285.0350283113134,326.31458865326965,282.47927625874325,324.0693681715706
410,2.1661372103810095,7.595625014974644,7.898459962695625,1.2929886459370767,282.47927625874325,324.0693681715706,284.64541346912426,331.66499318654525
411,0.7561987673370822,-0.6042931727654377,0.9679911230858689,-0.6742038148027143,284.64541346912426,331.66499318654525,285.40161223646135,331.0607000137798
412,0,0,0,0,285.40161223646135,331.0607000137798,0,0
418,-0.707113236396026,-0.08268363818802982,0.7119309749620893,-3.0251899992723,284.4594734890619,331.11175380051907,283.7523602526659,331.02907016233104
419,0,0,0,0,283.7523602526659,331.02907016233104,0,0
425,0,0,0,0,284.6062837148272,331.0523399912524,0,0
428,0,0,0,0,282.8984312378335,324.20514141761134,0,0
430,0.23188787847260528,-0.6352707049605328,0.676269810625595,-1.2208019257353662,283.54935815629455,330.71533668643497,283.78124603476715,330.08006598147443
431,-0.36120396949814904,-0.13224048449365,0.384650300039315,-2.790638401019083,283.78124603476715,330.08006598147443,283.420042065269,329.9478254969808
432,-0.9075106601583798,-5.776736582218859,5.847585924007165,-1.726620227461423,283.420042065269,329.9478254969808,282.5125314051106,324.1710889147619
433,0.4176930395922227,0.38519669984441407,0.5681936051160887,0.7449460180931586,282.5125314051106,324.1710889147619,282.93022444470284,324.55628561460634
434,0,0,0,0,282.93022444470284,324.55628561460634,0,0
437,0,0,0,0,283.5757397320771,330.1851906374209,0,0
439,1.140590802085626,1.3343655998475583,1.7554141767283484,0.8635329951681038,281.8000241443834,324.4432305185006,282.94061494646905,325.7775961183482
440,0,0,0,0,282.94061494646905,325.7775961183482,0,0
443,0,0,0,0,285.8561065773872,332.05217270000696,0,0
446,0,0,0,0,283.9762797945403,326.0254516073181,0,0
449,1.1653012448126105,0.6246637380677384,1.322169344985195,0.4920726621177503,284.69647279298573,330.03922093568036,285.86177403779834,330.6638846737481
450,0,0,0,0,285.86177403779834,330.6638846737481,0,0
452,0.08093602778450304,0.33352312065534306,0.34320301951645527,1.3327283751977483,284.6556833925667,324.4641286669478,284.7366194203512,324.7976517876031
453,-1.740030570548413,-1.7857660611347228,2.4933244497144087,-2.3432235419486362,284.7366194203512,324.7976517876031,282.9965888498028,323.0118857264684
454,2.664048839645318,6.663550361607122,7.176354202635902,1.190467369121014,282.9965888498028,323.0118857264684,285.6606376894481,329.6754360880755
455,0,0,0,0,285.6606376894481,329.6754360880755,0,0
458,1.1694598823114575,0.870408804233648,1.4578230011984914,0.6398320090486954,285.4724698183459,324.8493173868893,286.6419297006574,325.71972619112296
459,0,0,0,0,286.6419297006574,325.71972619112296,0,0
462,0,0,0,0,287.7740177803269,331.55427301405217,0,0
465,0.02282124414472264,-0.40025750390833537,0.4009075686729351,-1.513841585385457,286.8950282182209,326.4420854608976,286.9178494623656,326.04182795698927
466,0,0,0,0,286.9178494623656,326.04182795698927,0,0
471,-0.07468848278909945,0.37252302023796346,0.3799365342640159,1.7686664605040914,287.9152138111193,325.43301720711,287.8405253283302,325.805540227348
472,0,0,0,0,287.8405253283302,325.805540227348,0,0
475,0,0,0,0,289.63676449327744,329.5156137053636,0,0
480,0.9552809515585636,0.8282012073375427,1.264309667860686,0.7142646613686481,289.4997194163861,330.20903479236813,290.45500036794465,331.0372359997057
481,-2.7047371407796277,0.11175057570892477,2.7070447340012747,3.100299527292408,290.45500036794465,331.0372359997057,287.750263227165,331.1489865754146
482,0.09194549334961266,-6.970883168218961,6.971489519371432,-1.5576071569818053,287.750263227165,331.1489865754146,287.84220872051463,324.17810340719564
483,1.6243730359142887,-0.4367157313101302,1.682054811764214,-0.2626414089574435,287.84220872051463,324.17810340719564,289.4665817564289,323.7413876758855
484,0,0,0,0,289.4665817564289,323.7413876758855,0,0
486,1.9413423389340778,0.2733681491059201,1.9604948920830252,0.13989418872393414,288.6852752880922,330.76395646606915,290.6266176270263,331.03732461517507
487,0,0,0,0,290.6266176270263,331.03732461517507,0,0
490,-1.6528102620996492,-0.6565787535478762,1.7784480375069702,-2.763459276193072,289.0928841309824,325.07978589420657,287.44007386888273,324.4232071406587
491,0,0,0,0,287.44007386888273,324.4232071406587,0,0
493,-1.5324545421470361,-0.6687381696701777,1.6720130571622047,-2.730119563361748,290.436669101534,332.4707815924032,288.90421455938696,331.80204342273305
494,0,0,0,0,288.90421455938696,331.80204342273305,0,0
497,0,0,0,0,286.13899237691294,324.5769473261879,0,0
500,0,0,0,0,287.62161372763785,330.0711938663746,0,0
502,-0.4254172867427428,0.09903171908206332,0.43679188321660206,2.91287867278399,286.5260075228372,324.4921547555078,286.10059023609443,324.59118647458985
503,0,0,0,0,286.10059023609443,324.59118647458985,0,0
505,0.40779704743511047,-1.1583167230577942,1.228004911558639,-1.2322874506119215,287.40296770439335,330.0345504800698,287.81076475182846,328.876233757012
506,0,0,0,0,287.81076475182846,328.876233757012,0,0
508,0.4003364320528249,-0.16625145639056882,0.43348449289538754,-0.39360845204867223,286.5567558937789,323.31573625671865,286.95709232583175,323.1494848003281
509,-1.4885048041679738,-1.9730874866365866,2.471582647202602,-2.217109949474687,286.95709232583175,323.1494848003281,285.4685875216638,321.1763973136915
510,2.0271613801358512,5.851801637704284,6.192977124788435,1.2373173825727324,285.4685875216638,321.1763973136915,287.49574890179963,327.0281989513958
511,2.1398722473621206,0.049820822210733695,2.140452136665608,0.023277942534570537,287.49574890179963,327.0281989513958,289.63562114916175,327.0780197736065
512,-0.20050016430252526,0.2075327946685661,0.2885657234466437,2.3389607497235936,289.63562114916175,327.0780197736065,289.4351209848592,327.2855525682751
513,9.360571828074967,-6.3026676371142685,11.28467652582378,-0.5925951689457473,289.4351209848592,327.2855525682751,298.7956928129342,320.9828849311608
514,1.6993608726732532,2.118876439330222,2.7161488804411147,0.8948307520467939,298.7956928129342,320.9828849311608,300.49505368560745,323.10176137049103
515,-0.6732748942733338,0.012833840455357404,0.6733972013006903,3.122533148327342,300.49505368560745,323.10176137049103,299.8217787913341,323.1145952109464
516,0,0,0,0,299.8217787913341,323.1145952109464,0,0
521,0,0,0,0,292.741388233941,317.21139801023634,0,0
524,0.7533352050757571,0.6775985064455199,1.013239195424127,0.7325193375245319,291.7057792207792,322.06324675324674,292.459114425855,322.74084525969226
525,0,0,0,0,292.459114425855,322.74084525969226,0,0
530,0.048350213328433256,-0.03190567240261544,0.057928534077499504,-0.5832942207225614,292.52768634335456,322.90395728183745,292.576036556683,322.87205160943483
531,0,0,0,0,292.576036556683,322.87205160943483,0,0
540,-0.19448689809701136,-0.2250630791369872,0.2974534301735635,-2.2834445874827995,296.9503399192692,318.38756107924365,296.7558530211722,318.16249800010667
541,-3.2322463217785753,2.8619028084408455,4.317163880328465,2.416890186322592,296.7558530211722,318.16249800010667,293.5236066993936,321.0244008085475
542,-0.03812093782704551,0.21927291413055627,0.22256193918125305,1.7429274606448486,293.5236066993936,321.0244008085475,293.48548576156657,321.24367372267807
543,-0.7743052244753699,0.5914100316425674,0.9743276687938794,2.48932139442242,293.48548576156657,321.24367372267807,292.7111805370912,321.83508375432064
544,0,0,0,0,292.7111805370912,321.83508375432064,0,0
546,1.241748450944101,0.17071171547576114,1.2534279816657803,0.1366204814559356,293.6489389990959,318.6455352869223,294.89068745004,318.8162470023981
547,0,0,0,0,294.89068745004,318.8162470023981,0,0
553,0,0,0,0,289.76944971537,314.000830170778,0,0
555,0.9298184302295454,0.7548288242257968,1.1976346968406664,0.6818962041426949,288.61466458658344,322.1304070344632,289.544483016813,322.885235858689
556,0,0,0,0,289.544483016813,322.885235858689,0,0
558,1.078354244185391,0.5804038969626504,1.2246291518505008,0.49376278523948164,288.95453096781046,316.72176776798045,290.03288521199585,317.3021716649431
559,0,0,0,0,290.03288521199585,317.3021716649431,0,0
561,-0.14062145920695457,0.23467785455227386,0.27358379010232203,2.1106351874175275,288.5915666136265,323.78981628815274,288.45094515441957,324.024494142705
562,-0.5778916459287302,-0.18783922440957213,0.6076531318614317,-2.8273225044257795,288.45094515441957,324.024494142705,287.87305350849084,323.83665491829544
563,0,0,0,0,287.87305350849084,323.83665491829544,0,0
565,-0.5946551753579001,-0.3072900402637515,0.66935935522351,-2.6646323873160345,288.5059243629281,317.1701022561273,287.9112691875702,316.8628122158635
566,0,0,0,0,287.9112691875702,316.8628122158635,0,0
569,0,0,0,0,287.6309953239813,324.0695390781563,0,0
571,-0.155175707975161,-0.3464635282932136,0.37962675983520294,-1.9918897628179246,287.7310994647636,317.3833073148974,287.5759237567884,317.0368437866042
572,0,0,0,0,287.5759237567884,317.0368437866042,0,0
574,-0.053280243909625824,0.02030497444343382,0.057018210934908505,2.7774868658354013,287.6420512127559,323.05384771299236,287.5887709688463,323.0741526874358
575,0,0,0,0,287.5887709688463,323.0741526874358,0,0
577,-0.8940836229039064,-0.3045819638324474,0.9445399395668798,-2.8132592116740405,288.68887934274824,317.10180959029157,287.79479571984433,316.7972276264591
578,0,0,0,0,287.79479571984433,316.7972276264591,0,0
580,0.07371333510332079,0.8771994798161131,0.8802911922549912,1.4869607113331365,287.54810238305384,322.8882476746554,287.62181571815717,323.76544715447153
581,-1.00560578171212,0.6774558729322848,1.2125136898127329,2.5487507999914087,287.62181571815717,323.76544715447153,286.61620993644505,324.4429030274038
582,0.8193678827534541,-8.121782337748641,8.16300876325964,-1.4702512855552345,286.61620993644505,324.4429030274038,287.4355778191985,316.3211206896552
583,0.2095298801598915,0.08206446158220615,0.22502743507091724,0.3732960641207652,287.4355778191985,316.3211206896552,287.6451076993584,316.4031851512374
584,-1.6051667869102175,-1.3890950427208395,2.1227683461723474,-2.4282315632743465,287.6451076993584,316.4031851512374,286.0399409124482,315.01409010851654
585,0,0,0,0,286.0399409124482,315.01409010851654,0,0
587,-1.7596957217676845,-0.7799398488794509,1.9247948464908131,-2.7243876951751034,287.5070471429563,323.87787266541693,285.7473514211886,323.0979328165375
588,4.248349352672051,-7.875519517597979,8.94831156668205,-1.0760987908159547,285.7473514211886,323.0979328165375,289.9957007738607,315.2224132989395
589,0.6738048118046436,0.9444930167335315,1.1602068708077444,0.9511311216472703,289.9957007738607,315.2224132989395,290.6695055856653,316.16690631567303
590,-1.665877951629568,-0.25818398971944134,1.6857663901836974,-2.9878322353151776,290.6695055856653,316.16690631567303,289.00362763403575,315.9087223259536
591,0,0,0,0,289.00362763403575,315.9087223259536,0,0
593,-0.04919205922470837,0.668899947165869,0.6707063426040263,1.6442059045504123,287.66313379129866,322.0288518155054,287.61394173207395,322.69775176267126
594,0,0,0,0,287.61394173207395,322.69775176267126,0,0
596,-0.7972209618055217,-0.016031281335585845,0.7973821316805273,-3.1214864073034785,288.548652573826,315.86982948738637,287.7514316120205,315.8537982060508
597,0,0,0,0,287.7514316120205,315.8537982060508,0,0
599,-0.8252166987339251,-0.102494303080789,0.8315573834879554,-3.0180225776184364,287.5201275408529,322.72412647801247,286.694910842119,322.6216321749317
600,0,0,0,0,286.694910842119,322.6216321749317,0,0
603,0,0,0,0,289.5784862766842,314.89021347380094,0,0
608,0.20492451766392605,0.440533934004975,0.4858643894644805,1.1353963714435982,286.85252793450604,314.88250912711584,287.05745245216997,315.3230430611208
609,-0.44932111808594755,-1.4303743003787872,1.4992865324353817,-1.8751639851907147,287.05745245216997,315.3230430611208,286.608131334084,313.892668760742
610,0,0,0,0,286.608131334084,313.892668760742,0,0
612,-1.0003770249048785,0.5060182202462329,1.121074766096669,2.673293911476282,285.6478793234032,322.0919591012371,284.6475022984983,322.5979773214833
613,0,0,0,0,284.6475022984983,322.5979773214833,0,0
618,-1.0389389194054388,-0.4284073814794169,1.1238002325864644,-2.75048451401098,291.4728174888537,320.5460952107004,290.43387856944827,320.117687829221
619,0,0,0,0,290.43387856944827,320.117687829221,0,0
624,-0.9113184132999663,-0.03860218247132252,0.9121356143201061,-3.099259349023486,293.5096456130323,321.9524864246928,292.59832719973235,321.91388424222146
625,0,0,0,0,292.59832719973235,321.91388424222146,0,0
630,0,0,0,0,295.66178249764755,324.86752251646726,0,0
636,1.1182584343085296,0.8889426888003982,1.4285380743521838,0.671644844277384,295.6375310393757,324.2084427101809,296.7557894736842,325.0973853989813
637,-1.115129202803871,0.03085952201189457,1.1155561164929355,3.1139262200363524,296.7557894736842,325.0973853989813,295.64066027088035,325.1282449209932
638,0,0,0,0,295.64066027088035,325.1282449209932,0,0
643,-0.8238182137484955,-0.022711117890310106,0.8241312056824383,-3.114031516142572,297.4167385677308,327.56212251941326,296.5929203539823,327.53941140152295
644,0,0,0,0,296.5929203539823,327.53941140152295,0,0
649,0.2184592938554033,0.8049798426274606,0.8340965232563511,1.3057942349626512,295.59412146098987,326.64656725019813,295.81258075484527,327.4515470928256
650,0,0,0,0,295.81258075484527,327.4515470928256,0,0
653,0,0,0,0,296.43968253968256,324.47836566725454,0,0
655,0,0,0,0,294.71278267404523,326.0769283323085,0,0
662,0,0,0,0,295.6440790346108,327.9140697520223,0,0
667,0,0,0,0,286.9268907081926,326.6658842388504,0,0
673,0,0,0,0,283.36051198642247,327.65214624142567,0,0
676,-5.0558445061330985,-0.8413599133108391,5.125373174113536,-2.9766904773577654,282.4923876052302,324.5215236730551,277.4365430990971,323.6801637597443
677,-0.9382685049917541,-0.10223764105899136,0.9438221880782249,-3.0330566962313212,277.4365430990971,323.6801637597443,276.49827459410534,323.5779261186853
678,0.05836615239542198,1.9091034303037873,1.9099954228592102,1.5402333006691136,276.49827459410534,323.5779261186853,276.55664074650076,325.4870295489891
679,0,0,0,0,276.55664074650076,325.4870295489891,0,0
683,-0.3374217160504145,0.22191249355967102,0.40385463877523753,2.559843668892129,275.4072416598861,325.23439497849586,275.0698199438357,325.4563074720555
684,0.05333867212868881,0.9644416429381977,0.9659154707207985,1.5155473749058144,275.0698199438357,325.4563074720555,275.12315861596437,326.4207491149937
685,0,0,0,0,275.12315861596437,326.4207491149937,0,0
689,0.2715295778418749,-0.9743057794356105,1.011434656062674,-1.299002513160411,275.02438878950505,326.5161598091831,275.2959183673469,325.54185402974747
690,0.007854155175607502,0.03466624052282441,0.035544844710714875,1.3479928392303946,275.2959183673469,325.54185402974747,275.30377252252254,325.5765202702703
691,0,0,0,0,275.30377252252254,325.5765202702703,0,0
696,-0.5106806022885166,0.30883974636918765,0.5968053841003332,2.5976797202335264,276.1070202635367,325.4438600376481,275.5963396612482,325.7526997840173
697,0,0,0,0,275.5963396612482,325.7526997840173,0,0
699,-1.253266571970471,-0.29368942287720756,1.2872181545987311,-2.9114070500716056,275.3739359788994,324.79462894137396,274.1206694069289,324.50093951849675
700,0,0,0,0,274.1206694069289,324.50093951849675,0,0
702,0.6189168046421969,-0.9583752840745774,1.1408510841444357,-0.9973807618697184,275.51355320320624,326.5635440249648,276.13247000784844,325.60516874089024
703,0,0,0,0,276.13247000784844,325.60516874089024,0,0
705,0.09779541593121621,-0.010208873214764935,0.09832682477063277,-0.10401336997270857,275.4700516351119,324.49334480780266,275.5678470510431,324.4831359345879
706,0.7895901913698253,-3.6521130795860017,3.736493358269299,-1.3578725946101478,275.5678470510431,324.4831359345879,276.3574372424129,320.8310228550019
707,0.4206346610591254,3.65093971579347,3.6750910636938547,1.4560893708340892,276.3574372424129,320.8310228550019,276.77807190347204,324.48196257079536
708,-0.6161697746359778,0.25096526995662316,0.6653185386710282,2.754810002486233,276.77807190347204,324.48196257079536,276.16190212883606,324.732927840752
709,1.0579046344489598,3.6795117727745605,3.828572723819567,1.2908352081806873,276.16190212883606,324.732927840752,277.219806763285,328.41243961352654
710,-4.196556237447965,-3.4712196715107666,5.4461408595396,-2.4505092703800173,277.219806763285,328.41243961352654,273.02325052583706,324.9412199420158
711,0.19049082037270182,0.5796364196108357,0.6101353387450473,1.2532770927231378,273.02325052583706,324.9412199420158,273.21374134620976,325.5208563616266
712,-0.9362033576801991,-1.1030120998161692,1.446759281730224,-2.274575761963503,273.21374134620976,325.5208563616266,272.27753798852956,324.41784426181044
713,3.105769098084636,2.269084872047813,3.846368137239816,0.6309711531106296,272.27753798852956,324.41784426181044,275.3833070866142,326.68692913385826
714,0,0,0,0,275.3833070866142,326.68692913385826,0,0
717,0.2251765452182326,1.9030777515312138,1.9163531524459472,1.4530216071968265,273.1698551433286,321.81602591528633,273.39503168854685,323.71910366681755
718,-0.15492704796452017,-0.3814103092197456,0.41167488892341086,-1.9566319832906678,273.39503168854685,323.71910366681755,273.24010464058233,323.3376933575978
719,0,0,0,0,273.24010464058233,323.3376933575978,0,0
724,-0.11041007723270013,0.7493826846725256,0.7574726353087171,1.717078615842918,276.42340541522805,324.1161184808286,276.31299533799535,324.86550116550114
725,0,0,0,0,276.31299533799535,324.86550116550114,0,0
727,-0.773646355550909,0.162403740566333,0.7905084809204391,2.934677208378527,279.1132096939356,325.4119353737627,278.33956333838466,325.574339114329
728,0,0,0,0,278.33956333838466,325.574339114329,0,0
730,0.48444400040324354,1.0342816357729134,1.142114044928873,1.1327574733307098,276.5615530883886,322.49451021284426,277.04599708879186,323.5287918486172
731,-0.6364262760224619,-2.2724040182929457,2.35984288188128,-1.8438675250620855,277.04599708879186,323.5287918486172,276.4095708127694,321.25638783032423
732,3.5085060672037116,3.8469966816112446,5.206630224236515,0.8313844115611912,276.4095708127694,321.25638783032423,279.9180768799731,325.1033845119355
733,-0.4692745187516607,0.4818692058531724,0.6726191385168652,2.342953640536097,279.9180768799731,325.1033845119355,279.44880236122145,325.58525371778865
