265,-1.1363900754751057,-0.48776373844469845,1.2366470265115526,-2.736151288814944,286.5511103671465,326.9179221069077,285.4147202916714,326.430158368463
734,0.5803139234443506,0.6432850537929085,0.866360150385924,0.8368166641243184,279.44880236122145,325.58525371778865,280.0291162846658,326.22853877158155
735,-8.552407088710083,-4.017356778322039,9.448958804828631,-2.702449623613196,280.0291162846658,326.22853877158155,271.4767091959557,322.2111819932595
736,0.5863612945925638,2.506149141538174,2.573830430978077,1.3409616007064573,271.4767091959557,322.2111819932595,272.0630704905483,324.7173311347977
737,-0.7865528321643183,-0.6525937543753457,1.0220293371696427,-2.4490093500974788,272.0630704905483,324.7173311347977,271.27651765838397,324.06473738042234
738,8.049263076495834,2.6210505474084016,8.465254990058424,0.3147981262313319,271.27651765838397,324.06473738042234,279.3257807348798,326.68578792783075
739,0.018338074765040346,-0.9541825294457453,0.9543587294542701,-1.5515800689582326,279.3257807348798,326.68578792783075,279.34411880964484,325.731605398385
740,-0.17301376810621605,0.8638765636043217,0.8810314870077705,1.76845728549724,279.34411880964484,325.731605398385,279.1711050415386,326.5954819619893
741,0,0,0,0,279.1711050415386,326.5954819619893,0,0
743,-1.7193832546830663,-0.5304129399374915,1.799337840245035,-2.8423649705134855,270.92189371493413,329.86944461955494,269.20251046025106,329.33903167961745
744,10.01139504378233,-3.8336264225247874,10.720294877947602,-0.3657015791826629,269.20251046025106,329.33903167961745,279.2139055040334,325.50540525709266
745,-0.053422815412659475,-1.0812482705131856,1.0825672356460683,-1.6201646435569952,279.2139055040334,325.50540525709266,279.16048268862073,324.4241569865795
746,-0.04207713044831962,0.08267297102770499,0.09276478343268342,2.0415852083173203,279.16048268862073,324.4241569865795,279.1184055581724,324.5068299576072
747,0,0,0,0,279.1184055581724,324.5068299576072,0,0
749,-1.032112281132413,1.1744381741133907,1.5635091255503268,2.291782183614014,270.4892091152815,328.1092493297587,269.45709683414907,329.2836875038721
750,0,0,0,0,269.45709683414907,329.2836875038721,0,0
755,0.6324412610602508,0.5030214970747693,0.8080919348754958,0.6719081838811914,272.5120534599051,321.7591806145391,273.1444947209653,322.2622021116139
756,0,0,0,0,273.1444947209653,322.2622021116139,0,0
761,-0.09027382037049847,1.7344611899694655,1.7368088502061991,1.6227965898124552,274.54953610588467,316.7720755206644,274.45926228551417,318.50653671063384
762,-0.28987968280586074,-1.679591564891382,1.7044230857853069,-1.7417020604783588,274.45926228551417,318.50653671063384,274.1693826027083,316.82694514574246
763,0,0,0,0,274.1693826027083,316.82694514574246,0,0
768,-0.8946559612501801,-1.546318027428697,1.7864794236014754,-2.0953107449594945,270.0970744680851,322.6861123959297,269.20241850683493,321.139794368501
769,11.292450062323496,3.4486317720009083,11.807306615351532,0.296396849830273,269.20241850683493,321.139794368501,280.4948685691584,324.5884261405019
770,-1.195637278179447,-2.7698640785529847,3.016901641524054,-1.9782938181342462,280.4948685691584,324.5884261405019,279.299231290979,321.8185620619489
771,-0.2293411571815227,0.833945280594321,0.8649058315232363,1.8391694551150253,279.299231290979,321.8185620619489,279.06989013379746,322.65250734254323
772,0,0,0,0,279.06989013379746,322.65250734254323,0,0
774,-0.7230174861998648,-0.1336781122482762,0.7352714621451281,-2.9587680393702525,270.04992666471105,321.59049574655324,269.3269091785112,321.45681763430497
775,0,0,0,0,269.3269091785112,321.45681763430497,0,0
780,-0.2214895516760862,0.6030200430238892,0.6424101445262262,1.9227997062442925,270.5172945205479,321.67899543378996,270.29580496887183,322.28201547681385
781,0.24838735612655682,-3.1315365927102334,3.14137194712227,-1.491643997307168,270.29580496887183,322.28201547681385,270.5441923249984,319.1504788841036
782,0,0,0,0,270.5441923249984,319.1504788841036,0,0
786,0.16904437303583109,1.1160759620611316,1.1288053654841288,1.4204757405416468,274.1706403269755,318.8398047229791,274.33968470001133,319.95588068504026
787,-1.8619973745612128,-1.8945579683012852,2.656385536424776,-2.3475270341335523,274.33968470001133,319.95588068504026,272.4776873254501,318.06132271673897
788,0,0,0,0,272.4776873254501,318.06132271673897,0,0
794,0,0,0,0,270.2576956396188,321.1730869188565,0,0
799,0.7891007872994464,-0.2226856342117003,0.8199200840331168,-0.27504922891284855,275.4909995948371,319.6458875962262,276.28010038213654,319.4232019620145
800,0,0,0,0,276.28010038213654,319.4232019620145,0,0
802,0.024473745190618956,0.21037035069286958,0.2117891608517685,1.4549804693390693,280.2967435471871,321.5204601384994,280.3212172923777,321.7308304891923
803,2.2350319572320814,1.3755448259715877,2.6244030593843384,0.5517005913672378,280.3212172923777,321.7308304891923,282.5562492496098,323.10637531516386
804,-5.216718967882969,-5.702740466442322,7.7288683270883025,-2.3117141815869537,282.5562492496098,323.10637531516386,277.3395302817268,317.40363484872154
805,0.1477495617174327,-0.13331168798742965,0.19900235963865165,-0.7340741394803201,277.3395302817268,317.40363484872154,277.48727984344424,317.2703231607341
806,-0.30871856963130995,-2.739188671112288,2.7565307419263627,-1.6830271134344272,277.48727984344424,317.2703231607341,277.17856127381293,314.5311344896218
807,0,0,0,0,277.17856127381293,314.5311344896218,0,0
811,-0.17581600783250906,1.694158766588373,1.7032572310189669,1.6742039232705928,275.39845316528215,316.58894299627616,275.22263715744964,318.28310176286453
812,-1.0583060189500202,0.7126774030986667,1.275899961060153,2.5489338008952083,275.22263715744964,318.28310176286453,274.1643311384996,318.9957791659632
813,0,0,0,0,274.1643311384996,318.9957791659632,0,0
817,-1.3262184112051614,2.6988655062866655,3.0071132827420257,2.0275390733278584,277.37838019642135,314.8675501143549,276.0521617852162,317.5664156206416
818,-0.971548531012445,-0.08652772087236826,0.975394071435646,-3.0527653617847683,276.0521617852162,317.5664156206416,275.08061325420374,317.4798878997692
819,0,0,0,0,275.08061325420374,317.4798878997692,0,0
824,-0.06267542560351558,0.2504834190936549,0.2582056393950941,1.8159800260396588,275.1552626934165,321.23557098311466,275.092587267813,321.4860544022083
825,7.497070350344245,3.7254357003128007,8.371674563381923,0.46117966555306894,275.092587267813,321.4860544022083,282.5896576181572,325.2114901025211
826,0,0,0,0,282.5896576181572,325.2114901025211,0,0
828,1.2541540165582887,3.1168804965986965,3.3597390266695752,1.1882444276506747,274.25878416062466,323.4160066926938,275.51293817718295,326.5328871892925
829,-0.19859159423737083,-6.079559836038072,6.082802513748824,-1.603450171850931,275.51293817718295,326.5328871892925,275.3143465829456,320.45332735325445
830,0.17518120552125538,0.7384707886838555,0.758964795301624,1.3378800988009234,275.3143465829456,320.45332735325445,275.48952778846683,321.1917981419383
831,4.8423818178079046,-3.87868173283681,6.204259315508867,-0.675342085246674,275.48952778846683,321.1917981419383,280.33190960627473,317.3131164091015
832,0,0,0,0,280.33190960627473,317.3131164091015,0,0
835,1.2332051792661787,-4.494895013495693,4.660995193788272,-1.3030281575293667,274.2187388882304,324.5063411165106,275.4519440674966,320.0114461030149
836,-0.09831245796726762,1.473272084085579,1.4765486694103351,1.6374282271264355,275.4519440674966,320.0114461030149,275.3536316095293,321.4847181871005
837,1.0127408993830613,-2.651803687655672,2.838610034356152,-1.2059844883879483,275.3536316095293,321.4847181871005,276.3663725089124,318.8329144994448
838,0,0,0,0,276.3663725089124,318.8329144994448,0,0
843,-0.07755994415003897,-0.6093799567725,0.6142959194497478,-1.69739248330594,277.12607583158876,319.4431263084438,277.0485158874387,318.8337463516713
844,3.336970403653879,5.136175896316672,6.125004025530621,0.9946324525763899,277.0485158874387,318.8337463516713,280.3854862910926,323.969922247988
845,-1.0167026049226706,-0.5275151801433253,1.1454066754381123,-2.6629797632858567,280.3854862910926,323.969922247988,279.36878368616993,323.44240706784467
846,-0.12499486629417333,0.21014165779251925,0.24450610000506437,2.10739269278673,279.36878368616993,323.44240706784467,279.24378881987576,323.6525487256372
847,4.21599322475322,1.7429494580680398,4.562068794367828,0.3920161836653107,279.24378881987576,323.6525487256372,283.459782044629,325.39549818370523
848,-6.259228386954362,-4.505581821353928,7.712211586112656,-2.517681416839156,283.459782044629,325.39549818370523,277.2005536576746,320.8899163623513
849,-0.240445811300674,-0.9784494315710504,1.0075601611386542,-1.8117631651924588,277.2005536576746,320.8899163623513,276.96010784637394,319.91146693078025
850,0,0,0,0,276.96010784637394,319.91146693078025,0,0
852,0.0750146710238937,0.22275876204145106,0.23505034978715267,1.2459712780729955,280.1085222381636,323.46295552367286,280.18353690918747,323.6857142857143
853,-0.23732363516194255,0.6183358137823234,0.6623153979882447,1.937268608077469,280.18353690918747,323.6857142857143,279.9462132740255,324.30405009949664
854,-3.523138498797948,-4.080952986635737,5.3913525353888145,-2.282968500811514,279.9462132740255,324.30405009949664,276.4230747752276,320.2230971128609
855,0.01168269716646364,0.6310394426111543,0.6311475766760731,1.5522850231948992,276.4230747752276,320.2230971128609,276.43475747239404,320.85413655547205
856,0,0,0,0,276.43475747239404,320.85413655547205,0,0
858,-0.4686353016064686,0.17662655159529095,0.5008153198937007,2.7811611830371135,279.4802362296807,323.2823061630219,279.01160092807424,323.45893271461716
859,2.1697097515374253,0.9713464115964143,2.3772156522364196,0.4209270655187185,279.01160092807424,323.45893271461716,281.18131067961167,324.4302791262136
860,-11.020657657016159,-2.6685968832229037,11.3391491972853,-2.9040205081269836,281.18131067961167,324.4302791262136,270.1606530225955,321.7616822429907
861,-0.16480714661719276,2.183772302463865,2.1899823891037187,1.6461225506010468,270.1606530225955,321.7616822429907,269.9958458759783,323.94545454545454
862,-1.447532171481555,-0.8867687852832091,1.6975595029414325,-2.591954611247931,269.9958458759783,323.94545454545454,268.54831370449676,323.05868576017133
863,10.68776350872713,1.623197976238714,10.810321941947183,0.1507226236487043,268.54831370449676,323.05868576017133,279.2360772132239,324.68188373641004
864,0.27371217594293284,1.2767352494462898,1.3057454776632753,1.3596086007256065,279.2360772132239,324.68188373641004,279.5097893891668,325.95861898585633
865,0.07386657604848779,0.8336259364141938,0.8368921513071852,1.482418366191664,279.5097893891668,325.95861898585633,279.5836559652153,326.7922449222705
866,0,0,0,0,279.5836559652153,326.7922449222705,0,0
868,-0.2953903630938157,-0.5385371262217404,0.6142293569407662,-2.0724911013786014,272.41269455252916,322.80483949416345,272.11730418943534,322.2663023679417
869,0,0,0,0,272.11730418943534,322.2663023679417,0,0
871,-0.3382915494379972,0.6517516721415859,0.7343169714506905,2.0495673435207107,277.39514906518446,323.83414743697716,277.05685751574646,324.48589910911875
872,0,0,0,0,277.05685751574646,324.48589910911875,0,0
874,0.1598088566702245,0.2859109383252303,0.3275422649434085,1.0611105237885128,273.9990328820116,323.583752417795,274.1588417386818,323.8696633561202
875,1.359620152610887,-5.447371482410233,5.614483326786349,-1.3262017334242437,274.1588417386818,323.8696633561202,275.5184618912927,318.42229187371
876,0.6533056846664635,7.261451750153412,7.290781154130438,1.481068885553952,275.5184618912927,318.42229187371,276.17176757595917,325.6837436238634
877,0.006263582315853,0.7556896567868421,0.7557156143934322,1.56250795228976,276.17176757595917,325.6837436238634,276.178031158275,326.43943328065023
878,0,0,0,0,276.178031158275,326.43943328065023,0,0
880,0.04509980924399315,0.15133379428772287,0.1579110828515953,1.2811612107252865,275.52366374823976,323.5442968223841,275.56876355748375,323.69563061667185
881,-0.33718461011534373,-2.5394077064551084,2.561695719811826,-1.7028049467763613,275.56876355748375,323.69563061667185,275.2315789473684,321.15622291021674
882,4.147791682002207,3.6075219655970727,5.497125664340599,0.7158460761189179,275.2315789473684,321.15622291021674,279.3793706293706,324.7637448758138
883,-0.1842066559865998,0.6616947629694323,0.6868566454879349,1.842307878852562,279.3793706293706,324.7637448758138,279.195163973384,325.42543963878325
884,1.368241028809905,2.0241936590290948,2.443244458127836,0.9763986049300467,279.195163973384,325.42543963878325,280.5634050021939,327.44963329781234
885,-2.386573675537022,-5.985078329881674,6.443360654471042,-1.9502280688131526,280.5634050021939,327.44963329781234,278.1768313266569,321.46455496793067
886,0.3543879457128014,0.7319175001126155,0.81319987889672,1.119875627481999,278.1768313266569,321.46455496793067,278.5312192723697,322.1964724680433
887,-0.42746997186605995,-1.2431988250662016,1.3146383135650483,-1.9019789959345308,278.5312192723697,322.1964724680433,278.10374930050364,320.9532736429771
888,0,0,0,0,278.10374930050364,320.9532736429771,0,0
892,-0.49418189944924507,2.6105506144155015,2.656913671945029,1.757884302532392,279.4609189957366,317.93692901130134,278.9667370962874,320.54747962571685
893,-0.78649621863417,-0.36640402352270485,0.867656735339198,-2.7056209037709285,278.9667370962874,320.54747962571685,278.1802408776532,320.18107560219414
894,0,0,0,0,278.1802408776532,320.18107560219414,0,0
899,-0.4267832968680523,-2.393051280467489,2.4308102380549275,-1.7472835422324573,279.4647610869165,319.6642949150463,279.03797779004844,317.2712436345788
900,5.236458531140954,5.352519958220853,7.487988237938908,0.7963583121853283,279.03797779004844,317.2712436345788,284.2744363211894,322.62376359279966
901,-0.11589973582351831,-0.9143786511241387,0.9216946709163294,-1.6968764384625992,284.2744363211894,322.62376359279966,284.1585365853659,321.7093849416755
902,-0.7105920179965892,0.47391539604427635,0.8541292751382944,2.5534075098150137,284.1585365853659,321.7093849416755,283.4479445673693,322.1833003377198
903,-4.5079043972369846,-4.9175867271337665,6.671121440470914,-2.312756475042741,283.4479445673693,322.1833003377198,278.9400401701323,317.26571361058603
904,-0.5216799332260393,1.2195958772783229,1.3264856036176973,1.9749924140730855,278.9400401701323,317.26571361058603,278.41836023690627,318.48530948786436
905,0,0,0,0,278.41836023690627,318.48530948786436,0,0
907,-0.15183446963237657,1.577513672414625,1.5848038026278275,1.666749978915353,283.45859243331205,321.91102458301856,283.3067579636797,323.4885382554332
908,-4.421412981332708,-6.129912200738659,7.558089463631801,-2.1956650703362586,283.3067579636797,323.4885382554332,278.88534498234696,317.3586260546945
909,0.160750808654484,0.36886305996438296,0.40236895940089423,1.159813006622026,278.88534498234696,317.3586260546945,279.04609579100145,317.7274891146589
910,0,0,0,0,279.04609579100145,317.7274891146589,0,0
912,4.04707671181211,2.136727111088419,4.576508784931171,0.48577088330850454,281.39679955081414,319.6272880404267,285.44387626262625,321.76401515151514
913,-6.499453694138879,-4.86161317142853,8.116537497656429,-2.499370622503512,285.44387626262625,321.76401515151514,278.94442256848737,316.9024019800866
914,-0.6321092011942255,-0.3362095800632119,0.7159601413212073,-2.6527633815493648,278.94442256848737,316.9024019800866,278.31231336729314,316.5661924000234
915,0,0,0,0,278.31231336729314,316.5661924000234,0,0
917,0,0,0,0,281.35877379651464,320.46293207568874,0,0
919,-0.27123603302339916,-2.336800111559512,2.3524888409926237,-1.6863507975869496,277.45838553785575,315.4434699600263,277.18714950483235,313.10666984846677
920,0,0,0,0,277.18714950483235,313.10666984846677,0,0
924,0,0,0,0,279.2284178703393,314.00072780203783,0,0
926,-0.2747820960027525,0.9499822132267468,0.9889243680539246,1.8523615402078255,282.4141200023553,318.63051286580696,282.1393379063525,319.5804950790337
927,-2.7601075488910283,-6.371252231237349,6.943417650947705,-1.979602611193066,282.1393379063525,319.5804950790337,279.3792303574615,313.20924284779636
928,0.14272057225986146,2.1486850319636233,2.1534197287873766,1.5044714660453884,279.3792303574615,313.20924284779636,279.52195092972136,315.35792787976
929,1.7981616758463588,4.430686446170569,4.78166997990892,1.185263323455874,279.52195092972136,315.35792787976,281.3201126055677,319.78861432593055
930,0.9286130052602175,-0.3165922951108655,0.9810977499015978,-0.3285721564463859,281.3201126055677,319.78861432593055,282.24872561082793,319.4720220308197
931,-0.291201483579016,1.1278230781997536,1.164810370729325,1.8234755985349882,282.24872561082793,319.4720220308197,281.9575241272489,320.59984510901944
932,-3.54576300969876,-7.14544384018518,7.97682913156527,-2.031421078113691,281.9575241272489,320.59984510901944,278.41176111755016,313.45440126883426
933,-0.3211258339314327,-0.21746669356514303,0.38783187598276897,-2.546332554777167,278.41176111755016,313.45440126883426,278.0906352836187,313.2369345752691
934,0,0,0,0,278.0906352836187,313.2369345752691,0,0
938,-1.0224146591719432,-1.760716894877362,2.0360392233933657,-2.0968894678326686,278.1607873362187,312.3549534594178,277.13837267704673,310.59423656454044
939,0,0,0,0,277.13837267704673,310.59423656454044,0,0
941,-2.8758492298100578,-5.363862121638988,6.086174960724725,-2.0629461018191813,278.4070158861395,316.66845804051263,275.53116665632945,311.30459591887364
942,-0.08528540050104993,1.0461034905139854,1.0495742529255223,1.6521431518156722,275.53116665632945,311.30459591887364,275.4458812558284,312.35069940938763
943,-0.9610635024429826,-1.2097341883651325,1.5450242270681125,-2.242138970538122,275.4458812558284,312.35069940938763,274.4848177533854,311.1409652210225
944,0,0,0,0,274.4848177533854,311.1409652210225,0,0
948,0.8200081613986754,-0.1347481056159836,0.8310056779153392,-0.16286975155630376,274.4780608848272,312.34364219572717,275.29806904622586,312.2088940901112
949,0,0,0,0,275.29806904622586,312.2088940901112,0,0
953,0.7336982434906645,-0.027127222398462436,0.734199563263519,-0.03695643487291975,274.41718759482916,314.9128482126601,275.1508858383198,314.88572099026163
954,0,0,0,0,275.1508858383198,314.88572099026163,0,0
959,0,0,0,0,265.51295055243617,318.906780172674,0,0
963,-1.0290144304859155,2.454359734244406,2.66134409711118,1.9677949648316246,267.37475287398405,315.65043567401335,266.34573844349813,318.10479540825776
964,0,0,0,0,266.34573844349813,318.10479540825776,0,0
968,-0.31873309890272594,0.4192040819409044,0.52661451807945,2.2208754064190153,266.3830616810483,317.53678491530843,266.06432858214555,317.95598899724934
969,0,0,0,0,266.06432858214555,317.95598899724934,0,0
973,-0.001917139538761603,-1.4814264577562426,1.4814276982574004,-1.5720904433259528,266.41645005569995,318.29855180096547,266.4145329161612,316.8171253432092
974,0,0,0,0,266.4145329161612,316.8171253432092,0,0
978,-0.16691386628173177,-1.5231676492986708,1.53228585016868,-1.6799442003044132,266.4829303931987,318.235587141339,266.316016526917,316.71241949204034
979,0,0,0,0,266.316016526917,316.71241949204034,0,0
983,-0.6959680846787251,1.0053483755202137,1.222741563476316,2.1763125275653104,267.2924261874198,317.5436456996149,266.59645810274105,318.5489940751351
984,-0.14620136333155642,-2.976015897984894,2.9796049173839876,-1.619883402741745,266.59645810274105,318.5489940751351,266.4502567394095,315.5729781771502
985,0,0,0,0,266.4502567394095,315.5729781771502,0,0
989,-1.1155124673239243,3.238882309770247,3.425598733257846,1.9024850240853866,267.5289887307236,315.0677639383155,266.4134762633997,318.30664624808577
990,-0.27983543790145404,-0.4022053516278561,0.48997654758527565,-2.1786660268414484,266.4134762633997,318.30664624808577,266.1336408254982,317.9044408964579
991,0,0,0,0,266.1336408254982,317.9044408964579,0,0
996,-0.8087131811061568,-0.49830407397826093,0.9499073425540892,-2.589368865518094,266.16002376002376,318.13982773982775,265.3513105789176,317.6415236658495
997,0,0,0,0,265.3513105789176,317.6415236658495,0,0
1002,-0.5197162047442703,0.4085656960167512,0.6610830972241241,2.475365011155293,266.0826519617164,317.504531913545,265.56293575697214,317.91309760956176
1003,0.9284062343698452,-4.9081715011873825,4.995206264118109,-1.383849857501287,265.56293575697214,317.91309760956176,266.491341991342,313.0049261083744
1004,0,0,0,0,266.491341991342,313.0049261083744,0,0
1008,-0.17319858373355146,1.874330584397967,1.8823158313675556,1.6629402243301694,266.18480589022755,316.0987282463186,266.011607306494,317.9730588307166
1009,-0.6003935125350495,-1.140955624117339,1.2892835631074964,-2.0551991349557674,266.011607306494,317.9730588307166,265.41121379395895,316.83210320659924
1010,0,0,0,0,265.41121379395895,316.83210320659924,0,0
1015,0.060199600689600175,-0.6043042008730595,0.6072952816513679,-1.4715058657657027,271.08805069041784,313.0693406659095,271.14825029110744,312.46503646503646
1016,5.180152773123552,5.001080211451438,7.200332355820166,0.7678114821283485,271.14825029110744,312.46503646503646,276.328403064231,317.4661166764879
1017,0.06109939003050613,-1.0405254225834142,1.0423177492993643,-1.5121439287998915,276.328403064231,317.4661166764879,276.3895024542615,316.4255912539045
1018,-0.1305686522696874,0.21049544791156904,0.24770245567417093,2.126002982192707,276.3895024542615,316.4255912539045,276.2589338019918,316.63608670181605
1019,7.775337993170467,-1.9341663483350544,8.012295574370176,-0.24380802666858484,276.2589338019918,316.63608670181605,284.0342717951623,314.701920353481
1020,0,0,0,0,284.0342717951623,314.701920353481,0,0
1033,1.2316230827537993,0.019878591780411625,1.2317834941186474,0.01613875720003662,289.4070526774053,308.8577855173415,290.6386757601591,308.8776641091219
1034,0,0,0,0,290.6386757601591,308.8776641091219,0,0
1045,0.9891332276728235,-0.28580003652712094,1.0295951645988637,-0.2812792650242597,289.4282357966681,308.04293037163603,290.4173690243409,307.7571303351089
1046,-1.937498048594989,-1.0098441866069834,2.1848761908935046,-2.661121041116905,290.4173690243409,307.7571303351089,288.47987097574594,306.7472861485019
1047,0,0,0,0,288.47987097574594,306.7472861485019,0,0
1052,0,0,0,0,290.4575593026579,307.6788368105173,0,0
1060,0,0,0,0,288.508916838746,307.67624053563605,0,0
1065,-1.0186622326056067,0.6798744442507996,1.224704864072309,2.5530694420283266,292.6298020954598,306.87478980726945,291.6111398628542,307.55466425152025
1066,0,0,0,0,291.6111398628542,307.55466425152025,0,0
1071,-1.0148579958863024,0.20183787239625417,1.0347344000021497,2.9452714861509928,294.51363242450503,307.6197586827545,293.49877442861873,307.82159655515073
1072,0,0,0,0,293.49877442861873,307.82159655515073,0,0
1077,-0.08421133680138837,-0.6868985624458332,0.6920413169284253,-1.6927840697106038,292.70489868188076,308.6759787527051,292.6206873450794,307.98908019025924
1078,0,0,0,0,292.6206873450794,307.98908019025924,0,0
1083,1.0574057860258677,0.8502678387608285,1.3568575437207817,0.677240453481915,292.61740056818184,307.13259943181816,293.6748063542077,307.982867270579
1084,0,0,0,0,293.6748063542077,307.982867270579,0,0
1089,1.0522155980536354,-0.1385821049053675,1.0613023436266273,-0.13095134777432696,291.53127124405165,309.15601631543166,292.5834868421053,309.0174342105263
1090,0,0,0,0,292.5834868421053,309.0174342105263,0,0
1096,-1.048409835843188,-0.16263564461513624,1.060949356374809,-2.987693292926982,291.5285173627249,308.96122435429254,290.48010752688174,308.7985887096774
1097,0,0,0,0,290.48010752688174,308.7985887096774,0,0
1102,-1.1269608367259139,0.5027978047072565,1.2340366120712984,2.7219418706849674,291.65623530991877,308.17184876771205,290.52927447319286,308.6746465724193
1103,0,0,0,0,290.52927447319286,308.6746465724193,0,0
1108,0.05798314207191879,-0.0010148915700938232,0.05799202332589687,-0.01750143078246727,291.48533419857233,306.70389357560026,291.54331734064425,306.70287868403017
1109,0,0,0,0,291.54331734064425,306.70287868403017,0,0
1114,1.9986146282770392,0.13075414395189,2.0028871856706156,0.06532929022350162,290.4181367144432,307.1464994487321,292.41675134272026,307.27725359268396
1115,0,0,0,0,292.41675134272026,307.27725359268396,0,0
1121,-2.0018317370432896,0.13033334879185077,2.0060700599034553,3.0765773700942884,293.6204343182627,306.5237451050196,291.6186025812194,306.65407845381145
1122,0,0,0,0,291.6186025812194,306.65407845381145,0,0
1128,0,0,0,0,291.49474237644586,304.2043243953733,0,0
1134,0,0,0,0,295.42597120347733,303.6678212442271,0,0
1139,2.080707815990877,-0.33614399351625934,2.1076854129358544,-0.16016885053608423,293.4228808759675,302.48694229438047,295.5035886919584,302.1507983008642
1140,0,0,0,0,295.5035886919584,302.1507983008642,0,0
1146,-0.007338372076844735,0.08339246722778171,0.08371472567639973,1.6585682552638512,293.50898876404494,302.83876404494384,293.5016503919681,302.9221565121716
1147,0,0,0,0,293.5016503919681,302.9221565121716,0,0
1152,-0.05064458501209401,-0.048366392649768386,0.0700298645507671,-2.3791999234368473,294.47281057034724,302.17249850607527,294.42216598533514,302.1241321134255
1153,0,0,0,0,294.42216598533514,302.1241321134255,0,0
1165,0,0,0,0,291.66292060988434,301.02845688748687,0,0
1172,0,0,0,0,288.6225065616798,302.5222440944882,0,0
1177,0,0,0,0,290.4064516129032,299.567807103291,0,0
1180,0.31090559984710353,-0.5925028409529887,0.6691202496963081,-1.0875589133229233,291.2578680815145,293.7693838176776,291.5687736813616,293.1768809767246
1181,0,0,0,0,291.5687736813616,293.1768809767246,0,0
1185,-3.0337296410568797,1.9969577586375635,3.631990614636809,2.5594384289823577,288.60113344239306,299.6610773545221,285.5674038013362,301.65803511315966
1186,0,0,0,0,285.5674038013362,301.65803511315966,0,0
